Destination,Hop,Delay (ms),Group
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),107.325,1286
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),88.176,1287
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),80.722,1288
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),80.34,1289
mit.edu,89.221.43.35 (89.221.43.35),81.891,1290
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),85.858,1291
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),260.261,1292
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),90.742,1293
mit.edu,89.221.43.35 (89.221.43.35),92.582,1294
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),58.855,1295
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),112.06,1296
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),101.479,1297
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),115.897,1298
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),151.191,1299
itu.edu.tr,161.9.63.253 (161.9.63.253),26.546,1300
itu.edu.tr,161.9.63.253 (161.9.63.253),46.38,1301
itu.edu.tr,161.9.63.253 (161.9.63.253),34.353,1302
itu.edu.tr,161.9.63.253 (161.9.63.253),93.397,1303
itu.edu.tr,161.9.63.253 (161.9.63.253),50.293,1304
itu.edu.tr,161.9.63.253 (161.9.63.253),57.569,1305
itu.edu.tr,161.9.63.253 (161.9.63.253),42.896,1306
itu.edu.tr,161.9.63.253 (161.9.63.253),77.402,1307
itu.edu.tr,161.9.63.253 (161.9.63.253),40.826,1308
itu.edu.tr,161.9.63.253 (161.9.63.253),81.311,1309
metu.edu.tr,144.122.1.18 (144.122.1.18),54.767,1310
metu.edu.tr,144.122.1.18 (144.122.1.18),58.671,1311
metu.edu.tr,144.122.1.18 (144.122.1.18),52.996,1312
metu.edu.tr,144.122.1.18 (144.122.1.18),51.414,1313
metu.edu.tr,144.122.1.18 (144.122.1.18),42.851,1314
metu.edu.tr,144.122.1.18 (144.122.1.18),47.511,1315
metu.edu.tr,144.122.1.18 (144.122.1.18),45.318,1316
metu.edu.tr,144.122.1.18 (144.122.1.18),47.37,1317
metu.edu.tr,144.122.1.18 (144.122.1.18),46.801,1318
metu.edu.tr,144.122.1.18 (144.122.1.18),48.699,1319
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),51.946,1320
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),56.906,1321
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),34.439,1322
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),78.427,1323
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.633,1324
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),74.015,1325
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.764,1326
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),62.917,1327
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.837,1328
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),34.597,1329
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.805,1330
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),30.943,1331
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.093,1332
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),58.533,1333
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),51.198,1334
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),75.149,1335
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),440.928,1336
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.205,1337
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),45.033,1338
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),42.824,1339
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.663,1340
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),77.307,1341
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.394,1342
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),199.17,1343
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.744,1344
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.045,1345
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),92.055,1346
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.512,1347
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.857,1348
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),104.236,1349
google.com,* 142.251.227.251 (142.251.227.251),23.457,1350
google.com,* * 142.251.227.253 (142.251.227.253),42.475,1351
google.com,* 142.250.213.34 (142.250.213.34),67.333,1352
google.com,142.251.227.251 (142.251.227.251),472.228,1353
google.com,142.251.227.253 (142.251.227.253),243.373,1354
google.com,* 142.251.227.251 (142.251.227.251),76.088,1355
google.com,142.250.213.35 (142.250.213.35),48.851,1356
google.com,* 142.251.227.253 (142.251.227.253),454.458,1357
google.com,* 142.251.227.253 (142.251.227.253),38.578,1358
google.com,142.251.227.253 (142.251.227.253),29.576,1359
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),86.223,1360
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),110.256,1361
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),106.649,1362
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),76.854,1363
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.804,1364
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.203,1365
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),122.293,1366
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),110.866,1367
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.506,1368
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),117.339,1369
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),62.075,1370
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),46.708,1371
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),55.401,1372
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),62.595,1373
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.008,1374
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.857,1375
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),61.82,1376
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),57.809,1377
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.682,1378
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),142.044,1379
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),137.891,1380
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),85.518,1381
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),59.525,1382
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),73.419,1383
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),87.122,1384
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),163.167,1385
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),115.363,1386
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),89.578,1387
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),78.004,1388
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),87.265,1389
mit.edu,89.221.43.35 (89.221.43.35),90.183,1390
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),87.446,1391
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),261.574,1392
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),81.438,1393
mit.edu,89.221.43.35 (89.221.43.35),98.291,1394
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),60.332,1395
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),104.354,1396
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),105.813,1397
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),120.489,1398
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),156.473,1399
itu.edu.tr,161.9.63.253 (161.9.63.253),33.157,1400
itu.edu.tr,161.9.63.253 (161.9.63.253),38.326,1401
itu.edu.tr,161.9.63.253 (161.9.63.253),41.92,1402
itu.edu.tr,161.9.63.253 (161.9.63.253),92.985,1403
itu.edu.tr,161.9.63.253 (161.9.63.253),51.742,1404
itu.edu.tr,161.9.63.253 (161.9.63.253),60.504,1405
itu.edu.tr,161.9.63.253 (161.9.63.253),28.98,1406
itu.edu.tr,161.9.63.253 (161.9.63.253),84.164,1407
itu.edu.tr,161.9.63.253 (161.9.63.253),35.2,1408
itu.edu.tr,161.9.63.253 (161.9.63.253),75.993,1409
metu.edu.tr,144.122.1.18 (144.122.1.18),47.971,1410
metu.edu.tr,144.122.1.18 (144.122.1.18),57.182,1411
metu.edu.tr,144.122.1.18 (144.122.1.18),45.786,1412
metu.edu.tr,144.122.1.18 (144.122.1.18),53.644,1413
metu.edu.tr,144.122.1.18 (144.122.1.18),44.415,1414
metu.edu.tr,144.122.1.18 (144.122.1.18),42.726,1415
metu.edu.tr,144.122.1.18 (144.122.1.18),44.277,1416
metu.edu.tr,144.122.1.18 (144.122.1.18),46.554,1417
metu.edu.tr,144.122.1.18 (144.122.1.18),42.606,1418
metu.edu.tr,144.122.1.18 (144.122.1.18),55.715,1419
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),46.049,1420
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),51.925,1421
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),32.82,1422
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),79.35,1423
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),36.243,1424
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),77.948,1425
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),32.988,1426
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),71.576,1427
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.097,1428
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),38.29,1429
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.823,1430
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.308,1431
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),29.784,1432
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),57.193,1433
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),47.821,1434
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),82.934,1435
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),445.335,1436
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.016,1437
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.431,1438
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.468,1439
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),79.1,1440
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.771,1441
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),78.905,1442
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),198.854,1443
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.447,1444
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.529,1445
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),95.194,1446
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),67.819,1447
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),65.725,1448
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),103.679,1449
google.com,* 142.251.227.251 (142.251.227.251),28.855,1450
google.com,* * 142.251.227.253 (142.251.227.253),32.459,1451
google.com,* 142.250.213.34 (142.250.213.34),72.129,1452
google.com,142.251.227.251 (142.251.227.251),470.372,1453
google.com,142.251.227.253 (142.251.227.253),251.571,1454
google.com,* 142.251.227.251 (142.251.227.251),68.606,1455
google.com,142.250.213.35 (142.250.213.35),50.263,1456
google.com,* 142.251.227.253 (142.251.227.253),456.094,1457
google.com,* 142.251.227.253 (142.251.227.253),36.728,1458
google.com,142.251.227.253 (142.251.227.253),34.456,1459
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),86.642,1460
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),108.704,1461
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),109.491,1462
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),76.372,1463
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),105.78,1464
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),99.321,1465
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),129.927,1466
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),100.726,1467
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.165,1468
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),120.42,1469
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),64.892,1470
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),58.568,1471
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),60.564,1472
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),60.965,1473
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),61.332,1474
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),54.145,1475
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),61.343,1476
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),57.983,1477
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.552,1478
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),138.461,1479
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),137.33,1480
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),75.818,1481
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),64.509,1482
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),75.89,1483
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),93.271,1484
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),168.062,1485
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),106.402,1486
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),81.465,1487
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),78.892,1488
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),90.875,1489
mit.edu,89.221.43.35 (89.221.43.35),89.926,1490
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),82.083,1491
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),268.284,1492
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),87.23,1493
mit.edu,89.221.43.35 (89.221.43.35),93.433,1494
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),67.839,1495
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),115.239,1496
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),107.781,1497
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),120.291,1498
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),155.749,1499
itu.edu.tr,161.9.63.253 (161.9.63.253),34.843,1500
itu.edu.tr,161.9.63.253 (161.9.63.253),42.913,1501
itu.edu.tr,161.9.63.253 (161.9.63.253),35.069,1502
itu.edu.tr,161.9.63.253 (161.9.63.253),96.062,1503
itu.edu.tr,161.9.63.253 (161.9.63.253),49.802,1504
itu.edu.tr,161.9.63.253 (161.9.63.253),57.258,1505
itu.edu.tr,161.9.63.253 (161.9.63.253),32.194,1506
itu.edu.tr,161.9.63.253 (161.9.63.253),81.984,1507
itu.edu.tr,161.9.63.253 (161.9.63.253),37.658,1508
itu.edu.tr,161.9.63.253 (161.9.63.253),73.374,1509
metu.edu.tr,144.122.1.18 (144.122.1.18),54.848,1510
metu.edu.tr,144.122.1.18 (144.122.1.18),54.395,1511
metu.edu.tr,144.122.1.18 (144.122.1.18),48.542,1512
metu.edu.tr,144.122.1.18 (144.122.1.18),47.095,1513
metu.edu.tr,144.122.1.18 (144.122.1.18),43.662,1514
metu.edu.tr,144.122.1.18 (144.122.1.18),46.241,1515
metu.edu.tr,144.122.1.18 (144.122.1.18),49.398,1516
metu.edu.tr,144.122.1.18 (144.122.1.18),45.664,1517
metu.edu.tr,144.122.1.18 (144.122.1.18),46.122,1518
metu.edu.tr,144.122.1.18 (144.122.1.18),49.8,1519
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),52.265,1520
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),47.66,1521
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),32.515,1522
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),77.434,1523
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.99,1524
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),81.776,1525
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),39.934,1526
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),65.721,1527
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),29.695,1528
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),39.815,1529
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.543,1530
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.382,1531
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),35.433,1532
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),65.122,1533
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),43.963,1534
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),77.302,1535
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),446.346,1536
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),45.216,1537
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),48.995,1538
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.895,1539
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),67.447,1540
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),69.457,1541
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.629,1542
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),197.592,1543
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.013,1544
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),78.552,1545
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),89.925,1546
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.218,1547
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),67.228,1548
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),103.977,1549
google.com,* 142.251.227.251 (142.251.227.251),31.369,1550
google.com,* * 142.251.227.253 (142.251.227.253),38.314,1551
google.com,* 142.250.213.34 (142.250.213.34),63.984,1552
google.com,142.251.227.251 (142.251.227.251),477.0,1553
google.com,142.251.227.253 (142.251.227.253),248.423,1554
google.com,* 142.251.227.251 (142.251.227.251),71.173,1555
google.com,142.250.213.35 (142.250.213.35),43.905,1556
google.com,* 142.251.227.253 (142.251.227.253),456.191,1557
google.com,* 142.251.227.253 (142.251.227.253),43.055,1558
google.com,142.251.227.253 (142.251.227.253),34.848,1559
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),85.339,1560
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.398,1561
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),95.759,1562
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),76.467,1563
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.809,1564
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.622,1565
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),124.182,1566
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),106.263,1567
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),111.428,1568
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),119.07,1569
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),58.714,1570
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),58.214,1571
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),64.916,1572
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),54.596,1573
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),56.59,1574
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),58.572,1575
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),66.722,1576
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),62.267,1577
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.947,1578
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),144.141,1579
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),128.847,1580
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),79.405,1581
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),58.195,1582
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),77.923,1583
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),90.61,1584
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),168.445,1585
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),115.613,1586
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),88.669,1587
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),78.577,1588
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),84.46,1589
mit.edu,89.221.43.35 (89.221.43.35),86.191,1590
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),83.792,1591
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),264.624,1592
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),91.766,1593
mit.edu,89.221.43.35 (89.221.43.35),85.574,1594
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),69.477,1595
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),104.756,1596
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),110.975,1597
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),123.337,1598
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),152.152,1599
itu.edu.tr,161.9.63.253 (161.9.63.253),27.5,1600
itu.edu.tr,161.9.63.253 (161.9.63.253),41.791,1601
itu.edu.tr,161.9.63.253 (161.9.63.253),37.825,1602
itu.edu.tr,161.9.63.253 (161.9.63.253),98.577,1603
itu.edu.tr,161.9.63.253 (161.9.63.253),53.827,1604
itu.edu.tr,161.9.63.253 (161.9.63.253),57.826,1605
itu.edu.tr,161.9.63.253 (161.9.63.253),31.558,1606
itu.edu.tr,161.9.63.253 (161.9.63.253),86.292,1607
itu.edu.tr,161.9.63.253 (161.9.63.253),43.877,1608
itu.edu.tr,161.9.63.253 (161.9.63.253),72.959,1609
metu.edu.tr,144.122.1.18 (144.122.1.18),55.489,1610
metu.edu.tr,144.122.1.18 (144.122.1.18),57.163,1611
metu.edu.tr,144.122.1.18 (144.122.1.18),50.552,1612
metu.edu.tr,144.122.1.18 (144.122.1.18),53.814,1613
metu.edu.tr,144.122.1.18 (144.122.1.18),49.139,1614
metu.edu.tr,144.122.1.18 (144.122.1.18),46.661,1615
metu.edu.tr,144.122.1.18 (144.122.1.18),43.731,1616
metu.edu.tr,144.122.1.18 (144.122.1.18),47.405,1617
metu.edu.tr,144.122.1.18 (144.122.1.18),48.271,1618
metu.edu.tr,144.122.1.18 (144.122.1.18),51.343,1619
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),52.578,1620
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),54.233,1621
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),26.979,1622
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),76.598,1623
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.383,1624
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),79.331,1625
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.268,1626
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),69.482,1627
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.777,1628
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),32.36,1629
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.975,1630
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.091,1631
