Destination,Hop,Delay (ms),Group
google.com,142.250.60.187 (142.250.60.187),12.766,1553
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),37.565,1554
google.com,142.251.242.77 (142.251.242.77),17.761,1555
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),18.651,1556
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),15.081,1557
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),22.106,1558
google.com,142.250.213.35 (142.250.213.35),16.635,1559
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),73.274,1560
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),76.546,1561
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.613,1562
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),63.52,1563
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.484,1564
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),104.516,1565
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),63.351,1566
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),71.407,1567
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.505,1568
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),62.034,1569
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),119.384,1570
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),46.697,1571
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),39.743,1572
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.323,1573
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),34.788,1574
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),31.882,1575
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),29.398,1576
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),35.91,1577
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),122.652,1578
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),31.768,1579
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.682,1580
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),14.941,1581
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.29,1582
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.338,1583
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.757,1584
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),34.568,1585
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.098,1586
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),33.269,1587
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.68,1588
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),71.457,1589
mit.edu,111.87.18.54 (111.87.18.54),312.745,1590
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),128.198,1591
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),53.304,1592
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),102.239,1593
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),128.66,1594
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),96.39,1595
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),94.329,1596
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),105.642,1597
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),46.092,1598
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),58.336,1599
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),15.208,1600
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.022,1601
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.989,1602
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.798,1603
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.184,1604
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.203,1605
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.719,1606
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),14.635,1607
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.66,1608
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.384,1609
metu.edu.tr,144.122.1.18 (144.122.1.18),25.311,1610
metu.edu.tr,144.122.1.18 (144.122.1.18),15.415,1611
metu.edu.tr,144.122.1.18 (144.122.1.18),23.335,1612
metu.edu.tr,144.122.1.18 (144.122.1.18),14.819,1613
metu.edu.tr,144.122.1.18 (144.122.1.18),17.507,1614
metu.edu.tr,144.122.1.18 (144.122.1.18),18.972,1615
metu.edu.tr,144.122.1.18 (144.122.1.18),12.114,1616
metu.edu.tr,144.122.1.18 (144.122.1.18),20.07,1617
metu.edu.tr,144.122.1.18 (144.122.1.18),15.389,1618
metu.edu.tr,144.122.1.18 (144.122.1.18),16.992,1619
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),34.637,1620
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.869,1621
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),39.236,1622
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),35.134,1623
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),23.075,1624
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),95.356,1625
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.134,1626
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.576,1627
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),67.412,1628
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),23.607,1629
erbakan.edu.tr,172.67.69.193 (172.67.69.193),24.603,1630
erbakan.edu.tr,172.67.69.193 (172.67.69.193),20.986,1631
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.61,1632
erbakan.edu.tr,172.67.69.193 (172.67.69.193),5.86,1633
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.015,1634
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.053,1635
erbakan.edu.tr,172.67.69.193 (172.67.69.193),71.211,1636
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.608,1637
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.261,1638
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.168,1639
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),50.953,1640
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),108.096,1641
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.441,1642
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.167,1643
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.716,1644
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),69.499,1645
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.14,1646
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.963,1647
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),47.833,1648
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),71.978,1649
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),10.393,1650
google.com,142.251.242.231 (142.251.242.231),18.035,1651
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),26.961,1652
google.com,142.250.60.187 (142.250.60.187),23.072,1653
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),44.29,1654
google.com,142.251.242.77 (142.251.242.77),19.994,1655
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),25.192,1656
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),18.543,1657
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),16.101,1658
google.com,142.250.213.35 (142.250.213.35),12.845,1659
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.651,1660
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),73.346,1661
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),60.726,1662
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.611,1663
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),64.935,1664
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),95.141,1665
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),61.784,1666
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.892,1667
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.505,1668
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),66.245,1669
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),120.602,1670
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),42.695,1671
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),36.205,1672
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),35.327,1673
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),36.371,1674
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),32.403,1675
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),36.844,1676
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),36.29,1677
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),129.772,1678
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),38.335,1679
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.065,1680
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.291,1681
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.879,1682
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),15.466,1683
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.162,1684
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),34.889,1685
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),13.517,1686
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),29.925,1687
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.564,1688
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),76.537,1689
mit.edu,111.87.18.54 (111.87.18.54),312.364,1690
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),133.134,1691
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),55.789,1692
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.107,1693
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),134.145,1694
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.421,1695
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),106.05,1696
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),98.6,1697
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),48.659,1698
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),48.645,1699
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.001,1700
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.529,1701
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.609,1702
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.486,1703
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),33.267,1704
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),19.354,1705
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.204,1706
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.505,1707
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.127,1708
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.888,1709
metu.edu.tr,144.122.1.18 (144.122.1.18),18.246,1710
metu.edu.tr,144.122.1.18 (144.122.1.18),19.824,1711
metu.edu.tr,144.122.1.18 (144.122.1.18),19.494,1712
metu.edu.tr,144.122.1.18 (144.122.1.18),22.703,1713
metu.edu.tr,144.122.1.18 (144.122.1.18),20.443,1714
metu.edu.tr,144.122.1.18 (144.122.1.18),16.353,1715
metu.edu.tr,144.122.1.18 (144.122.1.18),19.711,1716
metu.edu.tr,144.122.1.18 (144.122.1.18),12.63,1717
metu.edu.tr,144.122.1.18 (144.122.1.18),19.915,1718
metu.edu.tr,144.122.1.18 (144.122.1.18),23.338,1719
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),36.221,1720
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.2,1721
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),32.674,1722
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),24.718,1723
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),13.048,1724
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),89.883,1725
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.857,1726
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.459,1727
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),74.707,1728
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),32.761,1729
erbakan.edu.tr,172.67.69.193 (172.67.69.193),23.592,1730
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.584,1731
erbakan.edu.tr,172.67.69.193 (172.67.69.193),7.183,1732
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.581,1733
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.099,1734
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.348,1735
erbakan.edu.tr,172.67.69.193 (172.67.69.193),73.769,1736
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.771,1737
erbakan.edu.tr,172.67.69.193 (172.67.69.193),2.083,1738
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.169,1739
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),50.572,1740
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),109.455,1741
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.495,1742
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.626,1743
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),48.407,1744
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.47,1745
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.353,1746
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.038,1747
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),50.47,1748
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),64.254,1749
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),25.963,1750
google.com,142.251.242.231 (142.251.242.231),16.938,1751
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),21.843,1752
google.com,142.250.60.187 (142.250.60.187),18.182,1753
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),42.304,1754
google.com,142.251.242.77 (142.251.242.77),18.913,1755
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),15.139,1756
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),17.845,1757
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),19.509,1758
google.com,142.250.213.35 (142.250.213.35),18.199,1759
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),60.485,1760
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),74.363,1761
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.474,1762
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.269,1763
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),68.403,1764
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),106.015,1765
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),64.775,1766
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),72.008,1767
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.754,1768
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.604,1769
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),116.133,1770
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),46.955,1771
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),32.839,1772
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.994,1773
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),28.811,1774
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),35.089,1775
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),27.177,1776
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),34.31,1777
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),130.127,1778
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),25.805,1779
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.718,1780
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),14.837,1781
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.599,1782
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),17.049,1783
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.364,1784
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),37.411,1785
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.959,1786
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),29.877,1787
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.029,1788
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),72.797,1789
mit.edu,111.87.18.54 (111.87.18.54),312.992,1790
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),137.517,1791
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),50.771,1792
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.524,1793
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),136.455,1794
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),100.338,1795
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),101.968,1796
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),98.426,1797
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),52.672,1798
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),62.246,1799
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.005,1800
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.039,1801
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.984,1802
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),37.334,1803
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.433,1804
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.726,1805
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.904,1806
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.414,1807
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.028,1808
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),19.284,1809
metu.edu.tr,144.122.1.18 (144.122.1.18),25.57,1810
metu.edu.tr,144.122.1.18 (144.122.1.18),19.499,1811
metu.edu.tr,144.122.1.18 (144.122.1.18),12.134,1812
metu.edu.tr,144.122.1.18 (144.122.1.18),19.707,1813
metu.edu.tr,144.122.1.18 (144.122.1.18),21.538,1814
metu.edu.tr,144.122.1.18 (144.122.1.18),17.088,1815
metu.edu.tr,144.122.1.18 (144.122.1.18),17.548,1816
metu.edu.tr,144.122.1.18 (144.122.1.18),14.5,1817
metu.edu.tr,144.122.1.18 (144.122.1.18),25.43,1818
metu.edu.tr,144.122.1.18 (144.122.1.18),17.6,1819
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.557,1820
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.083,1821
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.971,1822
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.684,1823
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),17.824,1824
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),94.431,1825
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.365,1826
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.703,1827
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),66.891,1828
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),23.504,1829
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.712,1830
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.883,1831
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.887,1832
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.053,1833
erbakan.edu.tr,172.67.69.193 (172.67.69.193),6.978,1834
erbakan.edu.tr,172.67.69.193 (172.67.69.193),15.868,1835
erbakan.edu.tr,172.67.69.193 (172.67.69.193),68.632,1836
erbakan.edu.tr,172.67.69.193 (172.67.69.193),3.184,1837
erbakan.edu.tr,172.67.69.193 (172.67.69.193),7.176,1838
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.366,1839
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.803,1840
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),105.936,1841
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),61.829,1842
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.418,1843
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.091,1844
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.602,1845
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.737,1846
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),59.119,1847
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.81,1848
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),73.582,1849
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),18.006,1850
google.com,142.251.242.231 (142.251.242.231),16.726,1851
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),24.311,1852
google.com,142.250.60.187 (142.250.60.187),21.445,1853
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),43.239,1854
google.com,142.251.242.77 (142.251.242.77),23.516,1855
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),18.199,1856
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),16.524,1857
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),19.99,1858
google.com,142.250.213.35 (142.250.213.35),15.187,1859
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.361,1860
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.162,1861
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),66.33,1862
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.199,1863
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),72.834,1864
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),103.861,1865
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.248,1866
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.279,1867
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.128,1868
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.959,1869
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),118.953,1870
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),46.897,1871
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),34.133,1872
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),40.356,1873
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),37.937,1874
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.564,1875
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),25.395,1876
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),36.617,1877
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),126.777,1878
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),30.342,1879
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.252,1880
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),11.85,1881
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.487,1882
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.201,1883
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.864,1884
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),38.767,1885
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),11.1,1886
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),32.238,1887
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),28.12,1888
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),68.835,1889
mit.edu,111.87.18.54 (111.87.18.54),313.517,1890
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),133.844,1891
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),52.963,1892
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),102.902,1893
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),138.541,1894
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),105.274,1895
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.111,1896
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),106.504,1897
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),49.236,1898
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),55.886,1899
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.588,1900
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.092,1901
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),14.029,1902
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),34.505,1903
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.878,1904
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.259,1905
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.886,1906
