Destination,Hop,Delay (ms),Group
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),32.667,1632
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),60.717,1633
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),47.347,1634
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),76.725,1635
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),440.842,1636
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.858,1637
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),43.346,1638
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.554,1639
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.164,1640
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.789,1641
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),72.449,1642
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),197.652,1643
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.025,1644
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),78.512,1645
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),90.99,1646
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.199,1647
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),65.765,1648
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),101.344,1649
google.com,* 142.251.227.251 (142.251.227.251),26.774,1650
google.com,* * 142.251.227.253 (142.251.227.253),35.539,1651
google.com,* 142.250.213.34 (142.250.213.34),69.63,1652
google.com,142.251.227.251 (142.251.227.251),475.899,1653
google.com,142.251.227.253 (142.251.227.253),243.884,1654
google.com,* 142.251.227.251 (142.251.227.251),72.09,1655
google.com,142.250.213.35 (142.250.213.35),44.544,1656
google.com,* 142.251.227.253 (142.251.227.253),459.152,1657
google.com,* 142.251.227.253 (142.251.227.253),38.697,1658
google.com,142.251.227.253 (142.251.227.253),35.286,1659
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),83.033,1660
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.321,1661
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.48,1662
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),74.683,1663
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.835,1664
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.02,1665
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),126.714,1666
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),108.479,1667
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),105.918,1668
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),121.701,1669
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),62.143,1670
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),52.611,1671
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),59.143,1672
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),53.539,1673
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),55.576,1674
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),50.434,1675
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),57.472,1676
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),63.471,1677
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),47.352,1678
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),143.207,1679
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),134.014,1680
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),82.726,1681
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),58.462,1682
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),72.737,1683
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),89.863,1684
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),162.53,1685
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),111.927,1686
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),83.57,1687
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),79.002,1688
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),83.04,1689
mit.edu,89.221.43.35 (89.221.43.35),85.075,1690
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),79.482,1691
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),263.475,1692
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),88.604,1693
mit.edu,89.221.43.35 (89.221.43.35),91.435,1694
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),63.018,1695
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),108.018,1696
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),104.776,1697
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),119.453,1698
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),153.326,1699
itu.edu.tr,161.9.63.253 (161.9.63.253),26.806,1700
itu.edu.tr,161.9.63.253 (161.9.63.253),41.315,1701
itu.edu.tr,161.9.63.253 (161.9.63.253),33.762,1702
itu.edu.tr,161.9.63.253 (161.9.63.253),96.572,1703
itu.edu.tr,161.9.63.253 (161.9.63.253),45.263,1704
itu.edu.tr,161.9.63.253 (161.9.63.253),55.093,1705
itu.edu.tr,161.9.63.253 (161.9.63.253),33.852,1706
itu.edu.tr,161.9.63.253 (161.9.63.253),81.46,1707
itu.edu.tr,161.9.63.253 (161.9.63.253),38.295,1708
itu.edu.tr,161.9.63.253 (161.9.63.253),76.696,1709
metu.edu.tr,144.122.1.18 (144.122.1.18),50.439,1710
metu.edu.tr,144.122.1.18 (144.122.1.18),53.205,1711
metu.edu.tr,144.122.1.18 (144.122.1.18),49.807,1712
metu.edu.tr,144.122.1.18 (144.122.1.18),50.892,1713
metu.edu.tr,144.122.1.18 (144.122.1.18),46.76,1714
metu.edu.tr,144.122.1.18 (144.122.1.18),46.697,1715
metu.edu.tr,144.122.1.18 (144.122.1.18),44.166,1716
metu.edu.tr,144.122.1.18 (144.122.1.18),46.604,1717
metu.edu.tr,144.122.1.18 (144.122.1.18),46.398,1718
metu.edu.tr,144.122.1.18 (144.122.1.18),49.538,1719
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),48.848,1720
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),56.3,1721
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),33.403,1722
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),81.034,1723
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.267,1724
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),81.051,1725
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.756,1726
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),67.423,1727
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.999,1728
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),36.381,1729
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.922,1730
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),29.856,1731
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.338,1732
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),63.626,1733
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),43.951,1734
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),76.35,1735
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),437.823,1736
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),38.829,1737
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),38.372,1738
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.678,1739
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),72.706,1740
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.827,1741
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),69.51,1742
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),200.159,1743
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.487,1744
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),80.526,1745
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),94.257,1746
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.076,1747
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),64.455,1748
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),98.518,1749
google.com,* 142.251.227.251 (142.251.227.251),24.126,1750
google.com,* * 142.251.227.253 (142.251.227.253),38.459,1751
google.com,* 142.250.213.34 (142.250.213.34),69.61,1752
google.com,142.251.227.251 (142.251.227.251),476.515,1753
google.com,142.251.227.253 (142.251.227.253),247.999,1754
google.com,* 142.251.227.251 (142.251.227.251),68.908,1755
google.com,142.250.213.35 (142.250.213.35),43.078,1756
google.com,* 142.251.227.253 (142.251.227.253),455.768,1757
google.com,* 142.251.227.253 (142.251.227.253),37.546,1758
google.com,142.251.227.253 (142.251.227.253),36.324,1759
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),86.462,1760
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.795,1761
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.01,1762
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),73.385,1763
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),108.47,1764
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.714,1765
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),127.83,1766
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.891,1767
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),106.062,1768
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),118.994,1769
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),59.858,1770
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),55.296,1771
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),61.708,1772
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),52.878,1773
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),56.815,1774
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.481,1775
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),60.322,1776
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),63.58,1777
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),46.513,1778
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),143.18,1779
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),132.086,1780
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),80.097,1781
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),58.758,1782
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),73.93,1783
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),90.041,1784
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),165.4,1785
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),111.657,1786
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),82.544,1787
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),78.495,1788
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),82.932,1789
mit.edu,89.221.43.35 (89.221.43.35),83.088,1790
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),80.521,1791
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),262.021,1792
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),89.007,1793
mit.edu,89.221.43.35 (89.221.43.35),92.355,1794
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),59.431,1795
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),109.349,1796
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),105.003,1797
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),121.472,1798
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),152.956,1799
itu.edu.tr,161.9.63.253 (161.9.63.253),29.637,1800
itu.edu.tr,161.9.63.253 (161.9.63.253),36.708,1801
itu.edu.tr,161.9.63.253 (161.9.63.253),37.928,1802
itu.edu.tr,161.9.63.253 (161.9.63.253),96.559,1803
itu.edu.tr,161.9.63.253 (161.9.63.253),50.468,1804
itu.edu.tr,161.9.63.253 (161.9.63.253),52.847,1805
itu.edu.tr,161.9.63.253 (161.9.63.253),33.347,1806
itu.edu.tr,161.9.63.253 (161.9.63.253),80.748,1807
itu.edu.tr,161.9.63.253 (161.9.63.253),36.018,1808
itu.edu.tr,161.9.63.253 (161.9.63.253),74.482,1809
metu.edu.tr,144.122.1.18 (144.122.1.18),53.954,1810
metu.edu.tr,144.122.1.18 (144.122.1.18),56.062,1811
metu.edu.tr,144.122.1.18 (144.122.1.18),49.955,1812
metu.edu.tr,144.122.1.18 (144.122.1.18),46.939,1813
metu.edu.tr,144.122.1.18 (144.122.1.18),43.12,1814
metu.edu.tr,144.122.1.18 (144.122.1.18),44.685,1815
metu.edu.tr,144.122.1.18 (144.122.1.18),42.473,1816
metu.edu.tr,144.122.1.18 (144.122.1.18),46.938,1817
metu.edu.tr,144.122.1.18 (144.122.1.18),46.133,1818
metu.edu.tr,144.122.1.18 (144.122.1.18),50.028,1819
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),45.447,1820
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),52.726,1821
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),32.014,1822
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),80.686,1823
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.475,1824
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),77.606,1825
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),29.104,1826
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),63.096,1827
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),29.511,1828
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),35.393,1829
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.477,1830
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.777,1831
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),36.746,1832
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),61.638,1833
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),44.131,1834
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),77.804,1835
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),439.214,1836
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.018,1837
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.079,1838
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),32.026,1839
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),70.224,1840
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),72.022,1841
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),69.819,1842
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),194.797,1843
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),74.983,1844
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),77.788,1845
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),94.848,1846
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.685,1847
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),65.464,1848
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),97.047,1849
google.com,* 142.251.227.251 (142.251.227.251),26.989,1850
google.com,* * 142.251.227.253 (142.251.227.253),32.917,1851
google.com,* 142.250.213.34 (142.250.213.34),69.712,1852
google.com,142.251.227.251 (142.251.227.251),474.502,1853
google.com,142.251.227.253 (142.251.227.253),245.121,1854
google.com,* 142.251.227.251 (142.251.227.251),69.168,1855
google.com,142.250.213.35 (142.250.213.35),46.031,1856
google.com,* 142.251.227.253 (142.251.227.253),460.526,1857
google.com,* 142.251.227.253 (142.251.227.253),39.587,1858
google.com,142.251.227.253 (142.251.227.253),34.836,1859
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),87.418,1860
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.269,1861
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.051,1862
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),75.543,1863
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),107.252,1864
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),98.222,1865
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),127.687,1866
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.747,1867
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.711,1868
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),119.748,1869
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),56.954,1870
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),54.425,1871
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),61.343,1872
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),53.899,1873
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),56.253,1874
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),53.955,1875
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),62.111,1876
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),62.301,1877
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),48.222,1878
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),142.228,1879
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),133.659,1880
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),82.377,1881
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),61.098,1882
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),72.256,1883
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),85.493,1884
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),163.215,1885
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),112.121,1886
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),83.092,1887
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),76.656,1888
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),85.918,1889
mit.edu,89.221.43.35 (89.221.43.35),85.834,1890
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),79.6,1891
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),267.468,1892
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),84.235,1893
mit.edu,89.221.43.35 (89.221.43.35),93.177,1894
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),59.315,1895
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),108.462,1896
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),107.705,1897
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),120.306,1898
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),151.017,1899
itu.edu.tr,161.9.63.253 (161.9.63.253),32.481,1900
itu.edu.tr,161.9.63.253 (161.9.63.253),36.766,1901
itu.edu.tr,161.9.63.253 (161.9.63.253),33.611,1902
itu.edu.tr,161.9.63.253 (161.9.63.253),93.418,1903
itu.edu.tr,161.9.63.253 (161.9.63.253),47.498,1904
itu.edu.tr,161.9.63.253 (161.9.63.253),53.118,1905
itu.edu.tr,161.9.63.253 (161.9.63.253),32.593,1906
itu.edu.tr,161.9.63.253 (161.9.63.253),83.869,1907
itu.edu.tr,161.9.63.253 (161.9.63.253),35.238,1908
itu.edu.tr,161.9.63.253 (161.9.63.253),77.581,1909
metu.edu.tr,144.122.1.18 (144.122.1.18),53.296,1910
metu.edu.tr,144.122.1.18 (144.122.1.18),51.037,1911
metu.edu.tr,144.122.1.18 (144.122.1.18),45.585,1912
metu.edu.tr,144.122.1.18 (144.122.1.18),49.544,1913
metu.edu.tr,144.122.1.18 (144.122.1.18),42.053,1914
metu.edu.tr,144.122.1.18 (144.122.1.18),45.068,1915
metu.edu.tr,144.122.1.18 (144.122.1.18),43.778,1916
metu.edu.tr,144.122.1.18 (144.122.1.18),41.099,1917
metu.edu.tr,144.122.1.18 (144.122.1.18),41.7,1918
metu.edu.tr,144.122.1.18 (144.122.1.18),44.63,1919
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),48.787,1920
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),55.927,1921
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),32.407,1922
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),81.685,1923
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.747,1924
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),76.534,1925
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),30.875,1926
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),66.74,1927
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.553,1928
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),34.062,1929
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),31.619,1930
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),30.93,1931
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),35.984,1932
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),61.346,1933
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),47.229,1934
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),80.76,1935
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),439.657,1936
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),38.827,1937
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),41.213,1938
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.155,1939
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.142,1940
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.528,1941
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),70.469,1942
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),197.475,1943
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.484,1944
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.73,1945
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),93.718,1946
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.853,1947
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),64.062,1948
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),99.697,1949
google.com,* 142.251.227.251 (142.251.227.251),26.747,1950
google.com,* * 142.251.227.253 (142.251.227.253),34.614,1951
google.com,* 142.250.213.34 (142.250.213.34),67.087,1952
google.com,142.251.227.251 (142.251.227.251),472.101,1953
google.com,142.251.227.253 (142.251.227.253),244.465,1954
google.com,* 142.251.227.251 (142.251.227.251),72.535,1955
google.com,142.250.213.35 (142.250.213.35),41.556,1956
google.com,* 142.251.227.253 (142.251.227.253),454.851,1957
google.com,* 142.251.227.253 (142.251.227.253),39.994,1958
google.com,142.251.227.253 (142.251.227.253),34.01,1959
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),82.621,1960
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.457,1961
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.158,1962
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),78.695,1963
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),109.301,1964
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.154,1965
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),125.278,1966
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.622,1967
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),105.894,1968
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),124.044,1969
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),59.093,1970
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),50.432,1971
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),59.613,1972
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),53.312,1973
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),53.949,1974
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),49.105,1975
