Destination,Hop,Delay (ms)
cam.ac.uk,161.9.63.253 (161.9.63.253),33.284
cam.ac.uk,160.75.126.25 (160.75.126.25),30.056
cam.ac.uk,193.255.0.141 (193.255.0.141),30.367
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),58.601
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),79.029
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),89.373
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),88.62
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),80.575
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),91.593
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),91.212
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),82.315
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),74.69
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),80.399
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),81.207
cam.ac.uk,uoc.ja.net (146.97.41.38),94.485
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),106.158
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),98.668
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),107.659
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.955
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),3.934
cam.ac.uk,161.9.63.253 (161.9.63.253),62.4
cam.ac.uk,160.75.126.25 (160.75.126.25),59.144
cam.ac.uk,193.255.0.141 (193.255.0.141),52.049
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),90.879
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),80.595
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),90.538
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),88.562
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),90.889
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),94.987
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),88.415
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),83.663
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),82.152
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),110.162
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),107.996
cam.ac.uk,uoc.ja.net (146.97.41.38),103.118
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),137.707
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),130.306
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),127.253
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),130.803
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),1.41
cam.ac.uk,161.9.63.253 (161.9.63.253),19.946
cam.ac.uk,160.75.126.25 (160.75.126.25),15.239
cam.ac.uk,193.255.0.141 (193.255.0.141),16.074
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),37.937
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),106.506
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),106.834
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),106.021
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),100.829
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),97.757
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),98.609
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),87.104
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),94.389
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),89.83
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),91.935
cam.ac.uk,uoc.ja.net (146.97.41.38),87.078
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),108.717
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),104.05
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),106.599
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),110.445
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),0.052
cam.ac.uk,161.9.63.253 (161.9.63.253),99.761
cam.ac.uk,160.75.126.25 (160.75.126.25),42.479
cam.ac.uk,193.255.0.141 (193.255.0.141),43.061
cam.ac.uk,* ae9.mx1.vie.at.geant.net (62.40.98.45),110.186
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),110.99
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),110.623
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),101.682
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),107.408
cam.ac.uk,* * ae8.mx1.lon2.uk.geant.net (62.40.98.106),102.409
cam.ac.uk,* c-hi.b-jc.net.cam.ac.uk (131.111.7.82),99.644
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),107.136
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),103.435
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),100.461
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),8.785
cam.ac.uk,161.9.63.253 (161.9.63.253),27.857
cam.ac.uk,160.75.126.25 (160.75.126.25),30.632
cam.ac.uk,193.255.0.141 (193.255.0.141),31.175
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),54.547
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),98.375
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),91.661
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),93.727
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),96.241
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),103.775
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),90.013
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),102.074
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),106.538
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),102.89
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),104.407
cam.ac.uk,uoc.ja.net (146.97.41.38),113.107
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),85.708
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),86.176
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),82.382
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),118.297
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),5.264
univie.ac.at,161.9.63.253 (161.9.63.253),40.304
univie.ac.at,160.75.126.25 (160.75.126.25),41.93
univie.ac.at,193.255.0.141 (193.255.0.141),41.38
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),53.415
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),56.17
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),72.541
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),56.496
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),5.428
univie.ac.at,161.9.63.253 (161.9.63.253),18.734
univie.ac.at,160.75.126.25 (160.75.126.25),28.013
univie.ac.at,193.255.0.141 (193.255.0.141),15.978
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),46.395
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),54.705
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),57.507
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),56.926
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),4.832
univie.ac.at,161.9.63.253 (161.9.63.253),60.08
univie.ac.at,160.75.126.25 (160.75.126.25),57.184
univie.ac.at,193.255.0.141 (193.255.0.141),55.161
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),81.477
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),38.504
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),62.712
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),65.973
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.065
univie.ac.at,161.9.63.253 (161.9.63.253),19.629
univie.ac.at,160.75.126.25 (160.75.126.25),14.313
univie.ac.at,193.255.0.141 (193.255.0.141),22.268
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),34.736
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),62.656
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),59.076
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),60.086
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.084
univie.ac.at,161.9.63.253 (161.9.63.253),11.638
univie.ac.at,160.75.126.25 (160.75.126.25),18.038
univie.ac.at,193.255.0.141 (193.255.0.141),10.226
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),69.11
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),63.603
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),56.353
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),53.446
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.826
univie.ac.at,161.9.63.253 (161.9.63.253),38.433
univie.ac.at,160.75.126.25 (160.75.126.25),33.478
univie.ac.at,193.255.0.141 (193.255.0.141),37.59
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),69.618
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),66.934
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),56.863
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),48.612
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),8.183
univie.ac.at,161.9.63.253 (161.9.63.253),23.529
univie.ac.at,160.75.126.25 (160.75.126.25),28.429
univie.ac.at,193.255.0.141 (193.255.0.141),23.296
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),48.788
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),253.909
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),59.745
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),57.037
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.015
univie.ac.at,161.9.63.253 (161.9.63.253),38.671
univie.ac.at,160.75.126.25 (160.75.126.25),37.995
univie.ac.at,193.255.0.141 (193.255.0.141),34.866
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),56.251
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),62.329
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),64.637
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),65.058
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.197
univie.ac.at,161.9.63.253 (161.9.63.253),47.692
univie.ac.at,160.75.126.25 (160.75.126.25),54.545
univie.ac.at,193.255.0.141 (193.255.0.141),51.965
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),58.14
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),72.885
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),45.614
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),44.614
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.21
univie.ac.at,161.9.63.253 (161.9.63.253),59.2
univie.ac.at,160.75.126.25 (160.75.126.25),56.253
univie.ac.at,193.255.0.141 (193.255.0.141),64.696
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),70.94
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),138.351
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),129.52
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),136.644
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),3.93
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),37.563
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),28.977
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),28.874
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),32.6
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),36.624
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),134.681
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),130.73
kyoto-u.ac.jp,06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),125.8
kyoto-u.ac.jp,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),129.631
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),154.776
kyoto-u.ac.jp,ffm-b16-link.ip.twelve99.net (62.115.38.34),114.557
kyoto-u.ac.jp,* ffm-bb1-link.ip.twelve99.net (62.115.132.226),112.599
kyoto-u.ac.jp,ae-1.a03.londen12.uk.bb.gin.ntt.net (129.250.3.251),129.631
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.454
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),32.536
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),37.818
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),40.208
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),36.097
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),54.926
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),70.234
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),47.441
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),90.359
kyoto-u.ac.jp,lag-106.ear5.Frankfurt1.Level3.net (62.67.19.249),80.451
kyoto-u.ac.jp,ae-8.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.17),76.745
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),85.434
kyoto-u.ac.jp,ae-2.r01.mlanit02.it.bb.gin.ntt.net (129.250.3.181),87.381
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),3.524
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),32.604
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),41.04
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),30.251
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),42.266
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),53.836
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),44.235
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),81.253
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),82.158
kyoto-u.ac.jp,ae1.3102.ear4.Amsterdam1.level3.net (4.69.158.202),84.92
kyoto-u.ac.jp,ae-3.r21.mlanit02.it.bb.gin.ntt.net (129.250.3.182),103.14
kyoto-u.ac.jp,ae-2.r01.vienat02.at.bb.gin.ntt.net (129.250.2.216),66.884
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),7.013
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),35.701
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),37.017
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),35.081
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),36.46
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),32.652
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),51.829
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),42.216
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),91.1
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),75.586
kyoto-u.ac.jp,ae1.3104.edge7.Amsterdam1.level3.net (4.69.162.177),75.246
kyoto-u.ac.jp,ae-4.r20.vienat02.at.bb.gin.ntt.net (129.250.7.34),75.171
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.183
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),33.752
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),33.805
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),37.058
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),32.487
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),24.007
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),41.784
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),84.712
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),80.813
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),78.958
kyoto-u.ac.jp,* * ae-1.a00.mlanit02.it.bb.gin.ntt.net (129.250.3.163),89.371
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),5.063
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),37.725
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),26.216
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),32.641
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),32.424
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),24.058
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),177.622
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),155.442
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),189.9
kyoto-u.ac.jp,ffm-b16-link.ip.twelve99.net (62.115.38.34),167.961
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),156.382
kyoto-u.ac.jp,ae-1.a01.parsfr05.fr.bb.gin.ntt.net (129.250.2.107),166.634
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.875
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),40.097
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),40.234
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),36.928
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),60.562
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),39.602
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),51.631
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),35.525
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),107.529
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),78.961
kyoto-u.ac.jp,* ae1.3104.edge7.Amsterdam1.level3.net (4.69.162.177),87.413
kyoto-u.ac.jp,ffm-b11-link.ip.twelve99.net (62.115.124.119),87.586
kyoto-u.ac.jp,* * ae-1.r03.londen05.uk.bb.gin.ntt.net (129.250.6.113),105.453
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),5.892
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),79.097
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),73.78
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),75.807
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),84.304
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),85.81
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),49.712
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),124.789
kyoto-u.ac.jp,* * 213.198.83.221 (213.198.83.221),129.917
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),120.286
kyoto-u.ac.jp,* * ffm-b17-link.ip.twelve99.net (62.115.132.113),83.894
kyoto-u.ac.jp,* ae-1.a01.amstnl07.nl.bb.gin.ntt.net (129.250.7.89),84.207
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.807
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),30.214
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),33.29
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),36.628
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),34.57
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),23.802
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),33.906
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),75.649
kyoto-u.ac.jp,ffm-b16-link.ip.twelve99.net (62.115.38.34),74.131
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),81.205
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),4.022
kyoto-u.ac.jp,161.9.63.253 (161.9.63.253),38.362
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),36.959
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),32.061
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),54.764
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),44.36
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),79.385
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),45.245
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),91.602
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),81.424
kyoto-u.ac.jp,ae1.3104.edge7.Amsterdam1.level3.net (4.69.162.177),89.407
kyoto-u.ac.jp,* ffm-b11-link.ip.twelve99.net (62.115.124.117),78.31
kyoto-u.ac.jp,* ae-1.a00.parsfr05.fr.bb.gin.ntt.net (129.250.2.71),80.511
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.59
mit.edu,161.9.63.253 (161.9.63.253),9.231
mit.edu,160.75.126.25 (160.75.126.25),6.635
mit.edu,193.255.0.141 (193.255.0.141),9.045
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),7.462
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),37.951
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),31.015
mit.edu,89.221.43.235 (89.221.43.235),78.874
mit.edu,89.221.43.35 (89.221.43.35),84.216
,,
mit.edu,Abdullah-Laptop (172.30.144.1),2.592
mit.edu,161.9.63.253 (161.9.63.253),15.41
mit.edu,160.75.126.25 (160.75.126.25),15.741
mit.edu,193.255.0.141 (193.255.0.141),17.916
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),15.54
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),48.964
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),36.67
mit.edu,89.221.43.235 (89.221.43.235),77.883
mit.edu,89.221.43.35 (89.221.43.35),81.303
mit.edu,ae34.r01.border101.lon02.fab.netarch.akamai.com (23.210.50.21),76.849
,,
mit.edu,Abdullah-Laptop (172.30.144.1),6.338
mit.edu,161.9.63.253 (161.9.63.253),38.691
mit.edu,160.75.126.25 (160.75.126.25),38.325
mit.edu,193.255.0.141 (193.255.0.141),37.185
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),36.949
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),19.839
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),42.653
mit.edu,ae1.milano52.mil.seabone.net (195.22.196.71),80.726
mit.edu,akamai-it.milano52.mil.seabone.net (195.22.192.33),111.05
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),266.802
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.697
mit.edu,161.9.63.253 (161.9.63.253),37.662
mit.edu,160.75.126.25 (160.75.126.25),41.927
mit.edu,193.255.0.141 (193.255.0.141),42.383
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),34.381
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),59.211
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),44.34
mit.edu,ae42.marsiglia3.mar.seabone.net (213.144.170.115),89.66
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),93.065
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),87.625
,,
mit.edu,Abdullah-Laptop (172.30.144.1),7.623
mit.edu,161.9.63.253 (161.9.63.253),14.828
mit.edu,160.75.126.25 (160.75.126.25),23.285
mit.edu,193.255.0.141 (193.255.0.141),16.815
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),16.74
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),21.327
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),38.541
mit.edu,89.221.43.235 (89.221.43.235),94.317
mit.edu,89.221.43.35 (89.221.43.35),96.464
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.639
mit.edu,161.9.63.253 (161.9.63.253),54.693
mit.edu,160.75.126.25 (160.75.126.25),53.326
mit.edu,193.255.0.141 (193.255.0.141),52.254
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),44.879
mit.edu,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),41.404
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),34.492
mit.edu,* 34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),324.704
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),59.633
mit.edu,83.217.231.61 (83.217.231.61),65.996
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),82.779
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),60.882
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),80.685
mit.edu,ae-1.akamai-onnet.frnkge07.de.bb.gin.ntt.net (128.241.6.179),65.824
