Destination,Hop,Delay (ms),Group
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.543,901
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),14.994,902
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.9,903
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.479,904
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.346,905
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.344,906
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),19.012,907
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.519,908
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.714,909
metu.edu.tr,144.122.1.18 (144.122.1.18),24.84,910
metu.edu.tr,144.122.1.18 (144.122.1.18),26.346,911
metu.edu.tr,144.122.1.18 (144.122.1.18),16.264,912
metu.edu.tr,144.122.1.18 (144.122.1.18),23.989,913
metu.edu.tr,144.122.1.18 (144.122.1.18),19.53,914
metu.edu.tr,144.122.1.18 (144.122.1.18),20.687,915
metu.edu.tr,144.122.1.18 (144.122.1.18),23.287,916
metu.edu.tr,144.122.1.18 (144.122.1.18),23.276,917
metu.edu.tr,144.122.1.18 (144.122.1.18),17.462,918
metu.edu.tr,144.122.1.18 (144.122.1.18),15.856,919
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.218,920
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.759,921
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),34.934,922
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.047,923
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),14.215,924
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),97.122,925
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.106,926
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.856,927
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),69.753,928
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.674,929
erbakan.edu.tr,172.67.69.193 (172.67.69.193),28.702,930
erbakan.edu.tr,172.67.69.193 (172.67.69.193),21.187,931
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.617,932
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.519,933
erbakan.edu.tr,172.67.69.193 (172.67.69.193),7.066,934
erbakan.edu.tr,172.67.69.193 (172.67.69.193),6.823,935
erbakan.edu.tr,172.67.69.193 (172.67.69.193),64.862,936
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.692,937
erbakan.edu.tr,172.67.69.193 (172.67.69.193),8.652,938
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.455,939
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),61.892,940
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),101.232,941
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.306,942
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.464,943
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.985,944
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),81.73,945
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.028,946
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.02,947
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.105,948
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),64.349,949
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),15.005,950
google.com,142.251.242.231 (142.251.242.231),24.196,951
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.913,952
google.com,142.250.60.187 (142.250.60.187),25.119,953
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),40.347,954
google.com,142.251.242.77 (142.251.242.77),15.206,955
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),16.96,956
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),23.682,957
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),20.139,958
google.com,142.250.213.35 (142.250.213.35),17.614,959
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),65.738,960
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),74.963,961
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.398,962
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.296,963
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.671,964
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),103.647,965
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.524,966
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),71.749,967
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.807,968
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.241,969
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),118.322,970
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),42.933,971
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),39.895,972
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),31.418,973
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),32.388,974
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),35.446,975
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),27.309,976
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),35.87,977
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),128.187,978
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),26.722,979
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),16.139,980
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.552,981
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.867,982
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),15.561,983
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.112,984
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),44.87,985
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.339,986
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),30.012,987
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.502,988
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),67.268,989
mit.edu,111.87.18.54 (111.87.18.54),309.846,990
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),132.09,991
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),59.837,992
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),105.104,993
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),137.569,994
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),99.979,995
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),101.814,996
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),103.561,997
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),51.631,998
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),62.163,999
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.003,1000
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.964,1001
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.121,1002
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.414,1003
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.566,1004
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.93,1005
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.377,1006
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),19.582,1007
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.442,1008
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.207,1009
metu.edu.tr,144.122.1.18 (144.122.1.18),17.386,1010
metu.edu.tr,144.122.1.18 (144.122.1.18),24.428,1011
metu.edu.tr,144.122.1.18 (144.122.1.18),18.819,1012
metu.edu.tr,144.122.1.18 (144.122.1.18),22.752,1013
metu.edu.tr,144.122.1.18 (144.122.1.18),22.294,1014
metu.edu.tr,144.122.1.18 (144.122.1.18),20.121,1015
metu.edu.tr,144.122.1.18 (144.122.1.18),18.753,1016
metu.edu.tr,144.122.1.18 (144.122.1.18),16.483,1017
metu.edu.tr,144.122.1.18 (144.122.1.18),19.437,1018
metu.edu.tr,144.122.1.18 (144.122.1.18),20.555,1019
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),35.864,1020
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.553,1021
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),32.276,1022
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.373,1023
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),14.423,1024
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),92.698,1025
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),34.18,1026
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.546,1027
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),74.526,1028
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),24.778,1029
erbakan.edu.tr,172.67.69.193 (172.67.69.193),20.994,1030
erbakan.edu.tr,172.67.69.193 (172.67.69.193),15.656,1031
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.549,1032
erbakan.edu.tr,172.67.69.193 (172.67.69.193),8.185,1033
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.504,1034
erbakan.edu.tr,172.67.69.193 (172.67.69.193),18.275,1035
erbakan.edu.tr,172.67.69.193 (172.67.69.193),69.069,1036
erbakan.edu.tr,172.67.69.193 (172.67.69.193),6.255,1037
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.848,1038
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.635,1039
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.506,1040
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),108.215,1041
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.674,1042
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),49.733,1043
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.293,1044
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),71.479,1045
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.483,1046
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.029,1047
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.505,1048
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),75.351,1049
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),14.857,1050
google.com,142.251.242.231 (142.251.242.231),24.94,1051
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),26.388,1052
google.com,142.250.60.187 (142.250.60.187),22.087,1053
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),34.374,1054
google.com,142.251.242.77 (142.251.242.77),18.756,1055
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),16.293,1056
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),22.66,1057
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),19.36,1058
google.com,142.250.213.35 (142.250.213.35),15.3,1059
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.198,1060
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.804,1061
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),62.312,1062
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),66.276,1063
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.574,1064
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),106.935,1065
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.367,1066
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.127,1067
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.785,1068
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),63.354,1069
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),117.898,1070
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),44.76,1071
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),32.891,1072
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),38.001,1073
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),39.87,1074
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),39.652,1075
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),33.472,1076
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),40.327,1077
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),126.085,1078
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),37.168,1079
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.884,1080
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.172,1081
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.302,1082
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.178,1083
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.507,1084
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),36.28,1085
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),13.881,1086
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),27.484,1087
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.258,1088
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),70.131,1089
mit.edu,111.87.18.54 (111.87.18.54),312.03,1090
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),135.3,1091
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),53.37,1092
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.388,1093
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),136.074,1094
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),100.526,1095
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),106.943,1096
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),99.899,1097
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),55.007,1098
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),52.079,1099
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),15.351,1100
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.988,1101
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.785,1102
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.004,1103
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.115,1104
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.652,1105
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.058,1106
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.88,1107
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.888,1108
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.837,1109
metu.edu.tr,144.122.1.18 (144.122.1.18),17.593,1110
metu.edu.tr,144.122.1.18 (144.122.1.18),24.247,1111
metu.edu.tr,144.122.1.18 (144.122.1.18),20.667,1112
metu.edu.tr,144.122.1.18 (144.122.1.18),24.59,1113
metu.edu.tr,144.122.1.18 (144.122.1.18),25.201,1114
metu.edu.tr,144.122.1.18 (144.122.1.18),16.715,1115
metu.edu.tr,144.122.1.18 (144.122.1.18),22.579,1116
metu.edu.tr,144.122.1.18 (144.122.1.18),16.09,1117
metu.edu.tr,144.122.1.18 (144.122.1.18),23.244,1118
metu.edu.tr,144.122.1.18 (144.122.1.18),13.69,1119
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.276,1120
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.27,1121
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),38.548,1122
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),23.662,1123
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),20.226,1124
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),88.956,1125
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),36.424,1126
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),36.16,1127
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),76.532,1128
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.399,1129
erbakan.edu.tr,172.67.69.193 (172.67.69.193),32.818,1130
erbakan.edu.tr,172.67.69.193 (172.67.69.193),16.167,1131
erbakan.edu.tr,172.67.69.193 (172.67.69.193),15.139,1132
erbakan.edu.tr,172.67.69.193 (172.67.69.193),15.111,1133
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.507,1134
erbakan.edu.tr,172.67.69.193 (172.67.69.193),8.401,1135
erbakan.edu.tr,172.67.69.193 (172.67.69.193),73.109,1136
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.47,1137
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.243,1138
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.096,1139
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.013,1140
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),102.291,1141
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.444,1142
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),60.808,1143
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),47.807,1144
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),77.167,1145
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.718,1146
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.994,1147
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),48.397,1148
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),64.965,1149
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),21.841,1150
google.com,142.251.242.231 (142.251.242.231),18.429,1151
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),20.779,1152
google.com,142.250.60.187 (142.250.60.187),21.261,1153
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),41.105,1154
google.com,142.251.242.77 (142.251.242.77),14.659,1155
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),15.842,1156
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),23.706,1157
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),26.908,1158
google.com,142.250.213.35 (142.250.213.35),22.887,1159
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),66.238,1160
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.145,1161
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.215,1162
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),62.94,1163
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.583,1164
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),104.02,1165
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.735,1166
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),73.373,1167
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.674,1168
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),63.882,1169
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),117.597,1170
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),48.654,1171
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),41.456,1172
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.647,1173
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),33.257,1174
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),42.621,1175
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),27.967,1176
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),31.212,1177
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),125.869,1178
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),31.405,1179
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.787,1180
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.457,1181
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.092,1182
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.639,1183
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.792,1184
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),42.315,1185
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),15.935,1186
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),27.532,1187
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.453,1188
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),73.957,1189
mit.edu,111.87.18.54 (111.87.18.54),309.956,1190
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),136.186,1191
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),54.165,1192
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.863,1193
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),137.931,1194
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.764,1195
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.94,1196
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),98.554,1197
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),49.073,1198
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),62.083,1199
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.666,1200
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.546,1201
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.642,1202
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.113,1203
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.199,1204
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.254,1205
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.233,1206
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.743,1207
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.009,1208
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.102,1209
metu.edu.tr,144.122.1.18 (144.122.1.18),24.209,1210
metu.edu.tr,144.122.1.18 (144.122.1.18),20.125,1211
metu.edu.tr,144.122.1.18 (144.122.1.18),23.119,1212
metu.edu.tr,144.122.1.18 (144.122.1.18),27.291,1213
metu.edu.tr,144.122.1.18 (144.122.1.18),14.894,1214
metu.edu.tr,144.122.1.18 (144.122.1.18),20.685,1215
metu.edu.tr,144.122.1.18 (144.122.1.18),16.0,1216
metu.edu.tr,144.122.1.18 (144.122.1.18),21.988,1217
metu.edu.tr,144.122.1.18 (144.122.1.18),19.722,1218
metu.edu.tr,144.122.1.18 (144.122.1.18),17.724,1219
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.962,1220
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.745,1221
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),38.747,1222
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),24.18,1223
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),17.729,1224
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),90.648,1225
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),36.97,1226
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.179,1227
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),73.849,1228
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.476,1229
erbakan.edu.tr,172.67.69.193 (172.67.69.193),28.846,1230
erbakan.edu.tr,172.67.69.193 (172.67.69.193),19.176,1231
erbakan.edu.tr,172.67.69.193 (172.67.69.193),15.853,1232
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.678,1233
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.109,1234
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.853,1235
erbakan.edu.tr,172.67.69.193 (172.67.69.193),74.739,1236
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.337,1237
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.181,1238
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.996,1239
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),49.697,1240
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),101.564,1241
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.757,1242
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.86,1243
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.195,1244
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.604,1245
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),49.255,1246
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.815,1247
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.22,1248
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),65.713,1249
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.609,1250
google.com,142.251.242.231 (142.251.242.231),22.638,1251
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),24.343,1252
google.com,142.250.60.187 (142.250.60.187),17.783,1253
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),37.661,1254
google.com,142.251.242.77 (142.251.242.77),18.323,1255
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),19.57,1256
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),22.976,1257
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),14.478,1258
google.com,142.250.213.35 (142.250.213.35),15.145,1259
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.334,1260
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),74.515,1261
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.4,1262
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.042,1263
