Destination,Hop,Delay (ms)
google.com,142.251.61.241 (142.251.61.241),25.548
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),20.86
,,
google.com,Abdullah-Laptop (172.30.144.1),5.893
google.com,V12.bbrouter (192.168.1.1),12.669
google.com,172.17.1.250 (172.17.1.250),9.812
google.com,225.100.146.159.srv.turk.net (159.146.100.225),16.981
google.com,226.100.146.159.srv.turk.net (159.146.100.226),12.544
google.com,229.100.146.159.srv.turk.net (159.146.100.229),234.756
google.com,72.14.210.191 (72.14.210.191),13.524
google.com,72.14.210.190 (72.14.210.190),22.614
google.com,142.251.247.140 (142.251.247.140),19.95
google.com,108.170.250.162 (108.170.250.162),23.197
google.com,142.251.242.231 (142.251.242.231),16.665
,,
google.com,Abdullah-Laptop (172.30.144.1),7.984
google.com,V12.bbrouter (192.168.1.1),10.119
google.com,172.17.1.250 (172.17.1.250),12.035
google.com,225.100.146.159.srv.turk.net (159.146.100.225),12.182
google.com,226.100.146.159.srv.turk.net (159.146.100.226),13.28
google.com,229.100.146.159.srv.turk.net (159.146.100.229),10.348
google.com,72.14.210.191 (72.14.210.191),41.571
google.com,* 72.14.210.190 (72.14.210.190),25.017
google.com,142.250.60.187 (142.250.60.187),33.626
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),29.229
,,
google.com,Abdullah-Laptop (172.30.144.1),0.788
google.com,V12.bbrouter (192.168.1.1),4.404
google.com,172.17.1.250 (172.17.1.250),14.103
google.com,225.100.146.159.srv.turk.net (159.146.100.225),13.21
google.com,226.100.146.159.srv.turk.net (159.146.100.226),9.121
google.com,* 229.100.146.159.srv.turk.net (159.146.100.229),16.153
google.com,72.14.210.191 (72.14.210.191),17.465
google.com,72.14.210.190 (72.14.210.190),16.613
google.com,172.253.65.40 (172.253.65.40),16.887
google.com,142.250.60.187 (142.250.60.187),13.217
,,
google.com,Abdullah-Laptop (172.30.144.1),4.497
google.com,V12.bbrouter (192.168.1.1),0.032
google.com,172.17.1.250 (172.17.1.250),14.285
google.com,225.100.146.159.srv.turk.net (159.146.100.225),19.187
google.com,226.100.146.159.srv.turk.net (159.146.100.226),17.084
google.com,229.100.146.159.srv.turk.net (159.146.100.229),13.739
google.com,72.14.210.191 (72.14.210.191),39.036
google.com,72.14.210.190 (72.14.210.190),44.592
google.com,172.253.65.40 (172.253.65.40),43.09
google.com,108.170.250.178 (108.170.250.178),35.982
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),33.549
,,
google.com,Abdullah-Laptop (172.30.144.1),0.82
google.com,V12.bbrouter (192.168.1.1),0.731
google.com,172.17.1.250 (172.17.1.250),7.861
google.com,225.100.146.159.srv.turk.net (159.146.100.225),17.208
google.com,226.100.146.159.srv.turk.net (159.146.100.226),13.45
google.com,229.100.146.159.srv.turk.net (159.146.100.229),66.134
google.com,72.14.210.191 (72.14.210.191),22.757
google.com,72.14.210.190 (72.14.210.190),25.764
google.com,108.170.250.177 (108.170.250.177),18.781
google.com,108.170.250.162 (108.170.250.162),21.62
google.com,142.251.242.77 (142.251.242.77),24.255
,,
google.com,Abdullah-Laptop (172.30.144.1),4.171
google.com,V12.bbrouter (192.168.1.1),11.977
google.com,172.17.1.250 (172.17.1.250),9.185
google.com,225.100.146.159.srv.turk.net (159.146.100.225),17.231
google.com,226.100.146.159.srv.turk.net (159.146.100.226),15.619
google.com,229.100.146.159.srv.turk.net (159.146.100.229),9.559
google.com,72.14.210.191 (72.14.210.191),13.162
google.com,72.14.210.190 (72.14.210.190),19.791
google.com,172.253.65.40 (172.253.65.40),24.007
google.com,142.251.61.241 (142.251.61.241),24.623
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),21.309
,,
google.com,Abdullah-Laptop (172.30.144.1),1.388
google.com,V12.bbrouter (192.168.1.1),7.905
google.com,172.17.1.250 (172.17.1.250),9.334
google.com,225.100.146.159.srv.turk.net (159.146.100.225),18.412
google.com,226.100.146.159.srv.turk.net (159.146.100.226),14.844
google.com,229.100.146.159.srv.turk.net (159.146.100.229),17.226
google.com,72.14.210.191 (72.14.210.191),19.982
google.com,72.14.210.190 (72.14.210.190),21.572
google.com,142.250.56.110 (142.250.56.110),19.524
google.com,142.250.60.29 (142.250.60.29),17.011
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),12.484
,,
google.com,Abdullah-Laptop (172.30.144.1),0.069
google.com,V12.bbrouter (192.168.1.1),12.807
google.com,172.17.1.250 (172.17.1.250),11.841
google.com,225.100.146.159.srv.turk.net (159.146.100.225),15.545
google.com,226.100.146.159.srv.turk.net (159.146.100.226),17.749
google.com,229.100.146.159.srv.turk.net (159.146.100.229),12.832
google.com,72.14.210.191 (72.14.210.191),26.155
google.com,72.14.210.190 (72.14.210.190),22.972
google.com,172.253.65.42 (172.253.65.42),23.914
google.com,142.250.60.19 (142.250.60.19),22.23
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),24.921
,,
google.com,Abdullah-Laptop (172.30.144.1),3.833
google.com,V12.bbrouter (192.168.1.1),8.044
google.com,172.17.1.250 (172.17.1.250),10.794
google.com,225.100.146.159.srv.turk.net (159.146.100.225),11.552
google.com,226.100.146.159.srv.turk.net (159.146.100.226),11.245
google.com,* 229.100.146.159.srv.turk.net (159.146.100.229),15.537
google.com,72.14.210.191 (72.14.210.191),16.368
google.com,72.14.210.190 (72.14.210.190),18.302
google.com,142.251.61.240 (142.251.61.240),25.722
google.com,172.253.65.43 (172.253.65.43),16.775
google.com,142.250.213.35 (142.250.213.35),23.815
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),5.91
cam.ac.uk,V12.bbrouter (192.168.1.1),4.627
cam.ac.uk,172.17.1.250 (172.17.1.250),13.693
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),10.906
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),6.33
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),18.878
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),12.433
cam.ac.uk,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),14.218
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),57.482
cam.ac.uk,* ffm-b16-link.ip.twelve99.net (62.115.38.34),45.723
cam.ac.uk,ffm-bb1-link.ip.twelve99.net (62.115.132.226),50.558
cam.ac.uk,* JANET.ear3.London2.Level3.net (212.187.216.238),60.149
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),58.815
cam.ac.uk,* ae28.londtw-sbr2.ja.net (146.97.33.62),66.314
cam.ac.uk,jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),59.942
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),60.845
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),63.849
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),65.192
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),61.644
cam.ac.uk,uoc.ja.net (146.97.41.38),73.375
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),72.48
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.161
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),7.377
cam.ac.uk,V12.bbrouter (192.168.1.1),5.758
cam.ac.uk,172.17.1.250 (172.17.1.250),9.055
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),18.058
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),9.903
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),18.081
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),142.657
cam.ac.uk,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),137.349
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),140.956
cam.ac.uk,ffm-bb1-link.ip.twelve99.net (62.115.132.226),100.364
cam.ac.uk,prs-bb1-link.ip.twelve99.net (62.115.123.13),93.231
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),101.287
cam.ac.uk,* ae28.londtw-sbr2.ja.net (146.97.33.62),105.149
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),100.034
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),97.814
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),107.95
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),100.824
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),107.311
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),95.704
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.096
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),77.295
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),0.698
cam.ac.uk,V12.bbrouter (192.168.1.1),13.106
cam.ac.uk,172.17.1.250 (172.17.1.250),17.918
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),12.062
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),17.556
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),14.637
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),13.31
cam.ac.uk,* 34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),9.338
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),83.017
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),69.719
cam.ac.uk,* ae28.londtw-sbr2.ja.net (146.97.33.62),62.84
cam.ac.uk,* ae31.lowdss-sbr1.ja.net (146.97.33.29),61.742
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),65.23
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),59.971
cam.ac.uk,* ae31.lowdss-sbr1.ja.net (146.97.33.29),65.939
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),65.277
cam.ac.uk,uoc.ja.net (146.97.41.38),72.436
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),65.964
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.545
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),7.951
cam.ac.uk,V12.bbrouter (192.168.1.1),7.2
cam.ac.uk,172.17.1.250 (172.17.1.250),17.35
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),12.955
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),11.898
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),25.247
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),23.39
cam.ac.uk,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),9.944
cam.ac.uk,ffm-b16-link.ip.twelve99.net (62.115.38.34),105.184
cam.ac.uk,prs-bb2-link.ip.twelve99.net (62.115.122.138),89.353
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),106.444
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),78.175
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),85.887
cam.ac.uk,uoc.ja.net (146.97.41.38),66.094
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),60.889
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),78.879
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.344
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),67.652
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.069
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.808
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),71.187
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),3.179
cam.ac.uk,V12.bbrouter (192.168.1.1),10.167
cam.ac.uk,172.17.1.250 (172.17.1.250),9.6
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),16.067
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),9.543
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),16.241
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),34.849
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),16.648
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),61.931
cam.ac.uk,ffm-b16-link.ip.twelve99.net (62.115.38.34),51.421
cam.ac.uk,* JANET.ear3.London2.Level3.net (212.187.216.238),65.324
cam.ac.uk,* * ae24.londtt-sbr1.ja.net (146.97.35.193),65.523
cam.ac.uk,* jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),59.076
cam.ac.uk,* uoc.ja.net (146.97.41.38),66.53
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),68.498
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),62.185
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),65.079
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),71.204
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.162
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.782
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),63.988
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),3.025
cam.ac.uk,V12.bbrouter (192.168.1.1),4.279
cam.ac.uk,172.17.1.250 (172.17.1.250),9.868
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),12.338
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),13.414
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),19.708
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),19.565
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),19.128
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),101.664
cam.ac.uk,ffm-b16-link.ip.twelve99.net (62.115.38.34),88.923
cam.ac.uk,JANET.ear3.London2.Level3.net (212.187.216.238),78.318
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),79.48
cam.ac.uk,ldn-b11-link.ip.twelve99.net (62.115.141.247),68.831
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),137.138
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),125.713
cam.ac.uk,uoc.ja.net (146.97.41.38),105.244
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),101.991
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),100.744
cam.ac.uk,uoc.ja.net (146.97.41.38),103.901
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.981
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),106.443
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),5.891
cam.ac.uk,V12.bbrouter (192.168.1.1),11.658
cam.ac.uk,172.17.1.250 (172.17.1.250),6.803
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),11.82
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),16.824
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),16.696
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),17.641
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),17.018
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),54.507
cam.ac.uk,* ffm-b16-link.ip.twelve99.net (62.115.38.34),45.742
cam.ac.uk,JANET.ear3.London2.Level3.net (212.187.216.238),63.019
cam.ac.uk,ldn-bb2-link.ip.twelve99.net (62.115.133.238),60.466
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),64.326
cam.ac.uk,jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),59.847
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),61.847
cam.ac.uk,uoc.ja.net (146.97.41.38),76.862
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),64.838
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),67.301
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.52
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),66.431
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.29
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),2.582
cam.ac.uk,V12.bbrouter (192.168.1.1),8.388
cam.ac.uk,172.17.1.250 (172.17.1.250),8.525
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),20.177
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),12.013
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),15.636
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),94.64
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),98.765
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),95.462
cam.ac.uk,* ffm-b16-link.ip.twelve99.net (62.115.38.34),49.762
cam.ac.uk,* jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),91.924
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),92.479
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),65.383
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),63.284
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),68.851
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),1.809
cam.ac.uk,V12.bbrouter (192.168.1.1),11.792
cam.ac.uk,172.17.1.250 (172.17.1.250),14.003
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),13.12
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),21.578
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),13.838
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),11.671
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),41.203
cam.ac.uk,34-ebgp-acibadem-sr12e-k---34-acibadem-xrs-t2-1.statik.turktelekom.com.tr (81.212.197.108),48.612
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),58.182
cam.ac.uk,* * ffm-b16-link.ip.twelve99.net (62.115.38.34),90.656
cam.ac.uk,* ffm-bb1-link.ip.twelve99.net (62.115.132.226),87.649
cam.ac.uk,prs-bb1-link.ip.twelve99.net (62.115.123.13),80.733
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),92.096
cam.ac.uk,ldn-b11-link.ip.twelve99.net (62.115.141.247),74.091
cam.ac.uk,jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),128.425
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),130.452
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),97.205
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),96.298
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),107.509
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),111.277
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.219
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),2.546
cam.ac.uk,V12.bbrouter (192.168.1.1),13.799
cam.ac.uk,172.17.1.250 (172.17.1.250),17.831
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),19.699
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),14.378
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),11.642
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),20.695
cam.ac.uk,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),12.657
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),56.928
cam.ac.uk,ffm-b16-link.ip.twelve99.net (62.115.38.34),50.566
cam.ac.uk,ffm-bb1-link.ip.twelve99.net (62.115.132.226),46.253
cam.ac.uk,prs-bb2-link.ip.twelve99.net (62.115.122.138),62.833
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),65.502
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),58.928
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),66.304
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),63.906
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),60.429
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),73.66
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.749
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),64.286
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),61.879
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),66.115
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.195
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),62.221
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.574
univie.ac.at,V12.bbrouter (192.168.1.1),1.588
univie.ac.at,172.17.1.250 (172.17.1.250),8.702
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),11.22
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),13.515
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),14.378
univie.ac.at,22.100.146.159.srv.turk.net (159.146.100.22),15.395
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),115.703
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.351
univie.ac.at,V12.bbrouter (192.168.1.1),4.475
univie.ac.at,172.17.1.250 (172.17.1.250),14.739
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),13.199
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),6.809
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),17.625
univie.ac.at,201.122.223.31.srv.turk.net (31.223.122.201),16.134
univie.ac.at,* * 22.100.146.159.srv.turk.net (159.146.100.22),16.462
univie.ac.at,195.46.128.162 (195.46.128.162),15.278
univie.ac.at,ipv4.decix-istanbul.he.net (185.1.48.16),11.128
univie.ac.at,100ge0-70.core3.sof1.he.net (184.104.196.45),17.848
univie.ac.at,* 100ge0-35.core2.beg1.he.net (184.104.193.250),31.096
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),43.686
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),38.5
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),28.34
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),47.226
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),7.867
univie.ac.at,V12.bbrouter (192.168.1.1),10.952
univie.ac.at,172.17.1.250 (172.17.1.250),9.127
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),19.188
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),15.26
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),15.752
univie.ac.at,201.122.223.31.srv.turk.net (31.223.122.201),15.544
univie.ac.at,22.100.146.159.srv.turk.net (159.146.100.22),16.19
univie.ac.at,195.46.128.162 (195.46.128.162),10.977
univie.ac.at,ipv4.decix-istanbul.he.net (185.1.48.16),17.467
univie.ac.at,* 100ge0-35.core2.beg1.he.net (184.104.193.250),23.607
univie.ac.at,100ge0-34.core2.bts1.he.net (184.105.222.130),29.809
univie.ac.at,100ge0-60.core2.vie1.he.net (72.52.92.205),34.959
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),37.256
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),36.823
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),39.067
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.113
univie.ac.at,V12.bbrouter (192.168.1.1),8.025
univie.ac.at,172.17.1.250 (172.17.1.250),14.123
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),9.315
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),8.624
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),14.269
univie.ac.at,201.122.223.31.srv.turk.net (31.223.122.201),22.379
univie.ac.at,22.100.146.159.srv.turk.net (159.146.100.22),17.279
univie.ac.at,195.46.128.162 (195.46.128.162),13.769
univie.ac.at,ipv4.decix-istanbul.he.net (185.1.48.16),10.874
univie.ac.at,* 100ge0-70.core3.sof1.he.net (184.104.196.45),24.898
univie.ac.at,100ge0-35.core2.beg1.he.net (184.104.193.250),22.859
univie.ac.at,100ge0-34.core2.bts1.he.net (184.105.222.130),71.34
univie.ac.at,100ge0-60.core2.vie1.he.net (72.52.92.205),69.07
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.333
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),5.304
univie.ac.at,V12.bbrouter (192.168.1.1),8.847
univie.ac.at,172.17.1.250 (172.17.1.250),16.696
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),16.788
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),9.147
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),13.576
univie.ac.at,201.122.223.31.srv.turk.net (31.223.122.201),7.951
univie.ac.at,22.100.146.159.srv.turk.net (159.146.100.22),11.36
univie.ac.at,195.46.128.162 (195.46.128.162),16.705
univie.ac.at,ipv4.decix-istanbul.he.net (185.1.48.16),17.217
univie.ac.at,100ge0-70.core3.sof1.he.net (184.104.196.45),26.226
univie.ac.at,100ge0-35.core2.beg1.he.net (184.104.193.250),26.151
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),37.776
univie.ac.at,* aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),35.491
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),38.802
,,
