Destination,Hop,Delay (ms)
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1062.718
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),0.115
cam.ac.uk,161.9.79.253 (161.9.79.253),797.694
cam.ac.uk,160.75.126.25 (160.75.126.25),798.214
cam.ac.uk,193.255.0.141 (193.255.0.141),800.722
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),800.687
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),876.509
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),836.338
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),832.825
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),835.139
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),1101.508
cam.ac.uk,uoc.ja.net (146.97.41.38),1289.821
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),1287.09
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1278.232
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1276.545
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1274.672
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),2.982
cam.ac.uk,161.9.79.253 (161.9.79.253),1006.088
cam.ac.uk,160.75.126.25 (160.75.126.25),1008.623
cam.ac.uk,193.255.0.141 (193.255.0.141),1007.016
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1028.909
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),1154.635
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),970.144
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),969.014
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),969.542
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),1327.382
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),1328.43
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),1324.066
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),1321.075
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),1325.814
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),1136.303
cam.ac.uk,uoc.ja.net (146.97.41.38),1138.137
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),1133.781
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1134.881
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1133.369
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1131.471
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),0.662
cam.ac.uk,* ulakbim.mx1.bud.hu.geant.net (62.40.125.129),835.38
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),886.648
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),807.306
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),921.224
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),735.309
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),731.946
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),734.298
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),731.767
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),608.846
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),389.442
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),394.235
cam.ac.uk,uoc.ja.net (146.97.41.38),406.936
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),405.757
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1018.556
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),800.404
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),778.927
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),1.372
cam.ac.uk,161.9.79.253 (161.9.79.253),682.998
cam.ac.uk,160.75.126.25 (160.75.126.25),685.798
cam.ac.uk,193.255.0.141 (193.255.0.141),686.499
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),696.55
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),615.529
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),849.088
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),849.789
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),851.542
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),807.015
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),811.072
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),805.228
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),805.653
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),804.952
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),1042.354
cam.ac.uk,uoc.ja.net (146.97.41.38),1032.077
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),1033.991
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1032.533
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),1030.963
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1031.466
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),2.512
cam.ac.uk,161.9.79.253 (161.9.79.253),673.331
cam.ac.uk,160.75.126.25 (160.75.126.25),657.079
cam.ac.uk,193.255.0.141 (193.255.0.141),670.923
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),672.137
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),962.729
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),1154.52
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),1154.485
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),1156.732
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),1058.984
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),1049.547
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),1065.602
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),1060.925
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),1067.893
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),531.7
cam.ac.uk,uoc.ja.net (146.97.41.38),522.919
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),514.213
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),514.135
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),516.211
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),514.005
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),1.467
cam.ac.uk,161.9.79.253 (161.9.79.253),961.714
cam.ac.uk,160.75.126.25 (160.75.126.25),960.344
cam.ac.uk,193.255.0.141 (193.255.0.141),960.975
cam.ac.uk,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),991.636
cam.ac.uk,ae9.mx1.vie.at.geant.net (62.40.98.45),824.997
cam.ac.uk,ae5.rt1.pra.cz.geant.net (62.40.98.242),793.713
cam.ac.uk,ae6.rt1.fra.de.geant.net (62.40.98.158),805.308
cam.ac.uk,ae5.mx1.gen.ch.geant.net (62.40.98.183),791.322
cam.ac.uk,ae7.mx1.par.fr.geant.net (62.40.98.239),726.922
cam.ac.uk,ae8.mx1.lon2.uk.geant.net (62.40.98.106),725.388
cam.ac.uk,ae2.mx1.lon.uk.geant.net (62.40.98.64),723.813
cam.ac.uk,janet-gw.mx1.lon.uk.geant.net (62.40.124.198),725.393
cam.ac.uk,ae28.lowdss-sbr1.ja.net (146.97.33.18),724.352
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),777.265
cam.ac.uk,uoc.ja.net (146.97.41.38),787.191
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),788.04
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),782.382
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),787.394
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),783.721
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.287
univie.ac.at,161.9.79.253 (161.9.79.253),798.802
univie.ac.at,160.75.126.25 (160.75.126.25),802.032
univie.ac.at,193.255.0.141 (193.255.0.141),798.275
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),800.789
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),865.184
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),949.857
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),836.69
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.377
univie.ac.at,161.9.79.253 (161.9.79.253),771.17
univie.ac.at,160.75.126.25 (160.75.126.25),768.033
univie.ac.at,193.255.0.141 (193.255.0.141),773.02
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),787.62
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),758.683
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),650.034
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),638.133
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),2.171
univie.ac.at,161.9.79.253 (161.9.79.253),977.81
univie.ac.at,160.75.126.25 (160.75.126.25),971.2
univie.ac.at,193.255.0.141 (193.255.0.141),975.94
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),997.576
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),307.94
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),684.881
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),805.253
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),2.455
univie.ac.at,161.9.79.253 (161.9.79.253),762.729
univie.ac.at,160.75.126.25 (160.75.126.25),761.15
univie.ac.at,193.255.0.141 (193.255.0.141),763.456
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),772.628
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),864.399
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),350.056
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),716.954
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.385
univie.ac.at,161.9.79.253 (161.9.79.253),287.185
univie.ac.at,160.75.126.25 (160.75.126.25),282.594
univie.ac.at,193.255.0.141 (193.255.0.141),288.236
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),306.608
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),588.133
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),686.914
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),676.254
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.621
univie.ac.at,161.9.79.253 (161.9.79.253),778.15
univie.ac.at,160.75.126.25 (160.75.126.25),777.441
univie.ac.at,193.255.0.141 (193.255.0.141),776.572
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),801.414
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),1407.21
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),753.734
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),898.895
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.098
univie.ac.at,161.9.79.253 (161.9.79.253),748.053
univie.ac.at,160.75.126.25 (160.75.126.25),753.717
univie.ac.at,193.255.0.141 (193.255.0.141),751.738
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),771.71
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),1200.858
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),1010.488
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),836.438
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.077
univie.ac.at,161.9.79.253 (161.9.79.253),1154.158
univie.ac.at,160.75.126.25 (160.75.126.25),1169.361
univie.ac.at,193.255.0.141 (193.255.0.141),1165.73
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1181.194
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),1218.923
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),1151.361
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1133.311
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),0.421
univie.ac.at,161.9.79.253 (161.9.79.253),840.836
univie.ac.at,160.75.126.25 (160.75.126.25),843.22
univie.ac.at,193.255.0.141 (193.255.0.141),842.545
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),843.373
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),670.778
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),667.306
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),360.572
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),1.14
univie.ac.at,161.9.79.253 (161.9.79.253),594.195
univie.ac.at,160.75.126.25 (160.75.126.25),592.215
univie.ac.at,193.255.0.141 (193.255.0.141),594.8
univie.ac.at,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),613.571
univie.ac.at,ae9.mx1.vie.at.geant.net (62.40.98.45),316.633
univie.ac.at,aconet-gw.mx1.vie.at.geant.net (62.40.124.2),583.592
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),496.226
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.082
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),879.353
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),865.749
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),876.979
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),884.945
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),717.074
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),638.622
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),665.458
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),754.686
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),853.792
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),777.929
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),774.209
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.458
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),388.206
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),384.257
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),390.123
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),511.985
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),630.423
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),886.004
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),946.978
kyoto-u.ac.jp,* * 06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),399.424
kyoto-u.ac.jp,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),405.201
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),362.375
kyoto-u.ac.jp,* ffm-b16-link.ip.twelve99.net (62.115.38.34),375.22
kyoto-u.ac.jp,* ffm-bb2-link.ip.twelve99.net (62.115.132.228),460.609
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),496.388
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.259
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),988.574
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),987.344
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),993.211
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),866.174
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),871.508
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),704.894
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),635.063
kyoto-u.ac.jp,* 06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),690.056
kyoto-u.ac.jp,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),697.607
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),742.541
kyoto-u.ac.jp,* * ffm-b16-link.ip.twelve99.net (62.115.38.34),784.004
kyoto-u.ac.jp,* ffm-bb1-link.ip.twelve99.net (62.115.132.226),920.523
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),831.23
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.92
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),684.167
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),681.821
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),685.257
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),709.823
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),826.861
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),727.819
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),635.396
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),765.373
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),668.429
kyoto-u.ac.jp,ae-8.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.17),656.258
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),768.136
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.914
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),650.197
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),648.019
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),652.675
kyoto-u.ac.jp,* * 193.140.0.149 (193.140.0.149),765.178
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),861.19
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),346.368
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),244.134
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),805.108
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),807.85
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),924.841
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),926.027
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.124
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),905.975
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),905.895
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),906.797
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),1359.094
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),1359.944
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),955.747
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),854.01
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),940.222
kyoto-u.ac.jp,213.198.83.221 (213.198.83.221),1027.272
kyoto-u.ac.jp,ae2-3221.edge8.Frankfurt1.level3.net (4.69.158.190),1023.328
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),934.861
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.878
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),863.416
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),861.022
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),860.922
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),284.293
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),285.532
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1390.252
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1393.728
kyoto-u.ac.jp,06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),1394.156
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),697.268
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),587.891
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),700.07
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),702.991
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),1.531
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),633.255
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),631.722
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),649.115
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),656.294
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),685.293
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1121.918
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1070.863
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),585.01
kyoto-u.ac.jp,ffm-b16-link.ip.twelve99.net (62.115.38.34),516.968
kyoto-u.ac.jp,ffm-bb1-link.ip.twelve99.net (62.115.132.226),610.721
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),477.301
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),0.473
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),899.174
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),898.778
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),897.8
kyoto-u.ac.jp,193.140.0.149 (193.140.0.149),909.539
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),699.95
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1275.646
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1278.684
,,
kyoto-u.ac.jp,Abdullah-Laptop (172.30.144.1),2.467
kyoto-u.ac.jp,161.9.79.253 (161.9.79.253),1023.294
kyoto-u.ac.jp,160.75.126.25 (160.75.126.25),1022.068
kyoto-u.ac.jp,193.255.0.141 (193.255.0.141),1022.575
kyoto-u.ac.jp,* 193.140.0.149 (193.140.0.149),1247.511
kyoto-u.ac.jp,69.96.154.212.static.turk.net (212.154.96.69),1286.702
kyoto-u.ac.jp,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1101.5
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1100.267
kyoto-u.ac.jp,301-fra-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.101.126),1466.469
kyoto-u.ac.jp,* 213.198.83.221 (213.198.83.221),1465.071
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1398.831
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.376
mit.edu,161.9.79.253 (161.9.79.253),1122.784
mit.edu,160.75.126.25 (160.75.126.25),1125.643
mit.edu,193.255.0.141 (193.255.0.141),1123.895
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),1124.058
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),601.902
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),1072.424
mit.edu,ae8.marsiglia3.mar.seabone.net (213.144.170.113),1111.482
mit.edu,akamai-row.marsiglia3.mar.seabone.net (213.144.170.105),1114.463
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),957.967
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.572
mit.edu,161.9.79.253 (161.9.79.253),798.846
mit.edu,160.75.126.25 (160.75.126.25),802.02
mit.edu,193.255.0.141 (193.255.0.141),803.057
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),799.965
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),979.697
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),717.292
mit.edu,ae15.francoforte34.fra.seabone.net (89.221.34.251),736.108
mit.edu,ffm-b5-link.ip.twelve99.net (62.115.149.0),748.878
mit.edu,ffm-bb2-link.ip.twelve99.net (62.115.136.218),912.055
mit.edu,prs-bb2-link.ip.twelve99.net (62.115.122.138),911.506
mit.edu,rest-bb1-link.ip.twelve99.net (62.115.122.159),1082.682
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1088.395
,,
mit.edu,Abdullah-Laptop (172.30.144.1),3.017
mit.edu,161.9.79.253 (161.9.79.253),989.611
mit.edu,160.75.126.25 (160.75.126.25),987.684
mit.edu,193.255.0.141 (193.255.0.141),984.276
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),987.062
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),1283.247
mit.edu,22.100.146.159.srv.turk.net (159.146.100.22),1172.208
mit.edu,ae28.ashburn1.ash.seabone.net (195.22.195.35),1262.151
mit.edu,akamai-peering.ashburn1.ash.seabone.net (195.22.206.81),1259.042
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1225.986
,,
mit.edu,Abdullah-Laptop (172.30.144.1),3.171
mit.edu,161.9.79.253 (161.9.79.253),806.821
mit.edu,160.75.126.25 (160.75.126.25),807.638
mit.edu,193.255.0.141 (193.255.0.141),808.839
mit.edu,201.120.192.193.static.turk.net (193.192.120.201),809.267
mit.edu,217.217.70.95.reverse.turk.net (95.70.217.217),786.591
