Destination,Hop,Delay (ms),Group
itu.edu.tr,161.9.79.253 (161.9.79.253),25.896,1606
itu.edu.tr,161.9.79.253 (161.9.79.253),25.761,1607
itu.edu.tr,161.9.79.253 (161.9.79.253),6.811,1608
itu.edu.tr,161.9.79.253 (161.9.79.253),96.298,1609
metu.edu.tr,144.122.1.18 (144.122.1.18),131.635,1610
metu.edu.tr,144.122.1.18 (144.122.1.18),102.823,1611
metu.edu.tr,144.122.1.18 (144.122.1.18),125.327,1612
metu.edu.tr,144.122.1.18 (144.122.1.18),184.621,1613
metu.edu.tr,144.122.1.18 (144.122.1.18),152.962,1614
metu.edu.tr,144.122.1.18 (144.122.1.18),142.191,1615
metu.edu.tr,144.122.1.18 (144.122.1.18),85.151,1616
metu.edu.tr,144.122.1.18 (144.122.1.18),40.733,1617
metu.edu.tr,144.122.1.18 (144.122.1.18),179.467,1618
metu.edu.tr,144.122.1.18 (144.122.1.18),185.455,1619
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),35.15,1620
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),39.594,1621
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),297.076,1622
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.212,1623
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),103.631,1624
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),155.218,1625
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),407.477,1626
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),439.707,1627
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),531.01,1628
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),661.784,1629
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),482.686,1630
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),566.376,1631
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),757.924,1632
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),232.509,1633
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),571.023,1634
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1228.073,1635
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),324.704,1636
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),682.198,1637
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),560.108,1638
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),806.942,1639
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),775.774,1640
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),411.526,1641
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1021.377,1642
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1109.85,1643
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),966.513,1644
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),863.867,1645
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),837.411,1646
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),619.787,1647
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1158.453,1648
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),777.793,1649
google.com,142.251.227.251 (142.251.227.251),796.693,1650
google.com,142.251.227.251 (142.251.227.251),1175.977,1651
google.com,* * 142.251.227.253 (142.251.227.253),441.542,1652
google.com,* * 142.251.227.251 (142.251.227.251),300.134,1653
google.com,* * 108.170.250.161 (108.170.250.161),207.723,1654
google.com,* 142.251.227.251 (142.251.227.251),423.454,1655
google.com,142.251.227.251 (142.251.227.251),433.698,1656
google.com,142.251.227.251 (142.251.227.251),680.747,1657
google.com,142.251.227.251 (142.251.227.251),629.139,1658
google.com,* * 142.251.227.253 (142.251.227.253),558.627,1659
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1075.793,1660
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1605.415,1661
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1302.505,1662
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1063.708,1663
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1279.025,1664
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1133.547,1665
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),785.235,1666
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1033.509,1667
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),515.777,1668
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),782.323,1669
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),839.257,1670
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),640.475,1671
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),805.814,1672
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),717.918,1673
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),680.661,1674
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),902.239,1675
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),839.99,1676
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1135.64,1677
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),360.553,1678
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),499.195,1679
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),778.275,1680
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),498.716,1681
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),838.987,1682
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),762.587,1683
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),926.834,1684
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),934.258,1685
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),705.009,1686
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),475.36,1687
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1280.25,1688
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1400.29,1689
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),960.514,1690
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1088.121,1691
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1228.697,1692
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),836.853,1693
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),946.641,1694
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),760.099,1695
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),913.843,1696
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),326.568,1697
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),899.962,1698
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),684.33,1699
itu.edu.tr,161.9.79.253 (161.9.79.253),15.14,1700
itu.edu.tr,161.9.79.253 (161.9.79.253),20.902,1701
itu.edu.tr,161.9.79.253 (161.9.79.253),19.291,1702
itu.edu.tr,161.9.79.253 (161.9.79.253),32.097,1703
itu.edu.tr,161.9.79.253 (161.9.79.253),246.706,1704
itu.edu.tr,161.9.79.253 (161.9.79.253),85.237,1705
itu.edu.tr,161.9.79.253 (161.9.79.253),26.502,1706
itu.edu.tr,161.9.79.253 (161.9.79.253),30.919,1707
itu.edu.tr,161.9.79.253 (161.9.79.253),2.449,1708
itu.edu.tr,161.9.79.253 (161.9.79.253),95.335,1709
metu.edu.tr,144.122.1.18 (144.122.1.18),131.47,1710
metu.edu.tr,144.122.1.18 (144.122.1.18),109.643,1711
metu.edu.tr,144.122.1.18 (144.122.1.18),118.894,1712
metu.edu.tr,144.122.1.18 (144.122.1.18),186.454,1713
metu.edu.tr,144.122.1.18 (144.122.1.18),148.705,1714
metu.edu.tr,144.122.1.18 (144.122.1.18),141.774,1715
metu.edu.tr,144.122.1.18 (144.122.1.18),82.431,1716
metu.edu.tr,144.122.1.18 (144.122.1.18),43.364,1717
metu.edu.tr,144.122.1.18 (144.122.1.18),180.48,1718
metu.edu.tr,144.122.1.18 (144.122.1.18),185.822,1719
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),33.871,1720
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),40.215,1721
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),292.168,1722
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.539,1723
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),104.43,1724
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),158.34,1725
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),410.797,1726
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),443.56,1727
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),529.935,1728
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),663.793,1729
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),483.503,1730
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),564.471,1731
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),760.954,1732
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),230.224,1733
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),564.912,1734
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1227.574,1735
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),315.846,1736
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),682.888,1737
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),555.267,1738
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),802.832,1739
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),777.739,1740
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),411.313,1741
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1023.03,1742
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1110.909,1743
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),968.62,1744
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),861.757,1745
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),840.221,1746
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),621.732,1747
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1160.395,1748
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),776.748,1749
google.com,142.251.227.251 (142.251.227.251),798.161,1750
google.com,142.251.227.251 (142.251.227.251),1172.981,1751
google.com,* * 142.251.227.253 (142.251.227.253),438.815,1752
google.com,* * 142.251.227.251 (142.251.227.251),298.944,1753
google.com,* * 108.170.250.161 (108.170.250.161),210.279,1754
google.com,* 142.251.227.251 (142.251.227.251),418.316,1755
google.com,142.251.227.251 (142.251.227.251),438.28,1756
google.com,142.251.227.251 (142.251.227.251),680.183,1757
google.com,142.251.227.251 (142.251.227.251),627.268,1758
google.com,* * 142.251.227.253 (142.251.227.253),557.539,1759
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1073.451,1760
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1612.478,1761
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1301.438,1762
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1058.224,1763
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1276.932,1764
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1127.447,1765
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),781.613,1766
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1034.597,1767
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),520.359,1768
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),786.545,1769
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),842.606,1770
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),643.258,1771
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),806.574,1772
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),715.343,1773
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),679.276,1774
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),902.298,1775
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),840.972,1776
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1135.897,1777
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),359.482,1778
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),499.09,1779
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),779.998,1780
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),499.256,1781
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),834.475,1782
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),770.247,1783
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),930.467,1784
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),934.922,1785
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),701.525,1786
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),474.44,1787
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1281.098,1788
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1399.11,1789
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),959.815,1790
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1092.093,1791
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1230.927,1792
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),836.621,1793
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),948.056,1794
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),761.887,1795
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),915.414,1796
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),329.053,1797
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),898.551,1798
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),680.519,1799
itu.edu.tr,161.9.79.253 (161.9.79.253),15.492,1800
itu.edu.tr,161.9.79.253 (161.9.79.253),16.963,1801
itu.edu.tr,161.9.79.253 (161.9.79.253),17.955,1802
itu.edu.tr,161.9.79.253 (161.9.79.253),31.171,1803
itu.edu.tr,161.9.79.253 (161.9.79.253),246.393,1804
itu.edu.tr,161.9.79.253 (161.9.79.253),87.251,1805
itu.edu.tr,161.9.79.253 (161.9.79.253),29.782,1806
itu.edu.tr,161.9.79.253 (161.9.79.253),30.393,1807
itu.edu.tr,161.9.79.253 (161.9.79.253),5.294,1808
itu.edu.tr,161.9.79.253 (161.9.79.253),97.296,1809
metu.edu.tr,144.122.1.18 (144.122.1.18),131.294,1810
metu.edu.tr,144.122.1.18 (144.122.1.18),108.86,1811
metu.edu.tr,144.122.1.18 (144.122.1.18),120.314,1812
metu.edu.tr,144.122.1.18 (144.122.1.18),183.362,1813
metu.edu.tr,144.122.1.18 (144.122.1.18),150.476,1814
metu.edu.tr,144.122.1.18 (144.122.1.18),146.6,1815
metu.edu.tr,144.122.1.18 (144.122.1.18),84.975,1816
metu.edu.tr,144.122.1.18 (144.122.1.18),43.038,1817
metu.edu.tr,144.122.1.18 (144.122.1.18),180.402,1818
metu.edu.tr,144.122.1.18 (144.122.1.18),182.351,1819
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),30.946,1820
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.565,1821
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),297.037,1822
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.107,1823
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),104.782,1824
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),156.123,1825
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),411.923,1826
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),438.878,1827
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),529.429,1828
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),664.108,1829
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),483.949,1830
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),570.735,1831
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),754.411,1832
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),227.051,1833
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),566.606,1834
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1225.666,1835
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),322.031,1836
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),684.9,1837
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),557.149,1838
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),801.348,1839
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),776.021,1840
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),413.702,1841
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1021.484,1842
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1109.535,1843
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),969.385,1844
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),864.204,1845
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),838.955,1846
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),617.228,1847
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1158.552,1848
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),779.781,1849
google.com,142.251.227.251 (142.251.227.251),793.154,1850
google.com,142.251.227.251 (142.251.227.251),1172.066,1851
google.com,* * 142.251.227.253 (142.251.227.253),441.833,1852
google.com,* * 142.251.227.251 (142.251.227.251),299.818,1853
google.com,* * 108.170.250.161 (108.170.250.161),205.893,1854
google.com,* 142.251.227.251 (142.251.227.251),424.736,1855
google.com,142.251.227.251 (142.251.227.251),436.174,1856
google.com,142.251.227.251 (142.251.227.251),673.924,1857
google.com,142.251.227.251 (142.251.227.251),628.226,1858
google.com,* * 142.251.227.253 (142.251.227.253),559.243,1859
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1074.74,1860
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1607.766,1861
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1300.058,1862
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1062.695,1863
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1277.395,1864
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1127.288,1865
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),780.721,1866
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1031.927,1867
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),515.123,1868
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),783.826,1869
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),844.843,1870
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),639.316,1871
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),808.849,1872
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),716.781,1873
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),682.739,1874
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),903.002,1875
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),837.607,1876
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1136.565,1877
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),362.593,1878
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),501.36,1879
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),777.222,1880
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),498.379,1881
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),834.073,1882
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),762.784,1883
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),926.294,1884
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),938.32,1885
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),702.038,1886
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),479.166,1887
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1280.743,1888
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1400.121,1889
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),959.669,1890
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1088.506,1891
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1227.908,1892
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),834.47,1893
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),948.668,1894
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),764.39,1895
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),914.568,1896
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),327.316,1897
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),896.552,1898
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),682.809,1899
itu.edu.tr,161.9.79.253 (161.9.79.253),13.637,1900
itu.edu.tr,161.9.79.253 (161.9.79.253),20.392,1901
itu.edu.tr,161.9.79.253 (161.9.79.253),16.845,1902
itu.edu.tr,161.9.79.253 (161.9.79.253),29.638,1903
itu.edu.tr,161.9.79.253 (161.9.79.253),247.078,1904
itu.edu.tr,161.9.79.253 (161.9.79.253),84.885,1905
itu.edu.tr,161.9.79.253 (161.9.79.253),25.337,1906
itu.edu.tr,161.9.79.253 (161.9.79.253),27.234,1907
itu.edu.tr,161.9.79.253 (161.9.79.253),2.849,1908
itu.edu.tr,161.9.79.253 (161.9.79.253),99.541,1909
metu.edu.tr,144.122.1.18 (144.122.1.18),132.918,1910
metu.edu.tr,144.122.1.18 (144.122.1.18),109.325,1911
metu.edu.tr,144.122.1.18 (144.122.1.18),117.261,1912
metu.edu.tr,144.122.1.18 (144.122.1.18),184.854,1913
metu.edu.tr,144.122.1.18 (144.122.1.18),151.494,1914
metu.edu.tr,144.122.1.18 (144.122.1.18),144.243,1915
metu.edu.tr,144.122.1.18 (144.122.1.18),83.664,1916
metu.edu.tr,144.122.1.18 (144.122.1.18),42.465,1917
metu.edu.tr,144.122.1.18 (144.122.1.18),183.305,1918
metu.edu.tr,144.122.1.18 (144.122.1.18),183.437,1919
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),32.442,1920
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),40.188,1921
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),295.443,1922
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.865,1923
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),104.384,1924
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),155.62,1925
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),404.984,1926
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),444.018,1927
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),525.215,1928
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),668.709,1929
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),481.064,1930
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),568.824,1931
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),755.947,1932
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),228.189,1933
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),563.521,1934
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1229.818,1935
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),321.807,1936
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),689.063,1937
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),559.255,1938
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),804.377,1939
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),778.871,1940
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),412.394,1941
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1024.001,1942
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1112.191,1943
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),969.471,1944
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),864.846,1945
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),836.043,1946
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),622.118,1947
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1159.918,1948
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),777.254,1949
