Destination,Hop,Delay (ms)
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),527.016
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),523.379
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),525.402
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.685
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),656.179
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),653.006
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),659.609
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),665.212
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),5.35
erbakan.edu.tr,161.9.79.253 (161.9.79.253),637.053
erbakan.edu.tr,160.75.126.25 (160.75.126.25),633.494
erbakan.edu.tr,193.255.0.141 (193.255.0.141),633.169
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),633.475
erbakan.edu.tr,* istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),482.798
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),481.359
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),481.324
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.324
erbakan.edu.tr,161.9.79.253 (161.9.79.253),478.195
erbakan.edu.tr,160.75.126.25 (160.75.126.25),475.167
erbakan.edu.tr,193.255.0.141 (193.255.0.141),474.657
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),474.834
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),541.405
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),567.57
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),567.857
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.807
erbakan.edu.tr,161.9.79.253 (161.9.79.253),594.797
erbakan.edu.tr,160.75.126.25 (160.75.126.25),590.084
erbakan.edu.tr,193.255.0.141 (193.255.0.141),590.971
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),596.388
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),778.682
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),759.425
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),758.839
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.697
erbakan.edu.tr,* 201.120.192.193.static.turk.net (193.192.120.201),394.127
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),392.75
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),300.659
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),233.454
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),5.302
erbakan.edu.tr,161.9.79.253 (161.9.79.253),926.598
erbakan.edu.tr,160.75.126.25 (160.75.126.25),927.751
erbakan.edu.tr,193.255.0.141 (193.255.0.141),923.952
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),925.475
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),565.485
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.036
erbakan.edu.tr,161.9.79.253 (161.9.79.253),1062.579
erbakan.edu.tr,160.75.126.25 (160.75.126.25),1060.285
erbakan.edu.tr,193.255.0.141 (193.255.0.141),1061.105
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),1065.04
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),777.102
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),1226.889
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1229.352
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.274
erbakan.edu.tr,161.9.79.253 (161.9.79.253),767.065
erbakan.edu.tr,160.75.126.25 (160.75.126.25),759.875
erbakan.edu.tr,193.255.0.141 (193.255.0.141),765.364
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),759.362
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),946.649
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),317.449
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),323.116
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),4.299
erbakan.edu.tr,161.9.79.253 (161.9.79.253),440.999
erbakan.edu.tr,160.75.126.25 (160.75.126.25),444.385
erbakan.edu.tr,193.255.0.141 (193.255.0.141),443.072
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),442.939
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),452.846
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),670.887
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),684.607
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),4.695
erbakan.edu.tr,161.9.79.253 (161.9.79.253),362.356
erbakan.edu.tr,160.75.126.25 (160.75.126.25),361.455
erbakan.edu.tr,193.255.0.141 (193.255.0.141),361.132
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),359.456
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),382.376
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),552.857
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),557.678
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.365
erbakan.edu.tr,161.9.79.253 (161.9.79.253),961.378
erbakan.edu.tr,160.75.126.25 (160.75.126.25),963.256
erbakan.edu.tr,193.255.0.141 (193.255.0.141),962.195
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),962.135
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),800.501
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),802.081
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),806.628
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.231
uzh.ch,161.9.79.253 (161.9.79.253),650.699
uzh.ch,160.75.126.25 (160.75.126.25),651.639
uzh.ch,193.255.0.141 (193.255.0.141),650.903
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),667.002
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),781.708
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),754.018
uzh.ch,* ae6.rt1.fra.de.geant.net (62.40.98.158),749.15
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),751.611
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),712.954
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),707.567
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),708.434
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),710.025
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),711.827
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),769.801
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),779.112
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),777.865
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),778.411
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.976
uzh.ch,161.9.79.253 (161.9.79.253),539.023
uzh.ch,160.75.126.25 (160.75.126.25),532.06
uzh.ch,193.255.0.141 (193.255.0.141),532.618
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),536.223
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),913.312
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),1024.267
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),1029.363
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),1024.735
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),584.369
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),583.344
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),579.782
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),579.981
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),576.629
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),580.996
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),412.353
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),406.825
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),409.634
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.694
uzh.ch,161.9.79.253 (161.9.79.253),1161.341
uzh.ch,160.75.126.25 (160.75.126.25),1164.274
uzh.ch,193.255.0.141 (193.255.0.141),1160.915
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1158.353
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),1121.433
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),835.717
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),818.803
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),824.773
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),1085.001
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),1072.348
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),1074.747
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),1081.064
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),1079.294
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),1020.78
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),1020.852
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),1026.618
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1023.666
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.163
uzh.ch,161.9.79.253 (161.9.79.253),1159.34
uzh.ch,160.75.126.25 (160.75.126.25),1162.35
uzh.ch,193.255.0.141 (193.255.0.141),1157.438
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1183.661
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),419.588
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),1139.735
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),1118.972
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),1139.402
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),1137.927
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),1140.703
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),1142.297
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),1149.144
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),1153.896
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),1111.935
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),1107.175
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),1111.563
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1111.824
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),2.066
uzh.ch,161.9.79.253 (161.9.79.253),946.23
uzh.ch,160.75.126.25 (160.75.126.25),946.962
uzh.ch,193.255.0.141 (193.255.0.141),948.484
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),976.885
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),1154.481
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),1116.098
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),1102.012
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),1116.948
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),686.436
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),682.458
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),699.861
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),697.305
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),700.075
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),994.575
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),987.522
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),968.06
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),968.269
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),1.97
uzh.ch,161.9.79.253 (161.9.79.253),1087.288
uzh.ch,160.75.126.25 (160.75.126.25),1089.924
uzh.ch,193.255.0.141 (193.255.0.141),1088.522
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1085.14
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),1245.861
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),702.508
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),688.454
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),702.826
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),915.496
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),910.035
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),918.294
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),923.662
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),923.426
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),862.265
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),861.449
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),858.906
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),863.856
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.388
uzh.ch,161.9.79.253 (161.9.79.253),765.77
uzh.ch,160.75.126.25 (160.75.126.25),767.536
uzh.ch,193.255.0.141 (193.255.0.141),768.282
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),780.612
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),893.066
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),868.179
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),869.417
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),874.309
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),851.416
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),846.614
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),850.252
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),851.592
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),853.193
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),838.923
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),841.837
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),842.951
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),840.909
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),3.444
uzh.ch,161.9.79.253 (161.9.79.253),415.565
uzh.ch,160.75.126.25 (160.75.126.25),413.266
uzh.ch,193.255.0.141 (193.255.0.141),412.487
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),423.239
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),847.698
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),950.401
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),942.055
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),950.109
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),887.354
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),877.499
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),886.139
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),883.662
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),889.875
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),647.861
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),618.07
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),619.105
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),623.266
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.665
uzh.ch,161.9.79.253 (161.9.79.253),837.024
uzh.ch,160.75.126.25 (160.75.126.25),837.441
uzh.ch,193.255.0.141 (193.255.0.141),840.197
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),837.137
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),1018.514
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),997.054
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),986.581
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),996.901
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),1098.855
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),1097.177
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),1096.172
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),1102.849
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),1099.307
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),1173.004
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),1177.964
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),1167.49
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1160.104
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.159
uzh.ch,161.9.79.253 (161.9.79.253),455.639
uzh.ch,160.75.126.25 (160.75.126.25),451.644
uzh.ch,193.255.0.141 (193.255.0.141),456.852
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),477.711
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),850.827
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),818.168
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),810.8
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),821.162
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),882.35
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),856.55
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),869.047
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),868.705
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),869.486
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),781.862
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),768.704
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),774.326
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),776.102
,,
google.com,Abdullah-Laptop (172.30.144.1),4.19
google.com,161.9.79.253 (161.9.79.253),1428.591
google.com,160.75.126.25 (160.75.126.25),1429.259
google.com,193.255.0.141 (193.255.0.141),1424.895
google.com,* * 193.140.0.149 (193.140.0.149),810.823
google.com,69.96.154.212.static.turk.net (212.154.96.69),906.212
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),750.62
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),851.111
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),1499.54
google.com,142.250.168.28 (142.250.168.28),1484.414
google.com,142.251.92.65 (142.251.92.65),1483.599
google.com,142.251.227.253 (142.251.227.253),1283.841
google.com,* 142.251.242.76 (142.251.242.76),989.079
google.com,142.250.213.34 (142.250.213.34),919.183
google.com,* 108.170.250.177 (108.170.250.177),841.48
google.com,142.251.227.251 (142.251.227.251),797.176
,,
google.com,Abdullah-Laptop (172.30.144.1),3.05
google.com,161.9.79.253 (161.9.79.253),946.705
google.com,160.75.126.25 (160.75.126.25),946.404
google.com,193.255.0.141 (193.255.0.141),945.229
google.com,193.140.0.149 (193.140.0.149),961.057
google.com,69.96.154.212.static.turk.net (212.154.96.69),887.23
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1427.549
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1506.098
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),998.657
google.com,142.250.167.192 (142.250.167.192),899.188
google.com,216.239.46.220 (216.239.46.220),900.526
google.com,142.251.92.3 (142.251.92.3),1144.305
google.com,142.251.242.230 (142.251.242.230),1054.392
google.com,* * 142.250.213.35 (142.250.213.35),1078.76
google.com,142.251.227.251 (142.251.227.251),1176.697
,,
google.com,Abdullah-Laptop (172.30.144.1),1.249
google.com,161.9.79.253 (161.9.79.253),772.208
google.com,160.75.126.25 (160.75.126.25),772.625
google.com,193.255.0.141 (193.255.0.141),772.813
google.com,193.140.0.149 (193.140.0.149),770.502
google.com,69.96.154.212.static.turk.net (212.154.96.69),849.431
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),958.742
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1019.321
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),534.12
google.com,72.14.204.8 (72.14.204.8),530.261
google.com,142.251.227.194 (142.251.227.194),498.261
google.com,142.251.227.253 (142.251.227.253),350.654
google.com,* 142.251.242.230 (142.251.242.230),365.464
google.com,108.170.250.161 (108.170.250.161),367.304
google.com,142.251.227.251 (142.251.227.251),357.369
google.com,* * 142.251.227.253 (142.251.227.253),441.915
,,
google.com,Abdullah-Laptop (172.30.144.1),5.3
google.com,161.9.79.253 (161.9.79.253),231.727
google.com,160.75.126.25 (160.75.126.25),235.456
google.com,193.255.0.141 (193.255.0.141),241.646
google.com,* 193.140.0.149 (193.140.0.149),259.58
google.com,69.96.154.212.static.turk.net (212.154.96.69),259.425
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),402.237
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),402.725
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),200.399
google.com,72.14.212.14 (72.14.212.14),345.439
google.com,216.239.46.220 (216.239.46.220),200.987
google.com,142.251.92.67 (142.251.92.67),321.054
google.com,* * 142.251.242.76 (142.251.242.76),252.358
google.com,108.170.250.177 (108.170.250.177),273.535
google.com,* * 108.170.250.161 (108.170.250.161),213.333
google.com,* * 142.251.227.251 (142.251.227.251),302.76
,,
google.com,Abdullah-Laptop (172.30.144.1),5.482
google.com,161.9.79.253 (161.9.79.253),245.543
google.com,160.75.126.25 (160.75.126.25),241.156
google.com,193.255.0.141 (193.255.0.141),248.076
google.com,* * 193.140.0.149 (193.140.0.149),300.867
google.com,69.96.154.212.static.turk.net (212.154.96.69),301.42
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),236.353
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),235.71
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),420.955
google.com,72.14.204.8 (72.14.204.8),288.601
google.com,142.251.92.65 (142.251.92.65),406.83
google.com,142.251.227.251 (142.251.227.251),260.207
google.com,* 142.251.242.76 (142.251.242.76),380.788
google.com,* * 108.170.250.161 (108.170.250.161),208.14
,,
google.com,Abdullah-Laptop (172.30.144.1),3.443
google.com,161.9.79.253 (161.9.79.253),294.815
google.com,160.75.126.25 (160.75.126.25),299.464
google.com,193.255.0.141 (193.255.0.141),297.947
google.com,193.140.0.149 (193.140.0.149),370.836
google.com,69.96.154.212.static.turk.net (212.154.96.69),273.885
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),271.944
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),304.142
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),218.41
google.com,142.250.168.28 (142.250.168.28),311.333
google.com,142.251.92.65 (142.251.92.65),310.016
google.com,142.251.92.2 (142.251.92.2),341.365
google.com,142.251.242.76 (142.251.242.76),417.232
google.com,142.251.242.76 (142.251.242.76),354.322
google.com,* 142.251.227.251 (142.251.227.251),424.703
,,
google.com,Abdullah-Laptop (172.30.144.1),5.142
google.com,161.9.79.253 (161.9.79.253),435.503
google.com,160.75.126.25 (160.75.126.25),407.734
google.com,193.255.0.141 (193.255.0.141),405.774
google.com,193.140.0.149 (193.140.0.149),407.45
google.com,69.96.154.212.static.turk.net (212.154.96.69),444.555
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),427.576
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),512.543
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),466.814
google.com,142.250.167.192 (142.250.167.192),447.429
google.com,209.85.248.178 (209.85.248.178),515.393
google.com,142.251.227.253 (142.251.227.253),296.53
google.com,* * 142.251.242.76 (142.251.242.76),383.936
google.com,* * 108.170.250.177 (108.170.250.177),303.077
google.com,142.251.227.251 (142.251.227.251),437.592
,,
google.com,Abdullah-Laptop (172.30.144.1),2.022
google.com,161.9.79.253 (161.9.79.253),580.913
google.com,160.75.126.25 (160.75.126.25),581.279
google.com,193.255.0.141 (193.255.0.141),577.299
google.com,* 193.140.0.149 (193.140.0.149),760.714
google.com,69.96.154.212.static.turk.net (212.154.96.69),777.646
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),553.601
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),557.833
google.com,* 06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),621.81
google.com,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),624.714
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),696.384
google.com,72.14.204.10 (72.14.204.10),690.004
google.com,172.253.65.42 (172.253.65.42),633.136
google.com,142.251.227.253 (142.251.227.253),667.819
google.com,* * 142.251.242.230 (142.251.242.230),746.746
google.com,* 142.250.213.35 (142.250.213.35),738.937
google.com,142.251.227.251 (142.251.227.251),674.134
,,
google.com,Abdullah-Laptop (172.30.144.1),6.266
google.com,161.9.79.253 (161.9.79.253),900.965
google.com,160.75.126.25 (160.75.126.25),904.627
google.com,193.255.0.141 (193.255.0.141),905.364
google.com,193.140.0.149 (193.140.0.149),969.958
google.com,69.96.154.212.static.turk.net (212.154.96.69),573.337
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),281.042
