Destination,Hop,Delay (ms)
uzh.ch,172.17.1.250 (172.17.1.250),24.054
uzh.ch,225.100.146.159.srv.turk.net (159.146.100.225),28.245
uzh.ch,226.100.146.159.srv.turk.net (159.146.100.226),21.353
uzh.ch,229.100.146.159.srv.turk.net (159.146.100.229),31.568
uzh.ch,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),35.822
uzh.ch,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),31.218
uzh.ch,34-ebgp-acibadem-sr12e-k---34-acibadem-xrs-t2-1.statik.turktelekom.com.tr (81.212.197.108),29.932
uzh.ch,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),65.946
uzh.ch,ffm-b16-link.ip.twelve99.net (62.115.38.34),58.568
uzh.ch,zch-b1-link.ip.twelve99.net (62.115.138.47),68.607
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),66.042
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),75.53
uzh.ch,swiZH1-100GE-0-0-0-4.switch.ch (130.59.36.38),66.926
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),72.623
,,
google.com,Abdullah-Laptop (172.30.144.1),2.84
google.com,V12.bbrouter (192.168.1.1),8.61
google.com,172.17.1.250 (172.17.1.250),12.434
google.com,225.100.146.159.srv.turk.net (159.146.100.225),14.975
google.com,226.100.146.159.srv.turk.net (159.146.100.226),13.067
google.com,229.100.146.159.srv.turk.net (159.146.100.229),34.047
google.com,72.14.210.191 (72.14.210.191),29.26
google.com,72.14.210.190 (72.14.210.190),18.956
google.com,142.250.60.18 (142.250.60.18),20.757
google.com,142.251.61.241 (142.251.61.241),17.769
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),22.584
,,
google.com,Abdullah-Laptop (172.30.144.1),3.39
google.com,V12.bbrouter (192.168.1.1),3.693
google.com,172.17.1.250 (172.17.1.250),11.385
google.com,225.100.146.159.srv.turk.net (159.146.100.225),17.366
google.com,226.100.146.159.srv.turk.net (159.146.100.226),14.068
google.com,229.100.146.159.srv.turk.net (159.146.100.229),243.817
google.com,72.14.210.191 (72.14.210.191),20.411
google.com,72.14.210.190 (72.14.210.190),17.863
google.com,142.251.247.140 (142.251.247.140),20.132
google.com,108.170.250.162 (108.170.250.162),23.315
google.com,142.251.242.231 (142.251.242.231),17.491
,,
google.com,Abdullah-Laptop (172.30.144.1),3.91
google.com,V12.bbrouter (192.168.1.1),13.291
google.com,172.17.1.250 (172.17.1.250),9.175
google.com,225.100.146.159.srv.turk.net (159.146.100.225),14.293
google.com,226.100.146.159.srv.turk.net (159.146.100.226),11.879
google.com,229.100.146.159.srv.turk.net (159.146.100.229),17.715
google.com,72.14.210.191 (72.14.210.191),41.386
google.com,* 72.14.210.190 (72.14.210.190),33.832
google.com,142.250.60.187 (142.250.60.187),28.146
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),23.909
,,
google.com,Abdullah-Laptop (172.30.144.1),3.702
google.com,V12.bbrouter (192.168.1.1),2.806
google.com,172.17.1.250 (172.17.1.250),7.55
google.com,225.100.146.159.srv.turk.net (159.146.100.225),15.982
google.com,226.100.146.159.srv.turk.net (159.146.100.226),10.265
google.com,* 229.100.146.159.srv.turk.net (159.146.100.229),10.353
google.com,72.14.210.191 (72.14.210.191),18.445
google.com,72.14.210.190 (72.14.210.190),17.538
google.com,172.253.65.40 (172.253.65.40),28.518
google.com,142.250.60.187 (142.250.60.187),17.712
,,
google.com,Abdullah-Laptop (172.30.144.1),1.657
google.com,V12.bbrouter (192.168.1.1),1.799
google.com,172.17.1.250 (172.17.1.250),8.656
google.com,225.100.146.159.srv.turk.net (159.146.100.225),17.39
google.com,226.100.146.159.srv.turk.net (159.146.100.226),14.239
google.com,229.100.146.159.srv.turk.net (159.146.100.229),12.271
google.com,72.14.210.191 (72.14.210.191),43.079
google.com,72.14.210.190 (72.14.210.190),45.949
google.com,172.253.65.40 (172.253.65.40),42.607
google.com,108.170.250.178 (108.170.250.178),39.479
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),45.783
,,
google.com,Abdullah-Laptop (172.30.144.1),3.678
google.com,V12.bbrouter (192.168.1.1),5.227
google.com,172.17.1.250 (172.17.1.250),14.076
google.com,225.100.146.159.srv.turk.net (159.146.100.225),15.217
google.com,226.100.146.159.srv.turk.net (159.146.100.226),18.26
google.com,229.100.146.159.srv.turk.net (159.146.100.229),68.18
google.com,72.14.210.191 (72.14.210.191),22.0
google.com,72.14.210.190 (72.14.210.190),20.872
google.com,108.170.250.177 (108.170.250.177),26.626
google.com,108.170.250.162 (108.170.250.162),19.89
google.com,142.251.242.77 (142.251.242.77),17.941
,,
google.com,Abdullah-Laptop (172.30.144.1),5.907
google.com,V12.bbrouter (192.168.1.1),9.368
google.com,172.17.1.250 (172.17.1.250),13.924
google.com,225.100.146.159.srv.turk.net (159.146.100.225),15.736
google.com,226.100.146.159.srv.turk.net (159.146.100.226),11.585
google.com,229.100.146.159.srv.turk.net (159.146.100.229),18.209
google.com,72.14.210.191 (72.14.210.191),19.255
google.com,72.14.210.190 (72.14.210.190),24.003
google.com,172.253.65.40 (172.253.65.40),30.05
google.com,142.251.61.241 (142.251.61.241),19.918
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.313
,,
google.com,Abdullah-Laptop (172.30.144.1),2.5
google.com,V12.bbrouter (192.168.1.1),10.084
google.com,172.17.1.250 (172.17.1.250),14.551
google.com,225.100.146.159.srv.turk.net (159.146.100.225),18.564
google.com,226.100.146.159.srv.turk.net (159.146.100.226),14.863
google.com,229.100.146.159.srv.turk.net (159.146.100.229),14.334
google.com,72.14.210.191 (72.14.210.191),21.195
google.com,72.14.210.190 (72.14.210.190),21.341
google.com,142.250.56.110 (142.250.56.110),20.298
google.com,142.250.60.29 (142.250.60.29),22.09
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),18.194
,,
google.com,Abdullah-Laptop (172.30.144.1),5.41
google.com,V12.bbrouter (192.168.1.1),4.767
google.com,172.17.1.250 (172.17.1.250),9.923
google.com,225.100.146.159.srv.turk.net (159.146.100.225),15.624
google.com,226.100.146.159.srv.turk.net (159.146.100.226),11.337
google.com,229.100.146.159.srv.turk.net (159.146.100.229),10.287
google.com,72.14.210.191 (72.14.210.191),23.82
google.com,72.14.210.190 (72.14.210.190),19.457
google.com,172.253.65.42 (172.253.65.42),24.047
google.com,142.250.60.19 (142.250.60.19),27.75
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),24.547
,,
google.com,Abdullah-Laptop (172.30.144.1),4.479
google.com,V12.bbrouter (192.168.1.1),9.927
google.com,172.17.1.250 (172.17.1.250),7.005
google.com,225.100.146.159.srv.turk.net (159.146.100.225),14.92
google.com,226.100.146.159.srv.turk.net (159.146.100.226),14.841
google.com,* 229.100.146.159.srv.turk.net (159.146.100.229),18.529
google.com,72.14.210.191 (72.14.210.191),18.861
google.com,72.14.210.190 (72.14.210.190),19.444
google.com,142.251.61.240 (142.251.61.240),27.497
google.com,172.253.65.43 (172.253.65.43),25.422
google.com,142.250.213.35 (142.250.213.35),24.831
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),3.354
cam.ac.uk,V12.bbrouter (192.168.1.1),12.987
cam.ac.uk,172.17.1.250 (172.17.1.250),6.931
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),10.389
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),15.157
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),14.007
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),9.976
cam.ac.uk,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),14.37
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),58.643
cam.ac.uk,* ffm-b16-link.ip.twelve99.net (62.115.38.34),52.515
cam.ac.uk,ffm-bb1-link.ip.twelve99.net (62.115.132.226),48.292
cam.ac.uk,* JANET.ear3.London2.Level3.net (212.187.216.238),66.662
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),64.676
cam.ac.uk,* ae28.londtw-sbr2.ja.net (146.97.33.62),66.854
cam.ac.uk,jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),62.748
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),66.019
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),65.119
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),70.752
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),69.268
cam.ac.uk,uoc.ja.net (146.97.41.38),71.956
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.576
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),66.329
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),6.215
cam.ac.uk,V12.bbrouter (192.168.1.1),11.449
cam.ac.uk,172.17.1.250 (172.17.1.250),18.852
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),16.395
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),8.373
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),20.289
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),136.081
cam.ac.uk,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),134.021
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),141.387
cam.ac.uk,ffm-bb1-link.ip.twelve99.net (62.115.132.226),101.737
cam.ac.uk,prs-bb1-link.ip.twelve99.net (62.115.123.13),100.903
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),103.679
cam.ac.uk,* ae28.londtw-sbr2.ja.net (146.97.33.62),99.305
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),108.804
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),104.767
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),101.261
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),99.289
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),109.701
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),94.573
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),105.002
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),74.684
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),4.575
cam.ac.uk,V12.bbrouter (192.168.1.1),12.307
cam.ac.uk,172.17.1.250 (172.17.1.250),10.623
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),15.804
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),13.759
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),16.517
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),11.817
cam.ac.uk,* 34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),13.149
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),93.48
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),58.212
cam.ac.uk,* ae28.londtw-sbr2.ja.net (146.97.33.62),57.619
cam.ac.uk,* ae31.lowdss-sbr1.ja.net (146.97.33.29),61.686
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),64.013
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),68.959
cam.ac.uk,* ae31.lowdss-sbr1.ja.net (146.97.33.29),67.174
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),68.411
cam.ac.uk,uoc.ja.net (146.97.41.38),73.168
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.498
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),63.986
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),2.609
cam.ac.uk,V12.bbrouter (192.168.1.1),10.207
cam.ac.uk,172.17.1.250 (172.17.1.250),11.927
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),22.619
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),11.611
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),32.31
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),21.744
cam.ac.uk,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),18.297
cam.ac.uk,ffm-b16-link.ip.twelve99.net (62.115.38.34),105.945
cam.ac.uk,prs-bb2-link.ip.twelve99.net (62.115.122.138),94.975
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),114.26
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),81.127
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),80.021
cam.ac.uk,uoc.ja.net (146.97.41.38),72.53
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),66.805
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),81.73
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),79.259
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),69.577
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.286
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),62.99
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),71.382
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),4.247
cam.ac.uk,V12.bbrouter (192.168.1.1),10.248
cam.ac.uk,172.17.1.250 (172.17.1.250),15.959
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),16.126
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),16.363
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),14.462
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),33.233
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),11.953
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),57.597
cam.ac.uk,ffm-b16-link.ip.twelve99.net (62.115.38.34),57.248
cam.ac.uk,* JANET.ear3.London2.Level3.net (212.187.216.238),62.089
cam.ac.uk,* * ae24.londtt-sbr1.ja.net (146.97.35.193),64.661
cam.ac.uk,* jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),62.712
cam.ac.uk,* uoc.ja.net (146.97.41.38),71.209
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),68.073
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),66.446
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.129
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.093
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),73.904
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.824
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),74.862
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),2.562
cam.ac.uk,V12.bbrouter (192.168.1.1),9.006
cam.ac.uk,172.17.1.250 (172.17.1.250),12.516
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),21.682
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),10.74
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),19.181
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),18.317
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),18.395
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),94.923
cam.ac.uk,ffm-b16-link.ip.twelve99.net (62.115.38.34),94.055
cam.ac.uk,JANET.ear3.London2.Level3.net (212.187.216.238),82.23
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),72.079
cam.ac.uk,ldn-b11-link.ip.twelve99.net (62.115.141.247),78.883
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),133.058
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),129.252
cam.ac.uk,uoc.ja.net (146.97.41.38),103.177
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),102.709
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),107.252
cam.ac.uk,uoc.ja.net (146.97.41.38),102.819
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),104.636
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),104.121
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),7.109
cam.ac.uk,V12.bbrouter (192.168.1.1),8.938
cam.ac.uk,172.17.1.250 (172.17.1.250),8.822
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),11.995
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),15.984
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),23.841
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),17.163
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),19.993
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),58.245
cam.ac.uk,* ffm-b16-link.ip.twelve99.net (62.115.38.34),46.861
cam.ac.uk,JANET.ear3.London2.Level3.net (212.187.216.238),62.267
cam.ac.uk,ldn-bb2-link.ip.twelve99.net (62.115.133.238),65.589
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),62.842
cam.ac.uk,jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),64.15
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),71.69
cam.ac.uk,uoc.ja.net (146.97.41.38),76.08
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),69.041
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),72.646
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.294
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.196
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.456
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),4.351
cam.ac.uk,V12.bbrouter (192.168.1.1),7.543
cam.ac.uk,172.17.1.250 (172.17.1.250),15.953
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),20.246
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),8.059
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),15.303
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),96.23
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),94.894
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),96.194
cam.ac.uk,* ffm-b16-link.ip.twelve99.net (62.115.38.34),53.844
cam.ac.uk,* jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),90.408
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),89.085
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.938
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.672
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),74.771
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),2.324
cam.ac.uk,V12.bbrouter (192.168.1.1),10.684
cam.ac.uk,172.17.1.250 (172.17.1.250),16.075
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),17.44
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),20.9
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),25.015
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),10.903
cam.ac.uk,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),50.443
cam.ac.uk,34-ebgp-acibadem-sr12e-k---34-acibadem-xrs-t2-1.statik.turktelekom.com.tr (81.212.197.108),44.537
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),56.988
cam.ac.uk,* * ffm-b16-link.ip.twelve99.net (62.115.38.34),95.753
cam.ac.uk,* ffm-bb1-link.ip.twelve99.net (62.115.132.226),87.306
cam.ac.uk,prs-bb1-link.ip.twelve99.net (62.115.123.13),82.727
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),88.166
cam.ac.uk,ldn-b11-link.ip.twelve99.net (62.115.141.247),79.665
cam.ac.uk,jisc-ic-345130.ip.twelve99-cust.net (62.115.175.107),131.485
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),132.295
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),93.746
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),103.281
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),105.801
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),110.935
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),101.608
,,
cam.ac.uk,Abdullah-Laptop (172.30.144.1),5.943
cam.ac.uk,V12.bbrouter (192.168.1.1),6.526
cam.ac.uk,172.17.1.250 (172.17.1.250),11.841
cam.ac.uk,225.100.146.159.srv.turk.net (159.146.100.225),10.481
cam.ac.uk,226.100.146.159.srv.turk.net (159.146.100.226),9.787
cam.ac.uk,229.100.146.159.srv.turk.net (159.146.100.229),16.133
cam.ac.uk,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),18.919
cam.ac.uk,34-acibadem-xrs-t2-2---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.12),15.385
cam.ac.uk,301-fra-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.101.230),60.521
cam.ac.uk,ffm-b16-link.ip.twelve99.net (62.115.38.34),45.989
cam.ac.uk,ffm-bb1-link.ip.twelve99.net (62.115.132.226),45.628
cam.ac.uk,prs-bb2-link.ip.twelve99.net (62.115.122.138),60.634
cam.ac.uk,ae24.londtt-sbr1.ja.net (146.97.35.193),63.878
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),60.8
cam.ac.uk,ae31.lowdss-sbr1.ja.net (146.97.33.29),64.96
cam.ac.uk,ae26.lowdss-ban1.ja.net (146.97.35.246),63.47
cam.ac.uk,ae28.londtw-sbr2.ja.net (146.97.33.62),59.455
cam.ac.uk,c-hi.b-jc.net.cam.ac.uk (131.111.7.82),67.891
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.744
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.745
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),66.863
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.262
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.273
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.501
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),3.476
univie.ac.at,V12.bbrouter (192.168.1.1),1.751
univie.ac.at,172.17.1.250 (172.17.1.250),8.32
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),13.677
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),5.783
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),15.131
univie.ac.at,22.100.146.159.srv.turk.net (159.146.100.22),15.242
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),117.671
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),2.114
univie.ac.at,V12.bbrouter (192.168.1.1),7.401
univie.ac.at,172.17.1.250 (172.17.1.250),15.128
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),12.734
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),15.284
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),24.369
univie.ac.at,201.122.223.31.srv.turk.net (31.223.122.201),15.651
univie.ac.at,* * 22.100.146.159.srv.turk.net (159.146.100.22),15.472
univie.ac.at,195.46.128.162 (195.46.128.162),11.696
univie.ac.at,ipv4.decix-istanbul.he.net (185.1.48.16),15.237
univie.ac.at,100ge0-70.core3.sof1.he.net (184.104.196.45),23.095
univie.ac.at,* 100ge0-35.core2.beg1.he.net (184.104.193.250),33.455
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),42.901
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),36.027
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),33.335
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),48.574
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),4.647
univie.ac.at,V12.bbrouter (192.168.1.1),11.995
univie.ac.at,172.17.1.250 (172.17.1.250),14.397
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),14.87
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),10.96
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),15.778
univie.ac.at,201.122.223.31.srv.turk.net (31.223.122.201),16.417
univie.ac.at,22.100.146.159.srv.turk.net (159.146.100.22),17.593
univie.ac.at,195.46.128.162 (195.46.128.162),10.812
univie.ac.at,ipv4.decix-istanbul.he.net (185.1.48.16),18.154
univie.ac.at,* 100ge0-35.core2.beg1.he.net (184.104.193.250),31.437
univie.ac.at,100ge0-34.core2.bts1.he.net (184.105.222.130),32.86
univie.ac.at,100ge0-60.core2.vie1.he.net (72.52.92.205),39.208
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),34.012
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),36.279
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),39.93
,,
univie.ac.at,Abdullah-Laptop (172.30.144.1),2.427
univie.ac.at,V12.bbrouter (192.168.1.1),6.923
univie.ac.at,172.17.1.250 (172.17.1.250),12.347
univie.ac.at,225.100.146.159.srv.turk.net (159.146.100.225),12.834
univie.ac.at,226.100.146.159.srv.turk.net (159.146.100.226),13.675
univie.ac.at,229.100.146.159.srv.turk.net (159.146.100.229),7.765
univie.ac.at,201.122.223.31.srv.turk.net (31.223.122.201),17.153
