Destination,Hop,Delay (ms),Group
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.853,1388
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),73.123,1389
mit.edu,111.87.18.54 (111.87.18.54),315.291,1390
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),133.899,1391
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),52.846,1392
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),107.418,1393
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),134.57,1394
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),97.332,1395
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),101.622,1396
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),104.247,1397
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),48.665,1398
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),62.683,1399
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.852,1400
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.055,1401
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.261,1402
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),33.928,1403
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.18,1404
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.625,1405
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.128,1406
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.27,1407
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.658,1408
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.379,1409
metu.edu.tr,144.122.1.18 (144.122.1.18),20.665,1410
metu.edu.tr,144.122.1.18 (144.122.1.18),17.205,1411
metu.edu.tr,144.122.1.18 (144.122.1.18),18.753,1412
metu.edu.tr,144.122.1.18 (144.122.1.18),26.213,1413
metu.edu.tr,144.122.1.18 (144.122.1.18),23.514,1414
metu.edu.tr,144.122.1.18 (144.122.1.18),18.204,1415
metu.edu.tr,144.122.1.18 (144.122.1.18),21.459,1416
metu.edu.tr,144.122.1.18 (144.122.1.18),21.679,1417
metu.edu.tr,144.122.1.18 (144.122.1.18),20.944,1418
metu.edu.tr,144.122.1.18 (144.122.1.18),18.729,1419
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),32.564,1420
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.674,1421
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.411,1422
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),32.43,1423
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),21.704,1424
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),94.147,1425
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.32,1426
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.045,1427
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),75.893,1428
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),34.986,1429
erbakan.edu.tr,172.67.69.193 (172.67.69.193),23.653,1430
erbakan.edu.tr,172.67.69.193 (172.67.69.193),20.395,1431
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.804,1432
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.105,1433
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.455,1434
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.331,1435
erbakan.edu.tr,172.67.69.193 (172.67.69.193),67.828,1436
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.588,1437
erbakan.edu.tr,172.67.69.193 (172.67.69.193),8.122,1438
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.796,1439
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.984,1440
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),104.884,1441
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),60.732,1442
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.468,1443
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.201,1444
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.749,1445
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.296,1446
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.491,1447
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.028,1448
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),70.52,1449
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),20.187,1450
google.com,142.251.242.231 (142.251.242.231),18.293,1451
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),24.834,1452
google.com,142.250.60.187 (142.250.60.187),21.336,1453
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),40.615,1454
google.com,142.251.242.77 (142.251.242.77),23.515,1455
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),18.389,1456
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),16.765,1457
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),24.241,1458
google.com,142.250.213.35 (142.250.213.35),24.831,1459
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),68.868,1460
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.133,1461
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.125,1462
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),68.587,1463
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.177,1464
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),102.363,1465
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.016,1466
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),72.882,1467
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),110.407,1468
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),68.909,1469
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),119.2,1470
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),47.283,1471
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),36.588,1472
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),37.179,1473
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),39.974,1474
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),40.07,1475
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),36.6,1476
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),37.927,1477
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),128.591,1478
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),34.476,1479
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.742,1480
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),17.317,1481
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.914,1482
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.74,1483
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.52,1484
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),40.288,1485
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.67,1486
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),30.762,1487
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.188,1488
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),71.528,1489
mit.edu,111.87.18.54 (111.87.18.54),317.351,1490
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),131.488,1491
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),61.533,1492
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.129,1493
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),137.132,1494
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),101.485,1495
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.209,1496
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),101.297,1497
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),50.792,1498
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),58.967,1499
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.483,1500
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.066,1501
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.421,1502
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.671,1503
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.94,1504
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.485,1505
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.635,1506
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.193,1507
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.825,1508
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.256,1509
metu.edu.tr,144.122.1.18 (144.122.1.18),23.143,1510
metu.edu.tr,144.122.1.18 (144.122.1.18),20.325,1511
metu.edu.tr,144.122.1.18 (144.122.1.18),21.111,1512
metu.edu.tr,144.122.1.18 (144.122.1.18),20.805,1513
metu.edu.tr,144.122.1.18 (144.122.1.18),24.05,1514
metu.edu.tr,144.122.1.18 (144.122.1.18),18.193,1515
metu.edu.tr,144.122.1.18 (144.122.1.18),19.979,1516
metu.edu.tr,144.122.1.18 (144.122.1.18),20.393,1517
metu.edu.tr,144.122.1.18 (144.122.1.18),17.221,1518
metu.edu.tr,144.122.1.18 (144.122.1.18),17.925,1519
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.833,1520
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.312,1521
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.779,1522
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.611,1523
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),18.282,1524
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),92.378,1525
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.416,1526
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),34.672,1527
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),78.552,1528
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.432,1529
erbakan.edu.tr,172.67.69.193 (172.67.69.193),29.018,1530
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.026,1531
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.245,1532
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.152,1533
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.006,1534
erbakan.edu.tr,172.67.69.193 (172.67.69.193),16.132,1535
erbakan.edu.tr,172.67.69.193 (172.67.69.193),72.395,1536
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.364,1537
erbakan.edu.tr,172.67.69.193 (172.67.69.193),5.911,1538
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.192,1539
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),61.163,1540
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),105.82,1541
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),59.635,1542
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),58.381,1543
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.578,1544
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),76.78,1545
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.685,1546
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.043,1547
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.402,1548
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),69.31,1549
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),19.678,1550
google.com,142.251.242.231 (142.251.242.231),21.875,1551
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),26.771,1552
google.com,142.250.60.187 (142.250.60.187),19.091,1553
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),43.793,1554
google.com,142.251.242.77 (142.251.242.77),23.061,1555
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.405,1556
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),15.306,1557
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),23.548,1558
google.com,142.250.213.35 (142.250.213.35),25.702,1559
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.941,1560
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),77.045,1561
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.989,1562
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),63.112,1563
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.484,1564
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),105.773,1565
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),75.28,1566
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),71.305,1567
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.065,1568
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),66.614,1569
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),118.131,1570
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),48.873,1571
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),41.526,1572
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),39.24,1573
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),32.571,1574
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),35.409,1575
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),29.117,1576
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),34.778,1577
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),129.439,1578
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),34.067,1579
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.411,1580
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.669,1581
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),26.648,1582
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.337,1583
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.811,1584
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),41.224,1585
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),17.536,1586
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),32.971,1587
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.553,1588
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),69.879,1589
mit.edu,111.87.18.54 (111.87.18.54),313.868,1590
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),133.766,1591
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),60.283,1592
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),102.234,1593
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),136.984,1594
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.006,1595
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),99.321,1596
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),103.281,1597
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),51.479,1598
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),62.624,1599
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.628,1600
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.177,1601
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.165,1602
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),33.926,1603
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.683,1604
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.357,1605
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.848,1606
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.215,1607
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.947,1608
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.856,1609
metu.edu.tr,144.122.1.18 (144.122.1.18),18.437,1610
metu.edu.tr,144.122.1.18 (144.122.1.18),20.983,1611
metu.edu.tr,144.122.1.18 (144.122.1.18),19.153,1612
metu.edu.tr,144.122.1.18 (144.122.1.18),20.57,1613
metu.edu.tr,144.122.1.18 (144.122.1.18),22.925,1614
metu.edu.tr,144.122.1.18 (144.122.1.18),23.792,1615
metu.edu.tr,144.122.1.18 (144.122.1.18),22.703,1616
metu.edu.tr,144.122.1.18 (144.122.1.18),20.082,1617
metu.edu.tr,144.122.1.18 (144.122.1.18),24.571,1618
metu.edu.tr,144.122.1.18 (144.122.1.18),17.976,1619
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.131,1620
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.653,1621
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.85,1622
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.287,1623
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),23.584,1624
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),90.551,1625
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.134,1626
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.437,1627
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),72.757,1628
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.132,1629
erbakan.edu.tr,172.67.69.193 (172.67.69.193),29.676,1630
erbakan.edu.tr,172.67.69.193 (172.67.69.193),20.173,1631
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.568,1632
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.811,1633
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.08,1634
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.985,1635
erbakan.edu.tr,172.67.69.193 (172.67.69.193),73.106,1636
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.764,1637
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.788,1638
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.376,1639
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.484,1640
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),105.48,1641
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),59.597,1642
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.681,1643
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),54.411,1644
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.694,1645
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.659,1646
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.998,1647
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.147,1648
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),74.211,1649
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.589,1650
google.com,142.251.242.231 (142.251.242.231),22.865,1651
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),26.516,1652
google.com,142.250.60.187 (142.250.60.187),18.675,1653
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),41.517,1654
google.com,142.251.242.77 (142.251.242.77),19.066,1655
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.983,1656
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),14.817,1657
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),19.355,1658
google.com,142.250.213.35 (142.250.213.35),23.435,1659
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),73.063,1660
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.066,1661
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.935,1662
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.449,1663
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.477,1664
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),99.46,1665
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.118,1666
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),68.598,1667
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),108.281,1668
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.609,1669
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),117.829,1670
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),48.04,1671
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),33.953,1672
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),37.393,1673
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),33.973,1674
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),38.08,1675
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),37.584,1676
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),35.473,1677
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),124.931,1678
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),36.052,1679
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.461,1680
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),17.805,1681
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.806,1682
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.09,1683
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.211,1684
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),39.948,1685
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),15.172,1686
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),33.602,1687
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),27.734,1688
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),72.744,1689
mit.edu,111.87.18.54 (111.87.18.54),318.006,1690
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),131.829,1691
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),62.639,1692
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.407,1693
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),137.383,1694
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),100.459,1695
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),102.817,1696
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),102.963,1697
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),55.025,1698
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),56.525,1699
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),19.412,1700
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.578,1701
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.947,1702
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.056,1703
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.889,1704
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.501,1705
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.733,1706
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.905,1707
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),32.312,1708
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.712,1709
metu.edu.tr,144.122.1.18 (144.122.1.18),23.159,1710
metu.edu.tr,144.122.1.18 (144.122.1.18),20.567,1711
metu.edu.tr,144.122.1.18 (144.122.1.18),18.762,1712
metu.edu.tr,144.122.1.18 (144.122.1.18),24.56,1713
metu.edu.tr,144.122.1.18 (144.122.1.18),20.766,1714
metu.edu.tr,144.122.1.18 (144.122.1.18),17.356,1715
metu.edu.tr,144.122.1.18 (144.122.1.18),22.992,1716
metu.edu.tr,144.122.1.18 (144.122.1.18),21.846,1717
metu.edu.tr,144.122.1.18 (144.122.1.18),17.102,1718
metu.edu.tr,144.122.1.18 (144.122.1.18),21.797,1719
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),35.724,1720
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.192,1721
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),38.843,1722
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.437,1723
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),21.083,1724
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),91.647,1725
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.552,1726
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),34.85,1727
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),76.397,1728
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.847,1729
erbakan.edu.tr,172.67.69.193 (172.67.69.193),24.825,1730
erbakan.edu.tr,172.67.69.193 (172.67.69.193),15.197,1731
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.216,1732
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.959,1733
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.851,1734
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.69,1735
erbakan.edu.tr,172.67.69.193 (172.67.69.193),71.699,1736
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.359,1737
erbakan.edu.tr,172.67.69.193 (172.67.69.193),6.754,1738
erbakan.edu.tr,172.67.69.193 (172.67.69.193),18.127,1739
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.766,1740
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),107.647,1741
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.188,1742
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.251,1743
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.898,1744
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),78.937,1745
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.934,1746
