Destination,Hop,Delay (ms),Group
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),512.11,68
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),789.686,69
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),839.809,70
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),641.951,71
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),804.163,72
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),716.392,73
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),678.493,74
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),898.819,75
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),835.342,76
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1127.921,77
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),357.2,78
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),494.593,79
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),774.525,80
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),499.169,81
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),830.907,82
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),761.776,83
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),923.488,84
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),935.151,85
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),698.807,86
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),476.705,87
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1276.75,88
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1400.84,89
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),953.605,90
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1082.099,91
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1231.626,92
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),839.555,93
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),948.959,94
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),760.083,95
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),915.805,96
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),324.803,97
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),899.06,98
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),678.549,99
itu.edu.tr,161.9.79.253 (161.9.79.253),8.545,100
itu.edu.tr,161.9.79.253 (161.9.79.253),20.302,101
itu.edu.tr,161.9.79.253 (161.9.79.253),12.772,102
itu.edu.tr,161.9.79.253 (161.9.79.253),28.608,103
itu.edu.tr,161.9.79.253 (161.9.79.253),246.822,104
itu.edu.tr,161.9.79.253 (161.9.79.253),83.28,105
itu.edu.tr,161.9.79.253 (161.9.79.253),21.547,106
itu.edu.tr,161.9.79.253 (161.9.79.253),28.256,107
itu.edu.tr,161.9.79.253 (161.9.79.253),1.599,108
itu.edu.tr,161.9.79.253 (161.9.79.253),92.576,109
metu.edu.tr,144.122.1.18 (144.122.1.18),134.687,110
metu.edu.tr,144.122.1.18 (144.122.1.18),104.434,111
metu.edu.tr,144.122.1.18 (144.122.1.18),122.514,112
metu.edu.tr,144.122.1.18 (144.122.1.18),175.75,113
metu.edu.tr,144.122.1.18 (144.122.1.18),145.515,114
metu.edu.tr,144.122.1.18 (144.122.1.18),149.009,115
metu.edu.tr,144.122.1.18 (144.122.1.18),83.214,116
metu.edu.tr,144.122.1.18 (144.122.1.18),44.856,117
metu.edu.tr,144.122.1.18 (144.122.1.18),179.202,118
metu.edu.tr,144.122.1.18 (144.122.1.18),176.391,119
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),35.893,120
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),45.682,121
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),289.617,122
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.627,123
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),94.435,124
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),155.75,125
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),404.707,126
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),443.232,127
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),526.39,128
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),667.502,129
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),482.522,130
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),563.936,131
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),757.168,132
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),230.578,133
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),566.332,134
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1223.171,135
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),314.571,136
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),685.849,137
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),551.273,138
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),795.214,139
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),768.95,140
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),413.9,141
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1022.014,142
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1111.547,143
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),970.162,144
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),855.115,145
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),835.958,146
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),618.004,147
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1153.504,148
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),779.191,149
google.com,142.251.227.251 (142.251.227.251),791.494,150
google.com,142.251.227.251 (142.251.227.251),1168.699,151
google.com,* * 142.251.227.253 (142.251.227.253),441.656,152
google.com,* * 142.251.227.251 (142.251.227.251),297.958,153
google.com,* * 108.170.250.161 (108.170.250.161),203.775,154
google.com,* 142.251.227.251 (142.251.227.251),420.777,155
google.com,142.251.227.251 (142.251.227.251),435.643,156
google.com,142.251.227.251 (142.251.227.251),681.712,157
google.com,142.251.227.251 (142.251.227.251),624.453,158
google.com,* * 142.251.227.253 (142.251.227.253),551.584,159
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1078.306,160
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1602.541,161
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1295.559,162
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1065.619,163
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1276.449,164
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1130.684,165
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),780.163,166
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1034.002,167
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),510.472,168
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),776.996,169
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),841.564,170
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),641.495,171
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),804.01,172
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),712.092,173
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),677.137,174
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),903.96,175
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),836.886,176
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1136.61,177
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),355.259,178
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),497.202,179
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),776.759,180
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),499.311,181
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),831.967,182
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),761.141,183
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),930.427,184
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),933.256,185
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),701.977,186
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),475.837,187
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1277.904,188
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1396.218,189
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),953.039,190
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1085.269,191
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1222.078,192
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),832.098,193
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),945.606,194
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),759.938,195
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),914.91,196
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),326.62,197
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),891.313,198
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),684.438,199
itu.edu.tr,161.9.79.253 (161.9.79.253),10.387,200
itu.edu.tr,161.9.79.253 (161.9.79.253),18.859,201
itu.edu.tr,161.9.79.253 (161.9.79.253),13.757,202
itu.edu.tr,161.9.79.253 (161.9.79.253),32.985,203
itu.edu.tr,161.9.79.253 (161.9.79.253),249.525,204
itu.edu.tr,161.9.79.253 (161.9.79.253),88.165,205
itu.edu.tr,161.9.79.253 (161.9.79.253),22.197,206
itu.edu.tr,161.9.79.253 (161.9.79.253),24.763,207
itu.edu.tr,161.9.79.253 (161.9.79.253),2.622,208
itu.edu.tr,161.9.79.253 (161.9.79.253),96.832,209
metu.edu.tr,144.122.1.18 (144.122.1.18),136.049,210
metu.edu.tr,144.122.1.18 (144.122.1.18),107.327,211
metu.edu.tr,144.122.1.18 (144.122.1.18),113.715,212
metu.edu.tr,144.122.1.18 (144.122.1.18),181.645,213
metu.edu.tr,144.122.1.18 (144.122.1.18),145.651,214
metu.edu.tr,144.122.1.18 (144.122.1.18),140.947,215
metu.edu.tr,144.122.1.18 (144.122.1.18),83.843,216
metu.edu.tr,144.122.1.18 (144.122.1.18),38.179,217
metu.edu.tr,144.122.1.18 (144.122.1.18),182.289,218
metu.edu.tr,144.122.1.18 (144.122.1.18),186.366,219
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),31.008,220
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),41.272,221
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),297.717,222
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.662,223
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),96.363,224
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),156.003,225
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),401.101,226
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),442.425,227
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),522.203,228
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),660.114,229
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),476.407,230
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),562.38,231
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),755.915,232
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),226.768,233
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),564.501,234
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1228.245,235
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),315.717,236
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),685.153,237
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),555.351,238
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),798.484,239
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),769.195,240
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),410.787,241
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1018.204,242
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1108.141,243
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),963.28,244
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),859.962,245
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),833.629,246
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),617.039,247
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1160.126,248
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),773.456,249
google.com,142.251.227.251 (142.251.227.251),792.755,250
google.com,142.251.227.251 (142.251.227.251),1178.419,251
google.com,* * 142.251.227.253 (142.251.227.253),437.922,252
google.com,* * 142.251.227.251 (142.251.227.251),300.326,253
google.com,* * 108.170.250.161 (108.170.250.161),202.671,254
google.com,* 142.251.227.251 (142.251.227.251),424.025,255
google.com,142.251.227.251 (142.251.227.251),431.613,256
google.com,142.251.227.251 (142.251.227.251),673.153,257
google.com,142.251.227.251 (142.251.227.251),623.816,258
google.com,* * 142.251.227.253 (142.251.227.253),556.952,259
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1073.714,260
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1602.618,261
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1301.816,262
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1062.914,263
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1276.567,264
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1128.381,265
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),776.006,266
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1033.174,267
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),515.542,268
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),783.117,269
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),847.075,270
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),639.017,271
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),810.487,272
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),712.043,273
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),678.905,274
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),897.688,275
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),841.151,276
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1137.849,277
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),354.846,278
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),496.164,279
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),781.114,280
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),501.269,281
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),836.588,282
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),761.981,283
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),932.194,284
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),937.471,285
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),706.434,286
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),476.665,287
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1277.653,288
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1401.768,289
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),962.878,290
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1087.994,291
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1225.324,292
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),828.39,293
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),950.721,294
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),758.297,295
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),918.373,296
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),321.614,297
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),897.603,298
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),682.828,299
itu.edu.tr,161.9.79.253 (161.9.79.253),8.299,300
itu.edu.tr,161.9.79.253 (161.9.79.253),18.862,301
itu.edu.tr,161.9.79.253 (161.9.79.253),18.535,302
itu.edu.tr,161.9.79.253 (161.9.79.253),30.928,303
itu.edu.tr,161.9.79.253 (161.9.79.253),243.183,304
itu.edu.tr,161.9.79.253 (161.9.79.253),81.728,305
itu.edu.tr,161.9.79.253 (161.9.79.253),25.787,306
itu.edu.tr,161.9.79.253 (161.9.79.253),26.098,307
itu.edu.tr,161.9.79.253 (161.9.79.253),5.225,308
itu.edu.tr,161.9.79.253 (161.9.79.253),90.598,309
metu.edu.tr,144.122.1.18 (144.122.1.18),129.228,310
metu.edu.tr,144.122.1.18 (144.122.1.18),99.532,311
metu.edu.tr,144.122.1.18 (144.122.1.18),119.456,312
metu.edu.tr,144.122.1.18 (144.122.1.18),184.67,313
metu.edu.tr,144.122.1.18 (144.122.1.18),147.558,314
metu.edu.tr,144.122.1.18 (144.122.1.18),147.553,315
metu.edu.tr,144.122.1.18 (144.122.1.18),84.405,316
metu.edu.tr,144.122.1.18 (144.122.1.18),38.19,317
metu.edu.tr,144.122.1.18 (144.122.1.18),174.923,318
metu.edu.tr,144.122.1.18 (144.122.1.18),187.554,319
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),25.788,320
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),43.371,321
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),288.834,322
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),29.886,323
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),103.594,324
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),149.236,325
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),408.413,326
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),437.569,327
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),520.022,328
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),659.819,329
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),484.434,330
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),565.754,331
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),759.129,332
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),233.291,333
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),565.348,334
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1220.758,335
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),314.077,336
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),685.09,337
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),555.648,338
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),801.961,339
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),772.919,340
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),412.3,341
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1023.88,342
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1105.86,343
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),964.114,344
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),858.32,345
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),837.49,346
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),620.985,347
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1158.04,348
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),774.888,349
google.com,142.251.227.251 (142.251.227.251),791.275,350
google.com,142.251.227.251 (142.251.227.251),1178.308,351
google.com,* * 142.251.227.253 (142.251.227.253),439.99,352
google.com,* * 142.251.227.251 (142.251.227.251),294.287,353
google.com,* * 108.170.250.161 (108.170.250.161),205.654,354
