Destination,Hop,Delay (ms),Group
itu.edu.tr,161.9.79.253 (161.9.79.253),238.244,1304
itu.edu.tr,161.9.79.253 (161.9.79.253),78.642,1305
itu.edu.tr,161.9.79.253 (161.9.79.253),23.675,1306
itu.edu.tr,161.9.79.253 (161.9.79.253),30.048,1307
itu.edu.tr,161.9.79.253 (161.9.79.253),17.379,1308
itu.edu.tr,161.9.79.253 (161.9.79.253),92.608,1309
metu.edu.tr,144.122.1.18 (144.122.1.18),127.948,1310
metu.edu.tr,144.122.1.18 (144.122.1.18),99.095,1311
metu.edu.tr,144.122.1.18 (144.122.1.18),113.633,1312
metu.edu.tr,144.122.1.18 (144.122.1.18),175.711,1313
metu.edu.tr,144.122.1.18 (144.122.1.18),152.743,1314
metu.edu.tr,144.122.1.18 (144.122.1.18),143.263,1315
metu.edu.tr,144.122.1.18 (144.122.1.18),81.73,1316
metu.edu.tr,144.122.1.18 (144.122.1.18),36.732,1317
metu.edu.tr,144.122.1.18 (144.122.1.18),187.578,1318
metu.edu.tr,144.122.1.18 (144.122.1.18),190.855,1319
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),29.676,1320
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),42.859,1321
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),298.22,1322
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.537,1323
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),99.564,1324
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),149.422,1325
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),410.422,1326
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),441.15,1327
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),534.572,1328
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),662.759,1329
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),478.822,1330
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),569.7,1331
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),762.274,1332
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),235.038,1333
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),567.643,1334
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1231.482,1335
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),314.691,1336
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),689.003,1337
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),557.805,1338
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),807.62,1339
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),773.648,1340
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),403.832,1341
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1023.662,1342
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1114.989,1343
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),973.414,1344
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),860.608,1345
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),834.464,1346
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),624.305,1347
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1167.12,1348
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),778.169,1349
google.com,142.251.227.251 (142.251.227.251),789.522,1350
google.com,142.251.227.251 (142.251.227.251),1179.427,1351
google.com,* * 142.251.227.253 (142.251.227.253),430.65,1352
google.com,* * 142.251.227.251 (142.251.227.251),298.863,1353
google.com,* * 108.170.250.161 (108.170.250.161),211.128,1354
google.com,* 142.251.227.251 (142.251.227.251),425.002,1355
google.com,142.251.227.251 (142.251.227.251),436.325,1356
google.com,142.251.227.251 (142.251.227.251),677.494,1357
google.com,142.251.227.251 (142.251.227.251),620.758,1358
google.com,* * 142.251.227.253 (142.251.227.253),561.362,1359
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1068.86,1360
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1603.134,1361
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1299.979,1362
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1059.301,1363
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1278.507,1364
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1130.325,1365
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),777.183,1366
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1026.223,1367
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),510.555,1368
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),774.697,1369
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),847.129,1370
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),640.593,1371
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),802.072,1372
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),711.169,1373
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),681.761,1374
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),905.45,1375
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),840.079,1376
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1139.197,1377
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),362.204,1378
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),499.259,1379
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),770.794,1380
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),495.882,1381
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),838.829,1382
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),767.603,1383
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),931.482,1384
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),925.873,1385
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),703.652,1386
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),469.771,1387
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1275.071,1388
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1391.301,1389
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),961.313,1390
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1088.96,1391
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1227.69,1392
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),839.94,1393
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),945.305,1394
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),767.261,1395
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),920.31,1396
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),328.917,1397
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),890.142,1398
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),670.493,1399
itu.edu.tr,161.9.79.253 (161.9.79.253),7.426,1400
itu.edu.tr,161.9.79.253 (161.9.79.253),24.203,1401
itu.edu.tr,161.9.79.253 (161.9.79.253),19.395,1402
itu.edu.tr,161.9.79.253 (161.9.79.253),27.691,1403
itu.edu.tr,161.9.79.253 (161.9.79.253),245.445,1404
itu.edu.tr,161.9.79.253 (161.9.79.253),86.507,1405
itu.edu.tr,161.9.79.253 (161.9.79.253),32.855,1406
itu.edu.tr,161.9.79.253 (161.9.79.253),28.539,1407
itu.edu.tr,161.9.79.253 (161.9.79.253),12.608,1408
itu.edu.tr,161.9.79.253 (161.9.79.253),89.007,1409
metu.edu.tr,144.122.1.18 (144.122.1.18),126.075,1410
metu.edu.tr,144.122.1.18 (144.122.1.18),112.514,1411
metu.edu.tr,144.122.1.18 (144.122.1.18),116.318,1412
metu.edu.tr,144.122.1.18 (144.122.1.18),185.673,1413
metu.edu.tr,144.122.1.18 (144.122.1.18),139.153,1414
metu.edu.tr,144.122.1.18 (144.122.1.18),135.439,1415
metu.edu.tr,144.122.1.18 (144.122.1.18),89.608,1416
metu.edu.tr,144.122.1.18 (144.122.1.18),47.017,1417
metu.edu.tr,144.122.1.18 (144.122.1.18),182.02,1418
metu.edu.tr,144.122.1.18 (144.122.1.18),181.365,1419
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),33.288,1420
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),43.212,1421
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),299.979,1422
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.951,1423
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),90.454,1424
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),159.764,1425
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),403.609,1426
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),448.255,1427
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),530.736,1428
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),664.292,1429
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),476.204,1430
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),575.238,1431
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),756.719,1432
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),233.862,1433
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),571.522,1434
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1233.065,1435
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),323.985,1436
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),688.532,1437
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),557.045,1438
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),803.728,1439
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),790.082,1440
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),413.446,1441
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1027.851,1442
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1101.823,1443
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),968.842,1444
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),866.435,1445
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),841.39,1446
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),619.835,1447
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1157.891,1448
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),778.409,1449
google.com,142.251.227.251 (142.251.227.251),798.738,1450
google.com,142.251.227.251 (142.251.227.251),1164.993,1451
google.com,* * 142.251.227.253 (142.251.227.253),443.34,1452
google.com,* * 142.251.227.251 (142.251.227.251),305.01,1453
google.com,* * 108.170.250.161 (108.170.250.161),207.296,1454
google.com,* 142.251.227.251 (142.251.227.251),418.418,1455
google.com,142.251.227.251 (142.251.227.251),435.885,1456
google.com,142.251.227.251 (142.251.227.251),675.393,1457
google.com,142.251.227.251 (142.251.227.251),631.263,1458
google.com,* * 142.251.227.253 (142.251.227.253),547.399,1459
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1078.278,1460
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1604.218,1461
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1310.095,1462
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1060.829,1463
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1274.511,1464
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1127.928,1465
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),780.075,1466
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1031.104,1467
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),527.138,1468
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),786.138,1469
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),840.68,1470
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),641.201,1471
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),808.315,1472
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),720.27,1473
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),671.682,1474
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),895.648,1475
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),840.68,1476
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1137.316,1477
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),360.768,1478
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),505.342,1479
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),785.667,1480
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),496.22,1481
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),833.068,1482
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),767.213,1483
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),925.573,1484
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),933.258,1485
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),703.586,1486
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),476.674,1487
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1280.477,1488
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1404.37,1489
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),960.632,1490
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1085.747,1491
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1225.595,1492
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),838.018,1493
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),956.522,1494
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),758.968,1495
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),917.248,1496
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),329.296,1497
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),894.195,1498
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),678.341,1499
itu.edu.tr,161.9.79.253 (161.9.79.253),9.501,1500
itu.edu.tr,161.9.79.253 (161.9.79.253),19.141,1501
itu.edu.tr,161.9.79.253 (161.9.79.253),16.185,1502
itu.edu.tr,161.9.79.253 (161.9.79.253),29.98,1503
itu.edu.tr,161.9.79.253 (161.9.79.253),246.244,1504
itu.edu.tr,161.9.79.253 (161.9.79.253),85.923,1505
itu.edu.tr,161.9.79.253 (161.9.79.253),25.256,1506
itu.edu.tr,161.9.79.253 (161.9.79.253),30.962,1507
itu.edu.tr,161.9.79.253 (161.9.79.253),2.376,1508
itu.edu.tr,161.9.79.253 (161.9.79.253),83.978,1509
metu.edu.tr,144.122.1.18 (144.122.1.18),130.48,1510
metu.edu.tr,144.122.1.18 (144.122.1.18),111.836,1511
metu.edu.tr,144.122.1.18 (144.122.1.18),133.074,1512
metu.edu.tr,144.122.1.18 (144.122.1.18),182.038,1513
metu.edu.tr,144.122.1.18 (144.122.1.18),158.389,1514
metu.edu.tr,144.122.1.18 (144.122.1.18),155.592,1515
metu.edu.tr,144.122.1.18 (144.122.1.18),87.034,1516
metu.edu.tr,144.122.1.18 (144.122.1.18),52.805,1517
metu.edu.tr,144.122.1.18 (144.122.1.18),172.845,1518
metu.edu.tr,144.122.1.18 (144.122.1.18),187.381,1519
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),39.647,1520
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.079,1521
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),302.187,1522
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),33.654,1523
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),106.696,1524
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),148.8,1525
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),407.382,1526
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),446.421,1527
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),534.787,1528
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),660.509,1529
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),492.331,1530
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),569.468,1531
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),754.55,1532
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),219.132,1533
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),573.754,1534
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1229.381,1535
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),321.177,1536
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),687.515,1537
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),551.716,1538
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),811.624,1539
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),778.292,1540
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),416.227,1541
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1022.936,1542
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1115.52,1543
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),960.348,1544
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),863.719,1545
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),831.94,1546
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),626.107,1547
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1148.249,1548
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),770.708,1549
google.com,142.251.227.251 (142.251.227.251),794.364,1550
google.com,142.251.227.251 (142.251.227.251),1181.211,1551
google.com,* * 142.251.227.253 (142.251.227.253),448.813,1552
google.com,* * 142.251.227.251 (142.251.227.251),301.282,1553
google.com,* * 108.170.250.161 (108.170.250.161),199.232,1554
google.com,* 142.251.227.251 (142.251.227.251),416.238,1555
google.com,142.251.227.251 (142.251.227.251),435.621,1556
google.com,142.251.227.251 (142.251.227.251),673.386,1557
google.com,142.251.227.251 (142.251.227.251),624.294,1558
google.com,* * 142.251.227.253 (142.251.227.253),559.054,1559
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1068.04,1560
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1601.246,1561
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1293.681,1562
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1055.411,1563
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1284.941,1564
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1130.953,1565
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),786.233,1566
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1029.442,1567
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),524.284,1568
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),777.185,1569
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),840.308,1570
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),638.573,1571
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),812.484,1572
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),709.377,1573
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),680.294,1574
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),903.636,1575
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),842.435,1576
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1136.55,1577
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),359.781,1578
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),491.197,1579
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),774.205,1580
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),498.82,1581
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),830.172,1582
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),758.868,1583
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),926.44,1584
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),937.04,1585
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),703.115,1586
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),470.757,1587
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1279.847,1588
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1390.372,1589
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),964.631,1590
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1086.793,1591
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1236.964,1592
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),834.125,1593
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),947.257,1594
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),758.664,1595
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),909.38,1596
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),329.264,1597
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),898.845,1598
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),693.156,1599
itu.edu.tr,161.9.79.253 (161.9.79.253),17.141,1600
itu.edu.tr,161.9.79.253 (161.9.79.253),15.021,1601
itu.edu.tr,161.9.79.253 (161.9.79.253),18.149,1602
itu.edu.tr,161.9.79.253 (161.9.79.253),38.342,1603
itu.edu.tr,161.9.79.253 (161.9.79.253),239.503,1604
itu.edu.tr,161.9.79.253 (161.9.79.253),82.605,1605
itu.edu.tr,161.9.79.253 (161.9.79.253),24.776,1606
itu.edu.tr,161.9.79.253 (161.9.79.253),32.067,1607
itu.edu.tr,161.9.79.253 (161.9.79.253),5.869,1608
itu.edu.tr,161.9.79.253 (161.9.79.253),95.619,1609
metu.edu.tr,144.122.1.18 (144.122.1.18),132.604,1610
metu.edu.tr,144.122.1.18 (144.122.1.18),109.246,1611
metu.edu.tr,144.122.1.18 (144.122.1.18),122.179,1612
metu.edu.tr,144.122.1.18 (144.122.1.18),180.202,1613
metu.edu.tr,144.122.1.18 (144.122.1.18),145.418,1614
metu.edu.tr,144.122.1.18 (144.122.1.18),142.31,1615
metu.edu.tr,144.122.1.18 (144.122.1.18),87.174,1616
metu.edu.tr,144.122.1.18 (144.122.1.18),42.558,1617
metu.edu.tr,144.122.1.18 (144.122.1.18),187.295,1618
metu.edu.tr,144.122.1.18 (144.122.1.18),187.6,1619
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),30.212,1620
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.84,1621
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),297.225,1622
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),36.284,1623
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),100.251,1624
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),155.618,1625
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),409.709,1626
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),444.441,1627
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),532.87,1628
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),658.556,1629
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),483.485,1630
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),562.976,1631
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),759.469,1632
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),235.284,1633
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),572.648,1634
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1237.834,1635
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),313.139,1636
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),685.963,1637
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),548.75,1638
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),804.099,1639
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),775.578,1640
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),418.605,1641
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1024.292,1642
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1108.332,1643
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),961.677,1644
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),855.542,1645
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),838.057,1646
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),618.411,1647
