Destination,Hop,Delay (ms)
en.iyte.edu.tr,161.9.79.253 (161.9.79.253),651.61
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),651.87
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),664.188
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),658.229
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),4.898
erbakan.edu.tr,161.9.79.253 (161.9.79.253),637.652
erbakan.edu.tr,160.75.126.25 (160.75.126.25),629.836
erbakan.edu.tr,193.255.0.141 (193.255.0.141),641.162
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),624.095
erbakan.edu.tr,* istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),476.681
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),484.745
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),484.55
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.486
erbakan.edu.tr,161.9.79.253 (161.9.79.253),472.518
erbakan.edu.tr,160.75.126.25 (160.75.126.25),482.637
erbakan.edu.tr,193.255.0.141 (193.255.0.141),475.128
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),474.834
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),538.588
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),567.035
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),573.834
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.943
erbakan.edu.tr,161.9.79.253 (161.9.79.253),597.291
erbakan.edu.tr,160.75.126.25 (160.75.126.25),594.192
erbakan.edu.tr,193.255.0.141 (193.255.0.141),597.419
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),584.228
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),781.886
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),761.483
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),759.549
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.463
erbakan.edu.tr,* 201.120.192.193.static.turk.net (193.192.120.201),397.724
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),387.572
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),301.057
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),224.649
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.907
erbakan.edu.tr,161.9.79.253 (161.9.79.253),932.122
erbakan.edu.tr,160.75.126.25 (160.75.126.25),928.147
erbakan.edu.tr,193.255.0.141 (193.255.0.141),918.835
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),923.16
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),567.929
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.288
erbakan.edu.tr,161.9.79.253 (161.9.79.253),1065.139
erbakan.edu.tr,160.75.126.25 (160.75.126.25),1057.982
erbakan.edu.tr,193.255.0.141 (193.255.0.141),1065.681
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),1067.128
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),783.144
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),1221.509
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1227.711
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.806
erbakan.edu.tr,161.9.79.253 (161.9.79.253),760.763
erbakan.edu.tr,160.75.126.25 (160.75.126.25),762.973
erbakan.edu.tr,193.255.0.141 (193.255.0.141),759.365
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),762.352
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),947.427
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),318.403
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),317.762
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.54
erbakan.edu.tr,161.9.79.253 (161.9.79.253),432.757
erbakan.edu.tr,160.75.126.25 (160.75.126.25),439.74
erbakan.edu.tr,193.255.0.141 (193.255.0.141),444.192
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),447.886
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),446.468
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),674.122
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),689.333
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.51
erbakan.edu.tr,161.9.79.253 (161.9.79.253),358.62
erbakan.edu.tr,160.75.126.25 (160.75.126.25),357.385
erbakan.edu.tr,193.255.0.141 (193.255.0.141),355.903
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),367.779
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),386.935
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),562.357
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),553.369
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),0.371
erbakan.edu.tr,161.9.79.253 (161.9.79.253),973.908
erbakan.edu.tr,160.75.126.25 (160.75.126.25),965.987
erbakan.edu.tr,193.255.0.141 (193.255.0.141),963.668
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),971.119
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),793.901
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),803.844
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),791.406
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.048
uzh.ch,161.9.79.253 (161.9.79.253),651.7
uzh.ch,160.75.126.25 (160.75.126.25),645.827
uzh.ch,193.255.0.141 (193.255.0.141),653.337
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),673.01
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),787.94
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),754.206
uzh.ch,* ae6.rt1.fra.de.geant.net (62.40.98.158),748.993
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),744.171
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),721.579
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),705.752
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),706.275
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),710.146
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),706.699
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),774.791
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),784.725
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),784.814
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),773.716
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.92
uzh.ch,161.9.79.253 (161.9.79.253),540.997
uzh.ch,160.75.126.25 (160.75.126.25),540.123
uzh.ch,193.255.0.141 (193.255.0.141),524.441
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),541.45
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),905.659
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),1024.911
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),1021.011
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),1026.325
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),582.93
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),578.302
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),582.107
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),582.363
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),579.419
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),575.436
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),415.49
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),399.487
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),417.163
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),6.86
uzh.ch,161.9.79.253 (161.9.79.253),1165.879
uzh.ch,160.75.126.25 (160.75.126.25),1164.535
uzh.ch,193.255.0.141 (193.255.0.141),1155.218
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1166.396
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),1121.586
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),836.729
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),817.017
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),826.376
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),1081.274
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),1073.779
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),1082.813
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),1077.424
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),1067.745
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),1025.467
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),1021.218
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),1030.416
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1028.119
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.804
uzh.ch,161.9.79.253 (161.9.79.253),1153.615
uzh.ch,160.75.126.25 (160.75.126.25),1159.988
uzh.ch,193.255.0.141 (193.255.0.141),1166.152
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1178.042
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),412.32
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),1141.796
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),1125.142
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),1137.987
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),1134.315
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),1145.03
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),1139.543
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),1147.599
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),1163.836
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),1106.823
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),1111.043
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),1116.72
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1112.824
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.212
uzh.ch,161.9.79.253 (161.9.79.253),957.714
uzh.ch,160.75.126.25 (160.75.126.25),945.315
uzh.ch,193.255.0.141 (193.255.0.141),950.468
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),972.434
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),1149.33
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),1117.064
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),1102.075
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),1110.29
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),695.566
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),681.782
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),701.837
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),704.049
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),697.222
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),991.304
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),992.655
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),962.677
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),969.547
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),3.115
uzh.ch,161.9.79.253 (161.9.79.253),1081.36
uzh.ch,160.75.126.25 (160.75.126.25),1098.612
uzh.ch,193.255.0.141 (193.255.0.141),1083.977
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),1089.677
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),1252.157
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),700.183
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),696.094
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),707.44
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),913.724
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),905.896
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),915.447
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),931.583
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),925.395
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),860.436
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),864.805
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),855.092
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),862.164
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),3.161
uzh.ch,161.9.79.253 (161.9.79.253),774.773
uzh.ch,160.75.126.25 (160.75.126.25),767.147
uzh.ch,193.255.0.141 (193.255.0.141),755.047
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),786.937
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),903.666
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),870.737
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),873.143
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),874.151
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),857.715
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),845.463
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),850.316
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),851.921
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),852.769
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),834.318
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),832.374
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),853.159
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),847.613
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.492
uzh.ch,161.9.79.253 (161.9.79.253),407.63
uzh.ch,160.75.126.25 (160.75.126.25),410.983
uzh.ch,193.255.0.141 (193.255.0.141),418.71
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),426.384
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),855.192
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),950.508
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),939.862
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),954.394
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),882.307
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),880.986
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),884.665
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),878.131
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),887.789
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),640.648
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),628.121
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),621.875
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),620.553
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.201
uzh.ch,161.9.79.253 (161.9.79.253),834.726
uzh.ch,160.75.126.25 (160.75.126.25),832.429
uzh.ch,193.255.0.141 (193.255.0.141),839.693
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),828.144
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),1010.941
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),997.708
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),987.561
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),993.58
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),1101.469
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),1098.433
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),1098.19
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),1100.344
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),1102.007
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),1169.09
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),1174.841
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),1177.075
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1168.52
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),10.311
uzh.ch,161.9.79.253 (161.9.79.253),457.516
uzh.ch,160.75.126.25 (160.75.126.25),450.682
uzh.ch,193.255.0.141 (193.255.0.141),447.247
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),471.432
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),849.766
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),820.582
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),818.449
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),825.906
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),888.629
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),860.535
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),868.575
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),861.38
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),874.588
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),784.253
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),765.485
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),775.569
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),784.048
,,
google.com,Abdullah-Laptop (172.30.144.1),1.588
google.com,161.9.79.253 (161.9.79.253),1430.297
google.com,160.75.126.25 (160.75.126.25),1422.374
google.com,193.255.0.141 (193.255.0.141),1426.448
google.com,* * 193.140.0.149 (193.140.0.149),805.216
google.com,69.96.154.212.static.turk.net (212.154.96.69),913.175
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),745.132
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),851.136
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),1490.713
google.com,142.250.168.28 (142.250.168.28),1479.019
google.com,142.251.92.65 (142.251.92.65),1481.824
google.com,142.251.227.253 (142.251.227.253),1283.02
google.com,* 142.251.242.76 (142.251.242.76),998.379
google.com,142.250.213.34 (142.250.213.34),919.809
google.com,* 108.170.250.177 (108.170.250.177),843.494
google.com,142.251.227.251 (142.251.227.251),792.395
,,
google.com,Abdullah-Laptop (172.30.144.1),1.762
google.com,161.9.79.253 (161.9.79.253),958.744
google.com,160.75.126.25 (160.75.126.25),951.338
google.com,193.255.0.141 (193.255.0.141),950.167
google.com,193.140.0.149 (193.140.0.149),964.706
google.com,69.96.154.212.static.turk.net (212.154.96.69),878.189
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),1426.858
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1507.244
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),1000.598
google.com,142.250.167.192 (142.250.167.192),895.465
google.com,216.239.46.220 (216.239.46.220),901.172
google.com,142.251.92.3 (142.251.92.3),1140.566
google.com,142.251.242.230 (142.251.242.230),1053.995
google.com,* * 142.250.213.35 (142.250.213.35),1082.644
google.com,142.251.227.251 (142.251.227.251),1168.966
,,
google.com,Abdullah-Laptop (172.30.144.1),9.787
google.com,161.9.79.253 (161.9.79.253),783.609
google.com,160.75.126.25 (160.75.126.25),779.474
google.com,193.255.0.141 (193.255.0.141),769.176
google.com,193.140.0.149 (193.140.0.149),780.011
google.com,69.96.154.212.static.turk.net (212.154.96.69),850.942
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),959.415
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1021.747
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),534.377
google.com,72.14.204.8 (72.14.204.8),523.94
google.com,142.251.227.194 (142.251.227.194),503.536
google.com,142.251.227.253 (142.251.227.253),345.644
google.com,* 142.251.242.230 (142.251.242.230),366.194
google.com,108.170.250.161 (108.170.250.161),357.522
google.com,142.251.227.251 (142.251.227.251),357.37
google.com,* * 142.251.227.253 (142.251.227.253),440.426
,,
google.com,Abdullah-Laptop (172.30.144.1),5.271
google.com,161.9.79.253 (161.9.79.253),233.359
google.com,160.75.126.25 (160.75.126.25),233.284
google.com,193.255.0.141 (193.255.0.141),238.622
google.com,* 193.140.0.149 (193.140.0.149),262.167
google.com,69.96.154.212.static.turk.net (212.154.96.69),260.838
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),400.898
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),409.321
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),205.429
google.com,72.14.212.14 (72.14.212.14),339.358
google.com,216.239.46.220 (216.239.46.220),193.75
google.com,142.251.92.67 (142.251.92.67),317.87
google.com,* * 142.251.242.76 (142.251.242.76),256.946
google.com,108.170.250.177 (108.170.250.177),263.71
google.com,* * 108.170.250.161 (108.170.250.161),223.954
google.com,* * 142.251.227.251 (142.251.227.251),294.687
,,
google.com,Abdullah-Laptop (172.30.144.1),2.411
google.com,161.9.79.253 (161.9.79.253),238.087
google.com,160.75.126.25 (160.75.126.25),235.164
google.com,193.255.0.141 (193.255.0.141),242.031
google.com,* * 193.140.0.149 (193.140.0.149),300.724
google.com,69.96.154.212.static.turk.net (212.154.96.69),309.004
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),238.741
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),231.637
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),418.421
google.com,72.14.204.8 (72.14.204.8),292.223
google.com,142.251.92.65 (142.251.92.65),412.063
google.com,142.251.227.251 (142.251.227.251),258.36
google.com,* 142.251.242.76 (142.251.242.76),378.515
google.com,* * 108.170.250.161 (108.170.250.161),208.165
,,
google.com,Abdullah-Laptop (172.30.144.1),4.091
google.com,161.9.79.253 (161.9.79.253),302.267
google.com,160.75.126.25 (160.75.126.25),293.089
google.com,193.255.0.141 (193.255.0.141),298.637
google.com,193.140.0.149 (193.140.0.149),373.625
google.com,69.96.154.212.static.turk.net (212.154.96.69),267.364
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),270.441
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),299.564
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),216.261
google.com,142.250.168.28 (142.250.168.28),308.758
google.com,142.251.92.65 (142.251.92.65),311.925
google.com,142.251.92.2 (142.251.92.2),343.636
google.com,142.251.242.76 (142.251.242.76),417.694
google.com,142.251.242.76 (142.251.242.76),353.99
google.com,* 142.251.227.251 (142.251.227.251),426.108
,,
google.com,Abdullah-Laptop (172.30.144.1),1.104
google.com,161.9.79.253 (161.9.79.253),427.368
google.com,160.75.126.25 (160.75.126.25),410.812
google.com,193.255.0.141 (193.255.0.141),405.738
google.com,193.140.0.149 (193.140.0.149),406.561
google.com,69.96.154.212.static.turk.net (212.154.96.69),448.357
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),437.906
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),509.305
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),470.493
google.com,142.250.167.192 (142.250.167.192),456.166
google.com,209.85.248.178 (209.85.248.178),514.504
google.com,142.251.227.253 (142.251.227.253),291.002
google.com,* * 142.251.242.76 (142.251.242.76),383.565
google.com,* * 108.170.250.177 (108.170.250.177),289.384
google.com,142.251.227.251 (142.251.227.251),423.742
,,
google.com,Abdullah-Laptop (172.30.144.1),9.473
google.com,161.9.79.253 (161.9.79.253),577.704
google.com,160.75.126.25 (160.75.126.25),577.968
google.com,193.255.0.141 (193.255.0.141),579.586
google.com,* 193.140.0.149 (193.140.0.149),753.306
google.com,69.96.154.212.static.turk.net (212.154.96.69),773.55
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),551.218
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),554.583
google.com,* 06-ebgp-ulus-sr12e-k---06-ulus-sr14s-t2-2.statik.turktelekom.com.tr (81.212.217.121),625.946
google.com,81.212.209.18.static.turktelekom.com.tr (81.212.209.18),625.371
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),698.514
google.com,72.14.204.10 (72.14.204.10),694.65
google.com,172.253.65.42 (172.253.65.42),631.705
google.com,142.251.227.253 (142.251.227.253),664.647
google.com,* * 142.251.242.230 (142.251.242.230),740.079
google.com,* 142.250.213.35 (142.250.213.35),736.341
google.com,142.251.227.251 (142.251.227.251),676.042
,,
google.com,Abdullah-Laptop (172.30.144.1),7.207
google.com,161.9.79.253 (161.9.79.253),899.849
google.com,160.75.126.25 (160.75.126.25),896.765
google.com,193.255.0.141 (193.255.0.141),909.182
google.com,193.140.0.149 (193.140.0.149),961.553
google.com,69.96.154.212.static.turk.net (212.154.96.69),570.879
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),283.387
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),282.303
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),496.567
google.com,72.14.212.14 (72.14.212.14),543.332
google.com,142.251.92.65 (142.251.92.65),506.312
