Destination,Hop,Delay (ms)
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),32.54
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),40.513
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),29.445
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),5.754
en.iyte.edu.tr,161.9.63.253 (161.9.63.253),37.782
en.iyte.edu.tr,160.75.126.25 (160.75.126.25),32.754
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.659
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),34.086
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),4.843
erbakan.edu.tr,161.9.63.253 (161.9.63.253),48.722
erbakan.edu.tr,160.75.126.25 (160.75.126.25),47.534
erbakan.edu.tr,193.255.0.141 (193.255.0.141),46.264
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),42.796
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),59.645
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),33.092
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),33.178
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.814
erbakan.edu.tr,161.9.63.253 (161.9.63.253),33.392
erbakan.edu.tr,160.75.126.25 (160.75.126.25),29.606
erbakan.edu.tr,193.255.0.141 (193.255.0.141),67.134
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),62.237
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),63.681
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),38.269
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),37.931
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.958
erbakan.edu.tr,161.9.63.253 (161.9.63.253),59.005
erbakan.edu.tr,160.75.126.25 (160.75.126.25),54.689
erbakan.edu.tr,193.255.0.141 (193.255.0.141),55.627
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),59.681
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),51.579
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),34.674
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),35.114
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.046
erbakan.edu.tr,* 201.120.192.193.static.turk.net (193.192.120.201),66.651
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),65.641
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),30.902
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),63.299
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),1.548
erbakan.edu.tr,161.9.63.253 (161.9.63.253),26.057
erbakan.edu.tr,160.75.126.25 (160.75.126.25),29.532
erbakan.edu.tr,193.255.0.141 (193.255.0.141),27.42
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),24.363
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),30.324
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),29.492
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),46.007
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.239
erbakan.edu.tr,161.9.63.253 (161.9.63.253),41.922
erbakan.edu.tr,160.75.126.25 (160.75.126.25),33.259
erbakan.edu.tr,193.255.0.141 (193.255.0.141),36.139
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),38.67
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),29.324
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),37.385
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),84.761
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.311
erbakan.edu.tr,161.9.63.253 (161.9.63.253),243.965
erbakan.edu.tr,160.75.126.25 (160.75.126.25),240.481
erbakan.edu.tr,193.255.0.141 (193.255.0.141),239.577
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),236.783
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),328.893
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),445.248
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),440.227
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),2.933
erbakan.edu.tr,161.9.63.253 (161.9.63.253),150.967
erbakan.edu.tr,160.75.126.25 (160.75.126.25),155.617
erbakan.edu.tr,193.255.0.141 (193.255.0.141),153.657
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),151.65
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),64.886
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),40.939
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),42.939
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),5.451
erbakan.edu.tr,161.9.63.253 (161.9.63.253),52.388
erbakan.edu.tr,160.75.126.25 (160.75.126.25),51.964
erbakan.edu.tr,193.255.0.141 (193.255.0.141),53.528
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),50.612
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),43.277
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),41.041
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),41.585
,,
erbakan.edu.tr,Abdullah-Laptop (172.30.144.1),3.535
erbakan.edu.tr,161.9.63.253 (161.9.63.253),20.2
erbakan.edu.tr,160.75.126.25 (160.75.126.25),55.837
erbakan.edu.tr,193.255.0.141 (193.255.0.141),58.198
erbakan.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),58.792
erbakan.edu.tr,217.217.70.95.reverse.turk.net (95.70.217.217),81.533
erbakan.edu.tr,5.3.146.159.srv.turk.net (159.146.3.5),31.824
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),39.201
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.003
uzh.ch,161.9.63.253 (161.9.63.253),46.605
uzh.ch,160.75.126.25 (160.75.126.25),46.823
uzh.ch,193.255.0.141 (193.255.0.141),46.961
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),59.262
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),80.044
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),78.873
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),81.061
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),80.311
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),80.793
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),80.393
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),71.914
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),66.029
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),68.691
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),66.999
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),70.007
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),73.212
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),77.839
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),2.539
uzh.ch,161.9.63.253 (161.9.63.253),47.893
uzh.ch,160.75.126.25 (160.75.126.25),47.975
uzh.ch,193.255.0.141 (193.255.0.141),47.593
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),64.751
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),122.985
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),69.745
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),67.406
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),61.734
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),67.69
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),66.248
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),88.443
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),87.68
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),84.046
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),78.751
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),72.067
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),75.547
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.63
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),2.945
uzh.ch,161.9.63.253 (161.9.63.253),43.597
uzh.ch,160.75.126.25 (160.75.126.25),42.684
uzh.ch,193.255.0.141 (193.255.0.141),43.389
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),64.748
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),61.23
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),66.678
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),64.215
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),68.064
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),79.47
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),61.905
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),83.634
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),78.978
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),78.882
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),81.967
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),63.157
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),70.085
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.276
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),2.1
uzh.ch,161.9.63.253 (161.9.63.253),70.181
uzh.ch,160.75.126.25 (160.75.126.25),70.213
uzh.ch,193.255.0.141 (193.255.0.141),66.151
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),92.533
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),110.283
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),108.005
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),103.541
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),114.434
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),108.548
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),112.228
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),144.347
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),152.912
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),154.467
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),148.881
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),141.331
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),141.283
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),195.929
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),3.856
uzh.ch,161.9.63.253 (161.9.63.253),29.217
uzh.ch,160.75.126.25 (160.75.126.25),53.265
uzh.ch,193.255.0.141 (193.255.0.141),55.0
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),62.852
uzh.ch,* ae9.mx1.vie.at.geant.net (62.40.98.45),71.621
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),73.662
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),72.753
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),69.842
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),71.224
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),70.822
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),84.59
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),83.539
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),84.099
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),80.393
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),62.863
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),75.667
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.59
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),3.952
uzh.ch,161.9.63.253 (161.9.63.253),33.865
uzh.ch,160.75.126.25 (160.75.126.25),33.388
uzh.ch,193.255.0.141 (193.255.0.141),31.49
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),50.962
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),98.644
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),72.389
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),72.771
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),72.362
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),77.166
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),72.144
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),87.091
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),86.37
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),84.231
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),106.13
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),106.655
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),82.648
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),75.616
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),2.822
uzh.ch,161.9.63.253 (161.9.63.253),61.826
uzh.ch,160.75.126.25 (160.75.126.25),60.756
uzh.ch,193.255.0.141 (193.255.0.141),63.638
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),64.762
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),59.682
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),67.506
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),69.86
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),65.469
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),69.454
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),63.349
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),93.978
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),96.707
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),92.24
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),92.795
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),94.607
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),96.181
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),95.809
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),5.865
uzh.ch,161.9.63.253 (161.9.63.253),27.47
uzh.ch,160.75.126.25 (160.75.126.25),29.579
uzh.ch,193.255.0.141 (193.255.0.141),30.357
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),41.015
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),68.349
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),77.596
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),85.704
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),78.179
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),84.006
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),79.246
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),86.894
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),93.712
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),86.648
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),89.893
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),82.595
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),73.677
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),79.582
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),4.518
uzh.ch,161.9.63.253 (161.9.63.253),43.435
uzh.ch,160.75.126.25 (160.75.126.25),45.625
uzh.ch,193.255.0.141 (193.255.0.141),44.99
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),63.551
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),109.101
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),93.007
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),90.309
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),92.73
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),93.293
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),87.374
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),77.758
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),76.554
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),75.172
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),77.198
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),77.633
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),69.852
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),69.559
,,
uzh.ch,Abdullah-Laptop (172.30.144.1),6.988
uzh.ch,161.9.63.253 (161.9.63.253),64.577
uzh.ch,160.75.126.25 (160.75.126.25),44.871
uzh.ch,193.255.0.141 (193.255.0.141),44.148
uzh.ch,ulakbim.mx1.bud.hu.geant.net (62.40.125.129),57.108
uzh.ch,ae9.mx1.vie.at.geant.net (62.40.98.45),77.109
uzh.ch,ae5.rt1.pra.cz.geant.net (62.40.98.242),80.373
uzh.ch,ae6.rt1.fra.de.geant.net (62.40.98.158),112.029
uzh.ch,ae5.mx1.gen.ch.geant.net (62.40.98.183),110.493
uzh.ch,swice1-100ge-0-3-0-1.switch.ch (62.40.124.22),82.645
uzh.ch,swiCE4-B4.switch.ch (130.59.36.70),111.54
uzh.ch,swiBF1-B2.switch.ch (130.59.36.113),87.11
uzh.ch,swiBA3-100GE-0-0-0-0.switch.ch (130.59.39.73),87.788
uzh.ch,swiBS1-100GE-0-0-0-0.switch.ch (130.59.37.34),86.763
uzh.ch,swiPS1-100GE-0-0-1-3.switch.ch (130.59.37.190),89.755
uzh.ch,swiPS2-100GE-0-0-1-4.switch.ch (130.59.37.58),86.457
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),87.371
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),102.725
,,
google.com,Abdullah-Laptop (172.30.144.1),4.507
google.com,161.9.63.253 (161.9.63.253),44.021
google.com,160.75.126.25 (160.75.126.25),47.568
google.com,193.255.0.141 (193.255.0.141),45.335
google.com,193.140.0.149 (193.140.0.149),45.446
google.com,69.96.154.212.static.turk.net (212.154.96.69),37.835
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),52.559
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),60.134
google.com,72.14.204.10 (72.14.204.10),70.485
google.com,142.251.92.65 (142.251.92.65),44.732
google.com,142.251.92.66 (142.251.92.66),62.394
google.com,* * 142.251.242.76 (142.251.242.76),40.993
google.com,108.170.250.161 (108.170.250.161),41.354
google.com,108.170.250.161 (108.170.250.161),38.847
google.com,* 142.251.227.251 (142.251.227.251),26.847
,,
google.com,Abdullah-Laptop (172.30.144.1),3.241
google.com,161.9.63.253 (161.9.63.253),36.134
google.com,160.75.126.25 (160.75.126.25),40.051
google.com,193.255.0.141 (193.255.0.141),38.431
google.com,* 193.140.0.149 (193.140.0.149),49.057
google.com,69.96.154.212.static.turk.net (212.154.96.69),48.545
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),67.209
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),33.722
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),47.933
google.com,142.250.167.192 (142.250.167.192),42.338
google.com,216.239.49.216 (216.239.49.216),48.571
google.com,142.251.92.2 (142.251.92.2),42.473
google.com,142.251.242.230 (142.251.242.230),49.733
google.com,142.251.227.251 (142.251.227.251),40.905
google.com,* * 142.251.227.253 (142.251.227.253),37.166
,,
google.com,Abdullah-Laptop (172.30.144.1),8.288
google.com,161.9.63.253 (161.9.63.253),182.939
google.com,160.75.126.25 (160.75.126.25),187.656
google.com,193.255.0.141 (193.255.0.141),184.366
google.com,* 193.140.0.149 (193.140.0.149),34.255
google.com,69.96.154.212.static.turk.net (212.154.96.69),34.042
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),37.93
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),56.406
google.com,142.250.168.28 (142.250.168.28),51.917
google.com,172.253.65.30 (172.253.65.30),51.015
google.com,142.251.227.251 (142.251.227.251),44.769
google.com,* 142.251.243.29 (142.251.243.29),59.566
google.com,* 142.250.213.34 (142.250.213.34),68.842
,,
google.com,Abdullah-Laptop (172.30.144.1),1.173
google.com,161.9.63.253 (161.9.63.253),40.845
google.com,160.75.126.25 (160.75.126.25),47.496
google.com,193.255.0.141 (193.255.0.141),42.031
google.com,* 193.140.0.149 (193.140.0.149),120.529
google.com,69.96.154.212.static.turk.net (212.154.96.69),117.028
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),411.08
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),431.875
google.com,142.250.167.192 (142.250.167.192),432.341
google.com,142.251.92.65 (142.251.92.65),459.956
google.com,142.251.92.67 (142.251.92.67),474.266
google.com,* 142.251.243.28 (142.251.243.28),402.67
google.com,* 108.170.250.161 (108.170.250.161),460.725
google.com,* 108.170.250.161 (108.170.250.161),519.897
google.com,142.251.227.251 (142.251.227.251),474.842
,,
google.com,Abdullah-Laptop (172.30.144.1),3.256
google.com,161.9.63.253 (161.9.63.253),636.019
google.com,160.75.126.25 (160.75.126.25),634.903
google.com,193.255.0.141 (193.255.0.141),633.34
google.com,193.140.0.149 (193.140.0.149),654.64
google.com,69.96.154.212.static.turk.net (212.154.96.69),672.962
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),282.943
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),249.44
google.com,* 307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),202.181
google.com,72.14.204.8 (72.14.204.8),191.832
google.com,172.253.65.30 (172.253.65.30),190.944
google.com,142.251.92.67 (142.251.92.67),238.835
google.com,108.170.250.161 (108.170.250.161),253.513
google.com,142.251.227.251 (142.251.227.251),252.994
google.com,142.251.227.253 (142.251.227.253),249.691
,,
google.com,Abdullah-Laptop (172.30.144.1),5.079
google.com,161.9.63.253 (161.9.63.253),56.234
google.com,160.75.126.25 (160.75.126.25),56.105
google.com,193.255.0.141 (193.255.0.141),53.112
google.com,193.140.0.149 (193.140.0.149),53.357
google.com,69.96.154.212.static.turk.net (212.154.96.69),60.386
google.com,212.156.64.45.static.turktelekom.com.tr (212.156.64.45),77.763
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),49.728
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),64.714
google.com,72.14.204.8 (72.14.204.8),52.57
google.com,142.251.52.86 (142.251.52.86),67.122
google.com,142.251.92.2 (142.251.92.2),48.65
google.com,142.251.242.230 (142.251.242.230),67.732
google.com,108.170.250.177 (108.170.250.177),102.341
google.com,142.251.227.251 (142.251.227.251),83.651
google.com,* 142.251.227.251 (142.251.227.251),73.218
,,
google.com,Abdullah-Laptop (172.30.144.1),2.998
google.com,161.9.63.253 (161.9.63.253),52.582
google.com,160.75.126.25 (160.75.126.25),48.778
google.com,193.255.0.141 (193.255.0.141),46.901
google.com,193.140.0.149 (193.140.0.149),51.467
google.com,69.96.154.212.static.turk.net (212.154.96.69),34.58
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),45.739
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),54.715
google.com,72.14.204.10 (72.14.204.10),67.405
google.com,142.250.60.18 (142.250.60.18),43.772
google.com,142.251.227.253 (142.251.227.253),61.935
google.com,142.251.242.76 (142.251.242.76),47.526
google.com,142.250.213.35 (142.250.213.35),42.998
,,
google.com,Abdullah-Laptop (172.30.144.1),3.445
google.com,161.9.63.253 (161.9.63.253),97.099
google.com,160.75.126.25 (160.75.126.25),95.517
google.com,193.255.0.141 (193.255.0.141),98.834
google.com,69.96.154.212.static.turk.net (212.154.96.69),72.679
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),97.776
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),105.545
google.com,142.250.168.28 (142.250.168.28),82.512
google.com,74.125.37.238 (74.125.37.238),75.09
google.com,142.251.227.253 (142.251.227.253),78.692
google.com,* * 142.251.242.76 (142.251.242.76),44.909
google.com,* * 142.251.242.230 (142.251.242.230),553.432
google.com,142.251.227.253 (142.251.227.253),549.489
google.com,* 142.251.227.253 (142.251.227.253),460.047
,,
google.com,Abdullah-Laptop (172.30.144.1),2.678
google.com,161.9.63.253 (161.9.63.253),23.443
google.com,160.75.126.25 (160.75.126.25),22.26
google.com,193.255.0.141 (193.255.0.141),17.54
google.com,193.140.0.149 (193.140.0.149),33.94
google.com,69.96.154.212.static.turk.net (212.154.96.69),78.751
google.com,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),44.656
google.com,307-sof-col-2---06-ebgp-ulus-sr12e-k.statik.turktelekom.com.tr (212.156.104.150),54.493
google.com,72.14.204.8 (72.14.204.8),43.689
google.com,142.251.92.65 (142.251.92.65),40.659
google.com,142.251.92.67 (142.251.92.67),41.961
google.com,108.170.250.177 (108.170.250.177),68.066
google.com,* * 142.251.227.251 (142.251.227.251),57.055
google.com,* 142.251.227.253 (142.251.227.253),39.449
,,
google.com,Abdullah-Laptop (172.30.144.1),1.208
google.com,161.9.63.253 (161.9.63.253),38.108
google.com,160.75.126.25 (160.75.126.25),40.557
google.com,193.255.0.141 (193.255.0.141),35.11
google.com,193.140.0.149 (193.140.0.149),34.422
google.com,69.96.154.212.static.turk.net (212.154.96.69),48.52
