Destination,Hop,Delay (ms)
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),70.029
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.318
mit.edu,V12.bbrouter (192.168.1.1),9.969
mit.edu,172.17.1.250 (172.17.1.250),21.802
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),17.751
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),21.838
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),17.726
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),98.942
mit.edu,118.22.146.159.static.turk.net (159.146.22.118),19.724
mit.edu,ae3.istanbul1.ist.seabone.net (93.186.132.164),55.578
mit.edu,124.215.192.133 (124.215.192.133),212.736
mit.edu,203.181.106.173 (203.181.106.173),206.978
mit.edu,106.187.12.17 (106.187.12.17),311.704
mit.edu,27.85.199.2 (27.85.199.2),312.002
mit.edu,111.87.18.54 (111.87.18.54),315.107
,,
mit.edu,Abdullah-Laptop (172.30.144.1),3.543
mit.edu,V12.bbrouter (192.168.1.1),7.216
mit.edu,172.17.1.250 (172.17.1.250),12.859
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),11.857
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),9.999
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),9.539
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),13.896
mit.edu,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),12.452
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),87.261
mit.edu,buca-b3-link.ip.twelve99.net (62.115.37.72),88.427
mit.edu,win-bb1-link.ip.twelve99.net (62.115.114.110),85.623
mit.edu,ffm-bb2-link.ip.twelve99.net (62.115.138.22),54.496
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),53.931
mit.edu,83.231.214.154 (83.231.214.154),55.783
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),134.371
mit.edu,ae1.r02.fra01.ien.netarch.akamai.com (23.223.60.37),227.259
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),129.497
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.35
mit.edu,V12.bbrouter (192.168.1.1),8.458
mit.edu,172.17.1.250 (172.17.1.250),15.268
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),13.649
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),10.991
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),16.792
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),19.458
mit.edu,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),14.4
mit.edu,34-ebgp-acibadem-sr12e-k---34-acibadem-xrs-t2-2.statik.turktelekom.com.tr (81.212.209.216),13.078
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),27.923
mit.edu,83.217.231.61 (83.217.231.61),43.384
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),48.807
mit.edu,ffm-bb2-link.ip.twelve99.net (62.115.138.22),54.871
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),65.828
mit.edu,83.231.214.154 (83.231.214.154),60.589
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),47.024
mit.edu,ae1.r01.fra01.ien.netarch.akamai.com (23.223.60.35),83.691
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),59.774
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.49
mit.edu,V12.bbrouter (192.168.1.1),8.334
mit.edu,172.17.1.250 (172.17.1.250),11.354
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),11.723
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),15.8
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),18.914
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),17.656
mit.edu,212.174.70.249.static.ttnet.com.tr (212.174.70.249),9.001
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),44.17
mit.edu,83.217.231.61 (83.217.231.61),42.826
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),36.831
mit.edu,ffm-bb2-link.ip.twelve99.net (62.115.138.22),106.78
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),103.58
mit.edu,83.231.214.154 (83.231.214.154),216.351
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),126.06
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.409
,,
mit.edu,Abdullah-Laptop (172.30.144.1),1.465
mit.edu,V12.bbrouter (192.168.1.1),14.235
mit.edu,172.17.1.250 (172.17.1.250),10.174
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),14.701
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),15.893
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),13.83
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),15.089
mit.edu,* 34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),9.194
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),130.012
mit.edu,83.217.231.61 (83.217.231.61),129.617
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),125.202
mit.edu,ffm-bb1-link.ip.twelve99.net (62.115.137.202),114.61
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),78.501
mit.edu,akamai-ic-377788.ip.twelve99-cust.net (213.248.85.159),77.597
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),75.367
mit.edu,ae1.r02.fra01.ien.netarch.akamai.com (23.223.60.37),68.472
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),133.37
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.159
mit.edu,V12.bbrouter (192.168.1.1),4.805
mit.edu,172.17.1.250 (172.17.1.250),11.854
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),15.35
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),12.088
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),14.24
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),13.745
mit.edu,* 34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),12.332
mit.edu,* 83.217.231.61 (83.217.231.61),150.464
mit.edu,* * ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),134.916
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),94.896
mit.edu,* * ffm-b11-link.ip.twelve99.net (62.115.124.117),73.631
mit.edu,akamai-ic-377788.ip.twelve99-cust.net (213.248.85.159),72.705
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),101.355
mit.edu,ae1.r02.fra01.ien.netarch.akamai.com (23.223.60.37),102.45
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),101.94
,,
mit.edu,Abdullah-Laptop (172.30.144.1),0.475
mit.edu,V12.bbrouter (192.168.1.1),11.117
mit.edu,172.17.1.250 (172.17.1.250),13.149
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),15.556
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),14.87
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),13.701
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),22.888
mit.edu,* * 34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),90.998
mit.edu,34-ebgp-acibadem-sr12e-k---34-acibadem-xrs-t2-1.statik.turktelekom.com.tr (81.212.197.108),87.489
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),87.055
mit.edu,83.217.231.61 (83.217.231.61),87.877
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),90.465
mit.edu,* * ffm-bb2-link.ip.twelve99.net (62.115.138.22),54.093
mit.edu,* * ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),56.515
mit.edu,83.231.214.154 (83.231.214.154),61.957
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),149.825
mit.edu,ae1.r01.fra01.ien.netarch.akamai.com (23.223.60.35),101.789
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.722
,,
mit.edu,Abdullah-Laptop (172.30.144.1),4.249
mit.edu,V12.bbrouter (192.168.1.1),11.084
mit.edu,172.17.1.250 (172.17.1.250),15.598
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),18.015
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),11.843
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),15.396
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),16.137
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),91.67
mit.edu,* * 83.217.231.61 (83.217.231.61),86.31
mit.edu,ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),90.785
mit.edu,ffm-bb2-link.ip.twelve99.net (62.115.138.22),102.725
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),103.602
mit.edu,akamai-ic-377788.ip.twelve99-cust.net (213.248.85.159),102.363
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),102.088
mit.edu,ae1.r01.fra01.ien.netarch.akamai.com (23.223.60.35),102.12
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),101.804
,,
mit.edu,Abdullah-Laptop (172.30.144.1),3.114
mit.edu,V12.bbrouter (192.168.1.1),9.602
mit.edu,172.17.1.250 (172.17.1.250),12.732
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),14.911
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),13.425
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),78.046
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),16.297
mit.edu,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),11.95
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),74.391
mit.edu,83.217.231.61 (83.217.231.61),75.242
mit.edu,* ae-7.r20.vienat02.at.bb.gin.ntt.net (129.250.3.62),61.545
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),65.107
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),67.225
mit.edu,akamai-ic-377788.ip.twelve99-cust.net (213.248.85.159),61.849
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),49.337
mit.edu,ae1.r02.fra01.ien.netarch.akamai.com (23.223.60.37),48.826
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),53.122
,,
mit.edu,Abdullah-Laptop (172.30.144.1),4.208
mit.edu,V12.bbrouter (192.168.1.1),9.746
mit.edu,172.17.1.250 (172.17.1.250),11.994
mit.edu,225.100.146.159.srv.turk.net (159.146.100.225),15.216
mit.edu,226.100.146.159.srv.turk.net (159.146.100.226),10.091
mit.edu,229.100.146.159.srv.turk.net (159.146.100.229),12.566
mit.edu,esks-mrkz-tto-Gi0-0-1-298.turk.net (212.154.122.242),26.008
mit.edu,34-acibadem-xrs-t2-1---34-acibadem-sr12e-t3-8.statik.turktelekom.com.tr (81.212.216.50),9.479
mit.edu,308-buk-col-2---34-ebgp-acibadem-sr12e-k.statik.turktelekom.com.tr (212.156.139.60),25.332
mit.edu,83.217.231.61 (83.217.231.61),84.782
mit.edu,ae-1.r20.frnkge13.de.bb.gin.ntt.net (129.250.7.35),112.615
mit.edu,ae-0.a03.frnkge07.de.bb.gin.ntt.net (129.250.7.16),49.041
mit.edu,83.231.214.154 (83.231.214.154),152.137
mit.edu,ae1.r01.fra03.icn.netarch.akamai.com (23.210.54.34),149.764
mit.edu,ae1.r01.fra01.ien.netarch.akamai.com (23.223.60.35),141.51
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),57.56
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.131
itu.edu.tr,V12.bbrouter (192.168.1.1),2.795
itu.edu.tr,172.17.1.250 (172.17.1.250),14.3
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),15.16
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),14.647
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),20.443
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),15.177
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.24
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),0.6
itu.edu.tr,V12.bbrouter (192.168.1.1),7.075
itu.edu.tr,172.17.1.250 (172.17.1.250),12.456
itu.edu.tr,* 225.100.146.159.srv.turk.net (159.146.100.225),13.831
itu.edu.tr,* 229.100.146.159.srv.turk.net (159.146.100.229),8.88
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),8.251
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.755
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.271
itu.edu.tr,V12.bbrouter (192.168.1.1),10.079
itu.edu.tr,172.17.1.250 (172.17.1.250),8.134
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),13.71
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),10.627
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),17.396
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),18.084
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.052
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.69
itu.edu.tr,V12.bbrouter (192.168.1.1),10.113
itu.edu.tr,172.17.1.250 (172.17.1.250),11.325
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),16.199
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),10.291
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),16.563
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),38.273
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),29.817
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),1.294
itu.edu.tr,V12.bbrouter (192.168.1.1),6.873
itu.edu.tr,172.17.1.250 (172.17.1.250),35.66
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),37.377
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),38.187
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),34.315
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),14.748
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.245
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),0.292
itu.edu.tr,V12.bbrouter (192.168.1.1),6.833
itu.edu.tr,172.17.1.250 (172.17.1.250),8.971
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),16.572
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),11.221
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),16.324
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),12.063
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.994
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.616
itu.edu.tr,V12.bbrouter (192.168.1.1),19.035
itu.edu.tr,172.17.1.250 (172.17.1.250),9.941
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),28.005
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),10.807
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),26.31
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),30.868
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.755
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),4.002
itu.edu.tr,V12.bbrouter (192.168.1.1),7.086
itu.edu.tr,172.17.1.250 (172.17.1.250),15.341
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),13.033
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.429
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),24.605
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),7.497
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.504
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.177
itu.edu.tr,V12.bbrouter (192.168.1.1),1.516
itu.edu.tr,172.17.1.250 (172.17.1.250),18.756
itu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),18.207
itu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),17.44
itu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),17.053
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),15.636
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.233
,,
itu.edu.tr,Abdullah-Laptop (172.30.144.1),3.819
itu.edu.tr,192.168.1.1 (192.168.1.1),3.756
itu.edu.tr,201.120.192.193.static.turk.net (193.192.120.201),8.205
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.901
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),2.831
metu.edu.tr,V12.bbrouter (192.168.1.1),8.661
metu.edu.tr,172.17.1.250 (172.17.1.250),12.724
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),22.685
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),23.428
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),25.05
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),27.249
metu.edu.tr,193.192.103.43 (193.192.103.43),14.818
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),18.728
metu.edu.tr,144.122.1.18 (144.122.1.18),21.687
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.963
metu.edu.tr,V12.bbrouter (192.168.1.1),5.11
metu.edu.tr,172.17.1.250 (172.17.1.250),7.478
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),7.172
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),7.738
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),18.116
metu.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),18.165
metu.edu.tr,193.192.103.43 (193.192.103.43),21.15
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),15.823
metu.edu.tr,144.122.1.18 (144.122.1.18),17.484
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.569
metu.edu.tr,V12.bbrouter (192.168.1.1),1.539
metu.edu.tr,172.17.1.250 (172.17.1.250),8.011
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),16.852
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),7.608
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),19.664
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),19.892
metu.edu.tr,193.192.103.43 (193.192.103.43),17.952
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),17.251
metu.edu.tr,144.122.1.18 (144.122.1.18),17.379
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.618
metu.edu.tr,V12.bbrouter (192.168.1.1),8.351
metu.edu.tr,172.17.1.250 (172.17.1.250),15.86
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),8.91
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),9.914
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),12.091
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),20.696
metu.edu.tr,193.192.103.43 (193.192.103.43),16.114
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),22.451
metu.edu.tr,144.122.1.18 (144.122.1.18),23.836
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),4.94
metu.edu.tr,V12.bbrouter (192.168.1.1),4.171
metu.edu.tr,172.17.1.250 (172.17.1.250),12.112
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),11.989
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),9.674
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),15.3
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),38.72
metu.edu.tr,193.192.103.43 (193.192.103.43),18.714
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),14.939
metu.edu.tr,144.122.1.18 (144.122.1.18),17.941
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.83
metu.edu.tr,V12.bbrouter (192.168.1.1),11.111
metu.edu.tr,172.17.1.250 (172.17.1.250),8.079
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),10.563
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.05
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),13.012
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),20.607
metu.edu.tr,193.192.103.43 (193.192.103.43),14.115
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),20.749
metu.edu.tr,144.122.1.18 (144.122.1.18),17.889
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.443
metu.edu.tr,V12.bbrouter (192.168.1.1),8.166
metu.edu.tr,172.17.1.250 (172.17.1.250),11.623
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),10.854
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),15.506
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),10.898
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),13.682
metu.edu.tr,193.192.103.43 (193.192.103.43),19.078
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),18.694
metu.edu.tr,144.122.1.18 (144.122.1.18),22.583
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.695
metu.edu.tr,V12.bbrouter (192.168.1.1),5.862
metu.edu.tr,172.17.1.250 (172.17.1.250),13.185
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),11.263
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),8.094
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),13.741
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),25.719
metu.edu.tr,193.192.103.43 (193.192.103.43),13.596
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),23.049
metu.edu.tr,144.122.1.18 (144.122.1.18),17.104
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),3.116
metu.edu.tr,V12.bbrouter (192.168.1.1),7.001
metu.edu.tr,172.17.1.250 (172.17.1.250),10.696
metu.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),8.198
metu.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),10.176
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),12.537
metu.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),18.014
metu.edu.tr,193.192.103.43 (193.192.103.43),16.328
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),23.268
metu.edu.tr,144.122.1.18 (144.122.1.18),19.956
,,
metu.edu.tr,Abdullah-Laptop (172.30.144.1),1.908
metu.edu.tr,V12.bbrouter (192.168.1.1),10.221
metu.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),115.186
metu.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),132.141
metu.edu.tr,193.192.103.43 (193.192.103.43),23.955
metu.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),20.169
metu.edu.tr,144.122.1.18 (144.122.1.18),15.384
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),3.273
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),12.642
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),114.279
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),114.368
en.iyte.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),19.097
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),16.682
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),22.693
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.389
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.233
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),6.36
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),7.801
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),17.114
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),11.895
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),18.746
en.iyte.edu.tr,26.77.146.159.srv.turk.net (159.146.77.26),23.207
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),16.439
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),21.794
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.862
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),0.593
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),3.296
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),5.36
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),9.175
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),6.558
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),15.237
en.iyte.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),20.909
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),18.854
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),20.696
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.832
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),2.056
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),20.358
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),9.72
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),26.471
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),28.701
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),38.744
en.iyte.edu.tr,101.100.146.159.srv.turk.net (159.146.100.101),20.958
en.iyte.edu.tr,193.192.103.43 (193.192.103.43),15.121
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),15.267
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.373
,,
en.iyte.edu.tr,Abdullah-Laptop (172.30.144.1),4.208
en.iyte.edu.tr,V12.bbrouter (192.168.1.1),6.196
en.iyte.edu.tr,172.17.1.250 (172.17.1.250),14.702
en.iyte.edu.tr,225.100.146.159.srv.turk.net (159.146.100.225),8.805
en.iyte.edu.tr,226.100.146.159.srv.turk.net (159.146.100.226),12.975
en.iyte.edu.tr,229.100.146.159.srv.turk.net (159.146.100.229),17.39
