Destination,Hop,Delay (ms),Group
google.com,142.250.60.187 (142.250.60.187),18.377,1553
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),40.102,1554
google.com,142.251.242.77 (142.251.242.77),18.678,1555
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),15.742,1556
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),16.634,1557
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),18.383,1558
google.com,142.250.213.35 (142.250.213.35),22.637,1559
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),67.681,1560
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.909,1561
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),68.457,1562
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),63.187,1563
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.854,1564
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),103.352,1565
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),67.699,1566
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),73.613,1567
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),99.814,1568
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),64.13,1569
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),114.334,1570
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),46.005,1571
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),35.443,1572
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.73,1573
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),30.467,1574
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.672,1575
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),28.08,1576
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),32.046,1577
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),122.779,1578
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),30.974,1579
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.575,1580
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),14.162,1581
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.79,1582
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.509,1583
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),15.769,1584
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),38.064,1585
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),16.829,1586
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),29.562,1587
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.81,1588
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),67.377,1589
mit.edu,111.87.18.54 (111.87.18.54),311.332,1590
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),134.754,1591
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),52.34,1592
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),100.919,1593
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),130.835,1594
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.163,1595
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),102.35,1596
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),100.636,1597
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),46.632,1598
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),55.934,1599
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.783,1600
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),20.766,1601
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),19.968,1602
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),32.664,1603
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.038,1604
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.744,1605
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.709,1606
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.63,1607
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.515,1608
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.916,1609
metu.edu.tr,144.122.1.18 (144.122.1.18),18.46,1610
metu.edu.tr,144.122.1.18 (144.122.1.18),19.659,1611
metu.edu.tr,144.122.1.18 (144.122.1.18),18.575,1612
metu.edu.tr,144.122.1.18 (144.122.1.18),19.807,1613
metu.edu.tr,144.122.1.18 (144.122.1.18),20.919,1614
metu.edu.tr,144.122.1.18 (144.122.1.18),17.192,1615
metu.edu.tr,144.122.1.18 (144.122.1.18),17.136,1616
metu.edu.tr,144.122.1.18 (144.122.1.18),16.024,1617
metu.edu.tr,144.122.1.18 (144.122.1.18),17.786,1618
metu.edu.tr,144.122.1.18 (144.122.1.18),21.688,1619
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.038,1620
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.32,1621
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),34.152,1622
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.576,1623
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),17.578,1624
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),88.039,1625
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.878,1626
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.736,1627
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),74.302,1628
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),29.889,1629
erbakan.edu.tr,172.67.69.193 (172.67.69.193),23.418,1630
erbakan.edu.tr,172.67.69.193 (172.67.69.193),16.767,1631
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.525,1632
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.368,1633
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.556,1634
erbakan.edu.tr,172.67.69.193 (172.67.69.193),8.667,1635
erbakan.edu.tr,172.67.69.193 (172.67.69.193),68.63,1636
erbakan.edu.tr,172.67.69.193 (172.67.69.193),6.148,1637
erbakan.edu.tr,172.67.69.193 (172.67.69.193),7.971,1638
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.844,1639
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.631,1640
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),105.424,1641
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.034,1642
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.664,1643
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.154,1644
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.818,1645
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.268,1646
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.525,1647
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.273,1648
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),67.257,1649
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),15.27,1650
google.com,142.251.242.231 (142.251.242.231),19.891,1651
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),25.476,1652
google.com,142.250.60.187 (142.250.60.187),17.185,1653
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),38.726,1654
google.com,142.251.242.77 (142.251.242.77),17.006,1655
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),15.463,1656
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),16.822,1657
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),19.724,1658
google.com,142.250.213.35 (142.250.213.35),20.823,1659
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),70.427,1660
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),73.767,1661
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),69.233,1662
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.855,1663
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.779,1664
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),98.893,1665
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),64.648,1666
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),68.685,1667
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),102.515,1668
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.125,1669
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),113.137,1670
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),47.785,1671
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),35.524,1672
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),36.659,1673
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),32.033,1674
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),35.026,1675
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),30.539,1676
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),31.486,1677
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),125.584,1678
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),33.239,1679
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.712,1680
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.185,1681
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),23.557,1682
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.4,1683
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.967,1684
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),40.284,1685
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),16.409,1686
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),33.352,1687
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.975,1688
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),69.153,1689
mit.edu,111.87.18.54 (111.87.18.54),311.152,1690
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),128.456,1691
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),57.117,1692
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),101.841,1693
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),131.409,1694
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),102.249,1695
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),98.765,1696
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),101.684,1697
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),51.739,1698
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),56.899,1699
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),18.997,1700
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.941,1701
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),15.515,1702
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.782,1703
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),28.519,1704
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.402,1705
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),26.417,1706
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),19.425,1707
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.17,1708
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),27.546,1709
metu.edu.tr,144.122.1.18 (144.122.1.18),21.953,1710
metu.edu.tr,144.122.1.18 (144.122.1.18),17.35,1711
metu.edu.tr,144.122.1.18 (144.122.1.18),19.99,1712
metu.edu.tr,144.122.1.18 (144.122.1.18),20.911,1713
metu.edu.tr,144.122.1.18 (144.122.1.18),21.477,1714
metu.edu.tr,144.122.1.18 (144.122.1.18),17.913,1715
metu.edu.tr,144.122.1.18 (144.122.1.18),21.819,1716
metu.edu.tr,144.122.1.18 (144.122.1.18),17.568,1717
metu.edu.tr,144.122.1.18 (144.122.1.18),18.837,1718
metu.edu.tr,144.122.1.18 (144.122.1.18),19.576,1719
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.397,1720
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),25.996,1721
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.243,1722
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.302,1723
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),15.601,1724
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),91.325,1725
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.988,1726
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),33.422,1727
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),74.614,1728
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),26.5,1729
erbakan.edu.tr,172.67.69.193 (172.67.69.193),26.214,1730
erbakan.edu.tr,172.67.69.193 (172.67.69.193),15.757,1731
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.455,1732
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.633,1733
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.877,1734
erbakan.edu.tr,172.67.69.193 (172.67.69.193),9.883,1735
erbakan.edu.tr,172.67.69.193 (172.67.69.193),71.177,1736
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.486,1737
erbakan.edu.tr,172.67.69.193 (172.67.69.193),5.838,1738
erbakan.edu.tr,172.67.69.193 (172.67.69.193),14.656,1739
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.448,1740
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),102.583,1741
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.982,1742
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.286,1743
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),48.554,1744
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.668,1745
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),50.535,1746
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.027,1747
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.457,1748
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),67.179,1749
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),18.31,1750
google.com,142.251.242.231 (142.251.242.231),18.055,1751
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),22.884,1752
google.com,142.250.60.187 (142.250.60.187),18.005,1753
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),36.789,1754
google.com,142.251.242.77 (142.251.242.77),20.969,1755
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),19.648,1756
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),15.973,1757
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),19.376,1758
google.com,142.250.213.35 (142.250.213.35),22.702,1759
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),67.427,1760
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.108,1761
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.335,1762
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),62.678,1763
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),66.797,1764
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),103.534,1765
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),71.244,1766
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),73.486,1767
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),105.46,1768
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),62.504,1769
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),110.99,1770
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),45.006,1771
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),37.453,1772
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),35.066,1773
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),30.906,1774
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),34.977,1775
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),33.206,1776
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),35.208,1777
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),123.231,1778
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),32.913,1779
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.212,1780
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),15.044,1781
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),24.749,1782
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),17.417,1783
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.024,1784
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),42.774,1785
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),15.841,1786
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),33.121,1787
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),19.248,1788
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),67.575,1789
mit.edu,111.87.18.54 (111.87.18.54),313.523,1790
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),131.23,1791
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),56.219,1792
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),103.238,1793
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),133.839,1794
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),97.092,1795
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),101.779,1796
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),101.493,1797
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),49.457,1798
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),59.501,1799
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.003,1800
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.193,1801
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),17.048,1802
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.31,1803
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.076,1804
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),22.772,1805
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.45,1806
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),23.775,1807
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.429,1808
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.949,1809
metu.edu.tr,144.122.1.18 (144.122.1.18),17.853,1810
metu.edu.tr,144.122.1.18 (144.122.1.18),19.358,1811
metu.edu.tr,144.122.1.18 (144.122.1.18),16.369,1812
metu.edu.tr,144.122.1.18 (144.122.1.18),21.238,1813
metu.edu.tr,144.122.1.18 (144.122.1.18),21.292,1814
metu.edu.tr,144.122.1.18 (144.122.1.18),20.403,1815
metu.edu.tr,144.122.1.18 (144.122.1.18),16.151,1816
metu.edu.tr,144.122.1.18 (144.122.1.18),18.85,1817
metu.edu.tr,144.122.1.18 (144.122.1.18),18.722,1818
metu.edu.tr,144.122.1.18 (144.122.1.18),18.531,1819
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),31.521,1820
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),27.913,1821
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),30.726,1822
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.879,1823
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),19.275,1824
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),90.972,1825
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.52,1826
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.435,1827
en.iyte.edu.tr,70.96.154.212.static.turk.net (212.154.96.70),68.636,1828
en.iyte.edu.tr,194.27.0.250 (194.27.0.250),28.219,1829
erbakan.edu.tr,172.67.69.193 (172.67.69.193),22.721,1830
erbakan.edu.tr,172.67.69.193 (172.67.69.193),17.936,1831
erbakan.edu.tr,172.67.69.193 (172.67.69.193),12.308,1832
erbakan.edu.tr,172.67.69.193 (172.67.69.193),10.016,1833
erbakan.edu.tr,172.67.69.193 (172.67.69.193),13.929,1834
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.12,1835
erbakan.edu.tr,172.67.69.193 (172.67.69.193),68.184,1836
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.3,1837
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.261,1838
erbakan.edu.tr,172.67.69.193 (172.67.69.193),11.258,1839
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),56.781,1840
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),104.312,1841
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),57.42,1842
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),55.481,1843
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),52.863,1844
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),73.988,1845
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),51.311,1846
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),53.003,1847
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),50.32,1848
uzh.ch,swiZH3-100GE-0-0-0-2.switch.ch (130.59.36.170),66.947,1849
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),19.561,1850
google.com,142.251.242.231 (142.251.242.231),19.186,1851
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),25.946,1852
google.com,142.250.60.187 (142.250.60.187),20.47,1853
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),35.973,1854
google.com,142.251.242.77 (142.251.242.77),19.977,1855
google.com,sof04s03-in-f14.1e100.net (216.58.213.110),17.807,1856
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),17.68,1857
google.com,sof02s17-in-f14.1e100.net (216.58.212.14),16.536,1858
google.com,142.250.213.35 (142.250.213.35),20.735,1859
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.316,1860
cam.ac.uk,* * d-dw.s-dr.net.cam.ac.uk (193.60.88.6),72.873,1861
cam.ac.uk,* s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.916,1862
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.623,1863
cam.ac.uk,* * s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),65.338,1864
cam.ac.uk,* d-dw.s-dr.net.cam.ac.uk (193.60.88.6),101.777,1865
cam.ac.uk,d-dw.s-dr.net.cam.ac.uk (193.60.88.6),69.639,1866
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),70.986,1867
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),103.879,1868
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),67.538,1869
univie.ac.at,aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),117.673,1870
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),46.229,1871
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),33.21,1872
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),38.833,1873
univie.ac.at,* ms-hyde-mars.cc.univie.ac.at (131.130.251.134),34.503,1874
univie.ac.at,* dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),32.725,1875
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),35.378,1876
univie.ac.at,* * aconet-legally-rep-by-univ-of-vienna.e0-5.switch1.vie1.he.net (184.104.204.222),31.395,1877
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),121.463,1878
univie.ac.at,* * 100ge0-60.core2.vie1.he.net (72.52.92.205),32.358,1879
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),18.493,1880
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.96,1881
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),21.674,1882
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),20.417,1883
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),22.026,1884
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),36.364,1885
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),14.376,1886
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),30.689,1887
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),25.773,1888
kyoto-u.ac.jp,185.1.226.72 (185.1.226.72),68.078,1889
mit.edu,111.87.18.54 (111.87.18.54),313.904,1890
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),129.426,1891
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),59.211,1892
mit.edu,* ae3.decix-fra11.netarch.akamai.com (23.210.60.161),104.6,1893
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),132.815,1894
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),100.278,1895
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),100.339,1896
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),102.756,1897
mit.edu,ae3.decix-fra11.netarch.akamai.com (23.210.60.161),49.153,1898
mit.edu,ae4.decix-fra11.netarch.akamai.com (23.210.60.163),57.222,1899
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.127,1900
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.192,1901
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),16.614,1902
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),30.346,1903
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),25.123,1904
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),21.571,1905
itu.edu.tr,202.120.192.193.static.turk.net (193.192.120.202),24.759,1906
